key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
6075,1465,70,0,"ui/icon/062000/062509.tex",2951,"大口依頼：朝食の一杯","","","","","","","","","","","","","","","","","","","","","","","",""
6076,1466,72,0,"ui/icon/062000/062509.tex",2951,"製作依頼：夜闇を思わせるパスタ","","","","","","","","","","","","","","","","","","","","","","","",""
6077,1467,72,0,"ui/icon/062000/062509.tex",2951,"製作依頼：栄養たっぷりのスープ","","","","","","","","","","","","","","","","","","","","","","","",""
6078,1468,72,0,"ui/icon/062000/062509.tex",2951,"大口依頼：アマアマのキャラメル！","","","","","","","","","","","","","","","","","","","","","","","",""
6079,1469,74,0,"ui/icon/062000/062509.tex",2951,"製作依頼：ピリピリのビネガー！","","","","","","","","","","","","","","","","","","","","","","","",""
6080,1470,74,0,"ui/icon/062000/062509.tex",2951,"製作依頼：思い出のソテー","","","","","","","","","","","","","","","","","","","","","","","",""
6081,1471,74,0,"ui/icon/062000/062509.tex",2951,"大口依頼：カクテル用のトマトジュース","","","","","","","","","","","","","","","","","","","","","","","",""
6082,1472,76,0,"ui/icon/062000/062509.tex",2951,"製作依頼：ウマウマのソーセージ！","","","","","","","","","","","","","","","","","","","","","","","",""
6083,1473,76,0,"ui/icon/062000/062509.tex",2951,"製作依頼：快気祈願の料理","","","","","","","","","","","","","","","","","","","","","","","",""
6084,1474,76,0,"ui/icon/062000/062509.tex",2951,"大口依頼：安定のマサラチャイ","","","","","","","","","","","","","","","","","","","","","","","",""
6085,1475,78,0,"ui/icon/062000/062509.tex",2951,"製作依頼：夜闇を思わせるリゾット","","","","","","","","","","","","","","","","","","","","","","","",""
6086,1476,78,0,"ui/icon/062000/062509.tex",2951,"製作依頼：快気祝いのパエリア","","","","","","","","","","","","","","","","","","","","","","","",""
6087,1477,78,0,"ui/icon/062000/062509.tex",2951,"大口依頼：サクサクのクッキー！","","","","","","","","","","","","","","","","","","","","","","","",""
6088,794,20,0,"ui/icon/062000/062513.tex",205,"防衛指令：獣に狙われた補給物資","","","","","","","","","","","","","","","","","","","","","","","",""
6089,795,20,0,"ui/icon/062000/062513.tex",205,"迎撃指令：モラビー造船廠迎撃戦","","","","","","","","","","","","","","","","","","","","","","","",""
6090,796,20,0,"ui/icon/062000/062513.tex",205,"索敵指令：造船廠の不吉な悪霊","","","","","","","","","","","","","","","","","","","","","","","",""
6091,797,20,0,"ui/icon/062000/062513.tex",205,"誅殺指令：狂気のワームウィックス ","","","","","","","","","","","","","","","","","","","","","","","",""
6092,806,25,0,"ui/icon/062000/062513.tex",205,"防衛指令：オシュオン灯台の物資防衛","","","","","","","","","","","","","","","","","","","","","","","",""
6093,807,25,0,"ui/icon/062000/062513.tex",205,"迎撃指令：サハギン工作員迎撃作戦","","","","","","","","","","","","","","","","","","","","","","","",""
6094,808,25,0,"ui/icon/062000/062513.tex",205,"索敵指令：警備兵を惑わす小鬼","","","","","","","","","","","","","","","","","","","","","","","",""
6095,809,25,0,"ui/icon/062000/062513.tex",205,"誅殺指令：虚言のマンセル","","","","","","","","","","","","","","","","","","","","","","","",""
6096,818,30,0,"ui/icon/062000/062513.tex",205,"防衛指令：橋の修繕資材","","","","","","","","","","","","","","","","","","","","","","","",""
6097,819,30,0,"ui/icon/062000/062513.tex",205,"迎撃指令：サハギン斥候部隊迎撃作戦","","","","","","","","","","","","","","","","","","","","","","","",""
6098,820,30,0,"ui/icon/062000/062513.tex",205,"索敵指令：帝国工作員捜査命令","","","","","","","","","","","","","","","","","","","","","","","",""
6099,821,30,0,"ui/icon/062000/062513.tex",205,"誅殺指令：メンディカント426 ジ・グ","","","","","","","","","","","","","","","","","","","","","","","",""
6100,822,30,0,"ui/icon/062000/062513.tex",205,"援護指令：第426洞穴団せん滅作戦","","","","","","","","","","","","","","","","","","","","","","","",""
6101,833,35,0,"ui/icon/062000/062513.tex",205,"防衛指令：仮設監視所の篝火","","","","","","","","","","","","","","","","","","","","","","","",""
6102,834,35,0,"ui/icon/062000/062513.tex",205,"索敵指令：雲海荒らしのインプ","","","","","","","","","","","","","","","","","","","","","","","",""
6103,835,35,0,"ui/icon/062000/062513.tex",205,"誅殺指令：補給路の脅威","","","","","","","","","","","","","","","","","","","","","","","",""
6104,848,40,0,"ui/icon/062000/062513.tex",205,"誅殺指令：怒号のミマス","","","","","","","","","","","","","","","","","","","","","","","",""
6105,849,40,0,"ui/icon/062000/062513.tex",205,"索敵指令：クルザス潜伏中の手配犯","","","","","","","","","","","","","","","","","","","","","","","",""
6106,850,40,0,"ui/icon/062000/062513.tex",205,"迎撃指令：チョコボ喰いの魔物","","","","","","","","","","","","","","","","","","","","","","","",""
6107,863,45,0,"ui/icon/062000/062513.tex",205,"迎撃指令：調査地の脅威ギガース族","","","","","","","","","","","","","","","","","","","","","","","",""
6108,864,45,0,"ui/icon/062000/062513.tex",205,"誅殺指令：帰依のアルマンテル","","","","","","","","","","","","","","","","","","","","","","","",""
6109,865,45,0,"ui/icon/062000/062513.tex",205,"防衛指令：魔導機器の残骸","","","","","","","","","","","","","","","","","","","","","","","",""
6110,798,20,0,"ui/icon/062000/062514.tex",206,"防衛指令：不法薬草の焼却処分","","","","","","","","","","","","","","","","","","","","","","","",""
6111,799,20,0,"ui/icon/062000/062514.tex",206,"迎撃指令：防衛陣地予定地の確保","","","","","","","","","","","","","","","","","","","","","","","",""
6112,800,20,0,"ui/icon/062000/062514.tex",206,"索敵指令：食料泥棒の小鬼","","","","","","","","","","","","","","","","","","","","","","","",""
6113,801,20,0,"ui/icon/062000/062514.tex",206,"誅殺指令：魔性のレフケン","","","","","","","","","","","","","","","","","","","","","","","",""
6114,810,25,0,"ui/icon/062000/062514.tex",206,"防衛指令：メープルシロップ防衛隊","","","","","","","","","","","","","","","","","","","","","","","",""
6115,811,25,0,"ui/icon/062000/062514.tex",206,"迎撃指令：シルフ族の進出阻止","","","","","","","","","","","","","","","","","","","","","","","",""
6116,812,25,0,"ui/icon/062000/062514.tex",206,"索敵指令：惑わしの悪霊","","","","","","","","","","","","","","","","","","","","","","","",""
6117,813,25,0,"ui/icon/062000/062514.tex",206,"誅殺指令：大羽のパニシア","","","","","","","","","","","","","","","","","","","","","","","",""
6118,823,30,0,"ui/icon/062000/062514.tex",206,"防衛指令：軍用保存食の防衛命令","","","","","","","","","","","","","","","","","","","","","","","",""
6119,824,30,0,"ui/icon/062000/062514.tex",206,"迎撃指令：キャンプ増強の下準備","","","","","","","","","","","","","","","","","","","","","","","",""
6120,825,30,0,"ui/icon/062000/062514.tex",206,"索敵指令：帝国工作員の内偵調査","","","","","","","","","","","","","","","","","","","","","","","",""
6121,826,30,0,"ui/icon/062000/062514.tex",206,"誅殺指令：変節のクレールヴィース","","","","","","","","","","","","","","","","","","","","","","","",""
6122,827,30,0,"ui/icon/062000/062514.tex",206,"援護指令：白狼隊の実戦訓練","","","","","","","","","","","","","","","","","","","","","","","",""
6123,838,35,0,"ui/icon/062000/062514.tex",206,"誅殺指令：気流のロトリ・アファタン","","","","","","","","","","","","","","","","","","","","","","","",""
6124,839,35,0,"ui/icon/062000/062514.tex",206,"迎撃指令：アドネール占星台の脅威","","","","","","","","","","","","","","","","","","","","","","","",""
6125,840,35,0,"ui/icon/062000/062514.tex",206,"索敵指令：羊に寄生する害虫駆除","","","","","","","","","","","","","","","","","","","","","","","",""
6126,853,40,0,"ui/icon/062000/062514.tex",206,"迎撃指令：前哨地を脅かす魔物","","","","","","","","","","","","","","","","","","","","","","","",""
6127,854,40,0,"ui/icon/062000/062514.tex",206,"誅殺指令：叫喚のベズル・フィザン","","","","","","","","","","","","","","","","","","","","","","","",""
6128,855,40,0,"ui/icon/062000/062514.tex",206,"防衛指令：追撃者たちの遺品","","","","","","","","","","","","","","","","","","","","","","","",""
6129,868,45,0,"ui/icon/062000/062514.tex",206,"防衛指令：アグリウスの研究任務","","","","","","","","","","","","","","","","","","","","","","","",""
6130,869,45,0,"ui/icon/062000/062514.tex",206,"索敵指令：支援物資の窃盗犯","","","","","","","","","","","","","","","","","","","","","","","",""
6131,870,45,0,"ui/icon/062000/062514.tex",206,"迎撃指令：第V歩兵大隊所属部隊","","","","","","","","","","","","","","","","","","","","","","","",""
6132,802,20,0,"ui/icon/062000/062515.tex",207,"防衛指令：取り残された油壺","","","","","","","","","","","","","","","","","","","","","","","",""
6133,803,20,0,"ui/icon/062000/062515.tex",207,"迎撃指令：物見櫓建設予定地の確保","","","","","","","","","","","","","","","","","","","","","","","",""
6134,804,20,0,"ui/icon/062000/062515.tex",207,"索敵指令：獣をあおり立てる悪霊","","","","","","","","","","","","","","","","","","","","","","","",""
6135,805,20,0,"ui/icon/062000/062515.tex",207,"誅殺指令：焼かれし者 ママンゾ","","","","","","","","","","","","","","","","","","","","","","","",""
6136,814,25,0,"ui/icon/062000/062515.tex",207,"防衛指令：防壁の建材警護","","","","","","","","","","","","","","","","","","","","","","","",""
6137,815,25,0,"ui/icon/062000/062515.tex",207,"迎撃指令：街道を襲う獣たち","","","","","","","","","","","","","","","","","","","","","","","",""
6138,816,25,0,"ui/icon/062000/062515.tex",207,"索敵指令：物流を止める小鬼","","","","","","","","","","","","","","","","","","","","","","","",""
6139,817,25,0,"ui/icon/062000/062515.tex",207,"誅殺指令：火打のマージリー","","","","","","","","","","","","","","","","","","","","","","","",""
6140,828,30,0,"ui/icon/062000/062515.tex",207,"防衛指令：工兵中隊の資材","","","","","","","","","","","","","","","","","","","","","","","",""
6141,829,30,0,"ui/icon/062000/062515.tex",207,"迎撃指令：アマルジャ斥候部隊せん滅命令","","","","","","","","","","","","","","","","","","","","","","","",""
6142,830,30,0,"ui/icon/062000/062515.tex",207,"索敵指令：取引現場に現れた帝国兵","","","","","","","","","","","","","","","","","","","","","","","",""
6143,831,30,0,"ui/icon/062000/062515.tex",207,"誅殺指令：焚刑のロデグ・チャー","","","","","","","","","","","","","","","","","","","","","","","",""
6144,832,30,0,"ui/icon/062000/062515.tex",207,"援護指令：アラミゴ志願兵の実戦訓練","","","","","","","","","","","","","","","","","","","","","","","",""
6145,843,35,0,"ui/icon/062000/062515.tex",207,"迎撃指令：イクサル族の小規模部隊","","","","","","","","","","","","","","","","","","","","","","","",""
6146,844,35,0,"ui/icon/062000/062515.tex",207,"索敵指令：蛮族に化ける悪霊の調査","","","","","","","","","","","","","","","","","","","","","","","",""
6147,845,35,0,"ui/icon/062000/062515.tex",207,"防衛指令：違法毒薬の荷箱","","","","","","","","","","","","","","","","","","","","","","","",""
6148,858,40,0,"ui/icon/062000/062515.tex",207,"防衛指令：前哨地に送る支援物資","","","","","","","","","","","","","","","","","","","","","","","",""
6149,859,40,0,"ui/icon/062000/062515.tex",207,"索敵指令：調査員を惑わす悪霊","","","","","","","","","","","","","","","","","","","","","","","",""
6150,860,40,0,"ui/icon/062000/062515.tex",207,"誅殺指令：フロストエイビス","","","","","","","","","","","","","","","","","","","","","","","",""
6151,873,45,0,"ui/icon/062000/062515.tex",207,"誅殺指令：紅髪のオケアノス","","","","","","","","","","","","","","","","","","","","","","","",""
6152,874,45,0,"ui/icon/062000/062515.tex",207,"迎撃指令：聖コイナク財団との取引","","","","","","","","","","","","","","","","","","","","","","","",""
6153,875,45,0,"ui/icon/062000/062515.tex",207,"防衛指令：古代アラグの遺物","","","","","","","","","","","","","","","","","","","","","","","",""
6154,4,15,0,"ui/icon/061000/061801.tex",208,"天然要害 サスタシャ浸食洞","ffxiv/dunsea/dunsea1d110/dunsea1d110","ffxiv/dunsea/dunsea1d120/dunsea1d120","ffxiv/dunsea/dunsea1d130/dunsea1d130","","","","","","","","","","","","","","","","","","","","",""
6155,2,16,0,"ui/icon/061000/061801.tex",208,"地下霊殿 タムタラの墓所","ffxiv/dunfst/dunfst1d110/dunfst1d110","ffxiv/dunfst/dunfst1d120/dunfst1d120","ffxiv/dunfst/dunfst1d130/dunfst1d130","","","","","","","","","","","","","","","","","","","","",""
6156,3,17,0,"ui/icon/061000/061801.tex",208,"封鎖坑道 カッパーベル銅山","ffxiv/dunwil/dunwil1d110/dunwil1d110","ffxiv/dunwil/dunwil1d120/dunwil1d120","ffxiv/dunwil/dunwil1d130/dunwil1d130","","","","","","","","","","","","","","","","","","","","",""
6157,7,20,0,"ui/icon/061000/061801.tex",208,"魔獣領域 ハラタリ修練所","ffxiv/dunwil/dunwil1d210/dunwil1d210","ffxiv/dunwil/dunwil1d220/dunwil1d220","ffxiv/dunwil/dunwil1d230/dunwil1d230","","","","","","","","","","","","","","","","","","","","",""
6158,1,24,0,"ui/icon/061000/061801.tex",208,"監獄廃墟 トトラクの千獄","ffxiv/dunfst/dunfst1r110/dunfst1r110","ffxiv/dunfst/dunfst1r120/dunfst1r120","ffxiv/dunfst/dunfst1r130/dunfst1r130","","","","","","","","","","","","","","","","","","","","",""
6159,6,28,0,"ui/icon/061000/061801.tex",208,"名門屋敷 ハウケタ御用邸","ffxiv/dunfst/dunfst1d210/dunfst1d210","ffxiv/dunfst/dunfst1d220/dunfst1d220","ffxiv/dunfst/dunfst1d230/dunfst1d230","","","","","","","","","","","","","","","","","","","","",""
6160,8,32,0,"ui/icon/061000/061801.tex",208,"奪還支援 ブレイフロクスの野営地","ffxiv/dunsea/dunsea1d210/dunsea1d210","ffxiv/dunsea/dunsea1d220/dunsea1d220","ffxiv/dunsea/dunsea1d230/dunsea1d230","","","","","","","","","","","","","","","","","","","","",""
6161,9,35,0,"ui/icon/061000/061801.tex",208,"遺跡探索 カルン埋没寺院","ffxiv/dunwil/dunwil1d310/dunwil1d310","ffxiv/dunwil/dunwil1d320/dunwil1d320","ffxiv/dunwil/dunwil1d330/dunwil1d330","","","","","","","","","","","","","","","","","","","","",""
6162,12,38,0,"ui/icon/061000/061801.tex",208,"流砂迷宮 カッターズクライ","ffxiv/dunwil/dunwil1r110/dunwil1r110","ffxiv/dunwil/dunwil1r120/dunwil1r120","ffxiv/dunwil/dunwil1r130/dunwil1r130","","","","","","","","","","","","","","","","","","","","",""
6163,11,41,0,"ui/icon/061000/061801.tex",208,"城塞攻略 ストーンヴィジル","ffxiv/dunroc/dunroc1d110/dunroc1d110","ffxiv/dunroc/dunroc1d120/dunroc1d120","ffxiv/dunroc/dunroc1d130/dunroc1d130","","","","","","","","","","","","","","","","","","","","",""
6164,13,44,0,"ui/icon/061000/061801.tex",208,"掃討作戦 ゼーメル要塞","ffxiv/dunroc/dunroc1r110/dunroc1r110","ffxiv/dunroc/dunroc1r120/dunroc1r120","ffxiv/dunroc/dunroc1r130/dunroc1r130","","","","","","","","","","","","","","","","","","","","",""
6165,5,47,0,"ui/icon/061000/061801.tex",208,"霧中行軍 オーラムヴェイル","ffxiv/dunroc/dunroc1r210/dunroc1r210","ffxiv/dunroc/dunroc1r220/dunroc1r220","ffxiv/dunroc/dunroc1r230/dunroc1r230","","","","","","","","","","","","","","","","","","","","",""
6166,10,50,0,"ui/icon/061000/061801.tex",208,"旅神聖域 ワンダラーパレス","ffxiv/dunsea/dunsea1d310/dunsea1d310","ffxiv/dunsea/dunsea1d320/dunsea1d320","ffxiv/dunsea/dunsea1d330/dunsea1d330","","","","","","","","","","","","","","","","","","","","",""
6167,15,50,0,"ui/icon/061000/061801.tex",208,"外郭攻略 カストルム・メリディアヌム","ffxiv/dunwil/dunwil1d401/dunwil1d401","ffxiv/dunwil/dunwil1d402/dunwil1d402","ffxiv/dunwil/dunwil1d403/dunwil1d403","ffxiv/dunwil/dunwil1d404/dunwil1d404","ffxiv/dunwil/dunwil1d405/dunwil1d405","ffxiv/dunwil/dunwil1d406/dunwil1d406","ffxiv/dunwil/dunwil1d407/dunwil1d407","ffxiv/dunwil/dunwil1d408/dunwil1d408","ffxiv/dunwil/dunwil1d409/dunwil1d409","ffxiv/dunwil/dunwil1d410/dunwil1d410","ffxiv/manfst/manfst50220/manfst50220","ffxiv/manfst/manfst50230/manfst50230","","","","","","","","","","","",""
6168,16,50,0,"ui/icon/061000/061801.tex",208,"最終決戦 魔導城プラエトリウム","ffxiv/dunwil/dunwil1d502/dunwil1d502","ffxiv/dunwil/dunwil1d503/dunwil1d503","ffxiv/dunwil/dunwil1d504/dunwil1d504","ffxiv/dunwil/dunwil1d505/dunwil1d505","ffxiv/dunwil/dunwil1d506/dunwil1d506","ffxiv/manfst/manfst50310/manfst50310","ffxiv/manfst/manfst50315/manfst50315","ffxiv/manfst/manfst50320/manfst50320","ffxiv/manfst/manfst50323/manfst50323","ffxiv/manfst/manfst50325/manfst50325","ffxiv/manfst/manfst50330/manfst50330","ffxiv/manfst/manfst50335/manfst50335","ffxiv/manfst/manfst50345/manfst50345","","","","","","","","","","",""
6169,14,50,0,"ui/icon/061000/061801.tex",208,"邪教排撃 古城アムダプール","ffxiv/dunfst/dunfst1d310/dunfst1d310","ffxiv/dunfst/dunfst1d320/dunfst1d320","ffxiv/dunfst/dunfst1d330/dunfst1d330","","","","","","","","","","","","","","","","","","","","",""
6170,17,50,0,"ui/icon/061000/061801.tex",208,"怪鳥巨塔 シリウス大灯台","ffxiv/dunsea/dunsea1d410/dunsea1d410","ffxiv/dunsea/dunsea1d420/dunsea1d420","ffxiv/dunsea/dunsea1d430/dunsea1d430","","","","","","","","","","","","","","","","","","","","",""
6171,18,50,0,"ui/icon/061000/061801.tex",208,"騒乱坑道 カッパーベル銅山 (Hard)","ffxiv/dunwil/dunwil1d610/dunwil1d610","ffxiv/dunwil/dunwil1d620/dunwil1d620","ffxiv/dunwil/dunwil1d630/dunwil1d630","","","","","","","","","","","","","","","","","","","","",""
6172,19,50,0,"ui/icon/061000/061801.tex",208,"妖異屋敷 ハウケタ御用邸 (Hard)","ffxiv/dunfst/dunfst1d410/dunfst1d410","ffxiv/dunfst/dunfst1d420/dunfst1d420","ffxiv/dunfst/dunfst1d430/dunfst1d430","","","","","","","","","","","","","","","","","","","","",""
6173,22,50,0,"ui/icon/061000/061801.tex",208,"腐敗遺跡 古アムダプール市街","ffxiv/dunfst/dunfst1d510/dunfst1d510","ffxiv/dunfst/dunfst1d520/dunfst1d520","ffxiv/dunfst/dunfst1d530/dunfst1d530","","","","","","","","","","","","","","","","","","","","",""
6174,21,50,0,"ui/icon/061000/061801.tex",208,"剣闘領域 ハラタリ修練所 (Hard)","ffxiv/dunwil/dunwil1d710/dunwil1d710","ffxiv/dunwil/dunwil1d720/dunwil1d720","ffxiv/dunwil/dunwil1d730/dunwil1d730","","","","","","","","","","","","","","","","","","","","",""
6175,20,50,0,"ui/icon/061000/061801.tex",208,"盟友支援 ブレイフロクスの野営地 (Hard)","ffxiv/dunsea/dunsea1d610/dunsea1d610","ffxiv/dunsea/dunsea1d620/dunsea1d620","ffxiv/dunsea/dunsea1d630/dunsea1d630","","","","","","","","","","","","","","","","","","","","",""
6176,23,50,0,"ui/icon/061000/061801.tex",208,"財宝伝説 ハルブレーカー・アイル","ffxiv/dunsea/dunsea1d510/dunsea1d510","ffxiv/dunsea/dunsea1d520/dunsea1d520","ffxiv/dunsea/dunsea1d530/dunsea1d530","","","","","","","","","","","","","","","","","","","","",""
6177,24,50,0,"ui/icon/061000/061801.tex",208,"惨劇霊殿 タムタラの墓所 (Hard)","ffxiv/dunfst/dunfst1d610/dunfst1d610","ffxiv/dunfst/dunfst1d620/dunfst1d620","ffxiv/dunfst/dunfst1d630/dunfst1d630","","","","","","","","","","","","","","","","","","","","",""
6178,25,50,0,"ui/icon/061000/061801.tex",208,"城塞奪回 ストーンヴィジル (Hard)","ffxiv/dunroc/dunroc1d210/dunroc1d210","ffxiv/dunroc/dunroc1d220/dunroc1d220","ffxiv/dunroc/dunroc1d230/dunroc1d230","","","","","","","","","","","","","","","","","","","","",""
6179,27,50,0,"ui/icon/061000/061801.tex",208,"氷結潜窟 スノークローク大氷壁","ffxiv/dunroc/dunroc1d310/dunroc1d310","ffxiv/dunroc/dunroc1d320/dunroc1d320","ffxiv/dunroc/dunroc1d330/dunroc1d330","","","","","","","","","","","","","","","","","","","","",""
6180,28,50,0,"ui/icon/061000/061801.tex",208,"逆襲要害 サスタシャ浸食洞 (Hard)","ffxiv/dunsea/dunsea1d710/dunsea1d710","ffxiv/dunsea/dunsea1d720/dunsea1d720","ffxiv/dunsea/dunsea1d730/dunsea1d730","","","","","","","","","","","","","","","","","","","","",""
6181,26,50,0,"ui/icon/061000/061801.tex",208,"遺跡救援 カルン埋没寺院 (Hard)","ffxiv/dunwil/dunwil1d810/dunwil1d810","ffxiv/dunwil/dunwil1d820/dunwil1d820","ffxiv/dunwil/dunwil1d830/dunwil1d830","","","","","","","","","","","","","","","","","","","","",""
6182,32,50,0,"ui/icon/061000/061801.tex",208,"幻龍残骸 黙約の塔","ffxiv/dunlak/dunlak1d110/dunlak1d110","ffxiv/gaiuse/gaiuse50120/gaiuse50120","ffxiv/dunlak/dunlak1d130/dunlak1d130","","","","","","","","","","","","","","","","","","","","",""
6183,30,50,0,"ui/icon/061000/061801.tex",208,"武装聖域 ワンダラーパレス (Hard)","ffxiv/dunsea/dunsea1d810/dunsea1d810","ffxiv/dunsea/dunsea1d820/dunsea1d820","ffxiv/dunsea/dunsea1d830/dunsea1d830","","","","","","","","","","","","","","","","","","","","",""
6184,29,50,0,"ui/icon/061000/061801.tex",208,"邪念排撃 古城アムダプール (Hard)","ffxiv/dunfst/dunfst1d710/dunfst1d710","ffxiv/dunfst/dunfst1d720/dunfst1d720","ffxiv/dunfst/dunfst1d730/dunfst1d730","ffxiv/dunfst/dunfst1d740/dunfst1d740","","","","","","","","","","","","","","","","","","","",""
6185,36,51,0,"ui/icon/061000/061801.tex",208,"廃砦捜索 ダスクヴィジル","ex1/dunroc/dunroc2d110/dunroc2d110","ex1/dunroc/dunroc2d120/dunroc2d120","ex1/dunroc/dunroc2d130/dunroc2d130","","","","","","","","","","","","","","","","","","","","",""
6186,37,53,0,"ui/icon/061000/061801.tex",208,"霊峰踏破 ソーム・アル","ex1/dundra/dundra2d110/dundra2d110","ex1/dundra/dundra2d120/dundra2d120","ex1/dundra/dundra2d130/dundra2d130","","","","","","","","","","","","","","","","","","","","",""
6187,39,55,0,"ui/icon/061000/061801.tex",208,"邪竜血戦 ドラゴンズエアリー","ex1/heavna/heavna33310/heavna33310","ex1/dundra/dundra2d220/dundra2d220","ex1/dundra/dundra2d230/dundra2d230","","","","","","","","","","","","","","","","","","","","",""
6188,34,57,0,"ui/icon/061000/061801.tex",208,"強硬突入 イシュガルド教皇庁","ex1/dunroc/dunroc2d210/dunroc2d210","ex1/dunroc/dunroc2d220/dunroc2d220","ex1/dunroc/dunroc2d230/dunroc2d230","","","","","","","","","","","","","","","","","","","","",""
6189,31,59,0,"ui/icon/061000/061801.tex",208,"禁書回収 グブラ幻想図書館","ex1/dundra/dundra2d310/dundra2d310","ex1/dundra/dundra2d320/dundra2d320","ex1/dundra/dundra2d330/dundra2d330","","","","","","","","","","","","","","","","","","","","",""
6190,38,60,0,"ui/icon/061000/061801.tex",208,"蒼天聖戦 魔科学研究所","ex1/dunabr/dunabr2d110/dunabr2d110","ex1/heavna/heavna70810/heavna70810","ex1/heavna/heavna70820/heavna70820","ex1/dunabr/dunabr2d130/dunabr2d130","","","","","","","","","","","","","","","","","","","",""
6191,33,60,0,"ui/icon/061000/061801.tex",208,"神域浮島 ネバーリープ","ex1/dunabr/dunabr2d210/dunabr2d210","ex1/dunabr/dunabr2d220/dunabr2d220","ex1/dunabr/dunabr2d230/dunabr2d230","","","","","","","","","","","","","","","","","","","","",""
6192,35,60,0,"ui/icon/061000/061801.tex",208,"博物戦艦 フラクタル・コンティニアム","ex1/dunabr/dunabr2d310/dunabr2d310","ex1/dunabr/dunabr2d320/dunabr2d320","ex1/dunabr/dunabr2d330/dunabr2d330","","","","","","","","","","","","","","","","","","","","",""
6193,41,60,0,"ui/icon/061000/061801.tex",208,"草木庭園 聖モシャーヌ植物園","ex1/dundra/dundra2d410/dundra2d410","ex1/dundra/dundra2d420/dundra2d420","ex1/dundra/dundra2d430/dundra2d430","","","","","","","","","","","","","","","","","","","","",""
6194,40,60,0,"ui/icon/061000/061801.tex",208,"制圧巨塔 シリウス大灯台 (Hard)","ex1/dunsea/dunsea1d910/dunsea1d910","ex1/dunsea/dunsea1d920/dunsea1d920","ex1/dunsea/dunsea1d930/dunsea1d930","","","","","","","","","","","","","","","","","","","","",""
6195,141,60,0,"ui/icon/061000/061801.tex",208,"星海観測 逆さの塔 ","ex1/dundra/dundra2d510/dundra2d510","ex1/dundra/dundra2d520/dundra2d520","ex1/dundra/dundra2d530/dundra2d530","","","","","","","","","","","","","","","","","","","","",""
6196,140,60,0,"ui/icon/061000/061801.tex",208,"神聖遺跡 古アムダプール市街 (Hard)","ex1/dunfst/dunfst1d810/dunfst1d810","ex1/dunfst/dunfst1d820/dunfst1d820","ex1/dunfst/dunfst1d830/dunfst1d830","","","","","","","","","","","","","","","","","","","","",""
6197,171,60,0,"ui/icon/061000/061801.tex",208,"天竜宮殿 ソール・カイ","ex1/dundra/dundra2d610/dundra2d610","ex1/dundra/dundra2d620/dundra2d620","ex1/dundra/dundra2d630/dundra2d630","","","","","","","","","","","","","","","","","","","","",""
6198,172,60,0,"ui/icon/061000/061801.tex",208,"黒渦伝説 ハルブレーカー・アイル (Hard)","ex1/dunsea/dunsea1da10/dunsea1da10","ex1/dunsea/dunsea1da20/dunsea1da20","ex1/dunsea/dunsea1da30/dunsea1da30","","","","","","","","","","","","","","","","","","","","",""
6199,182,60,0,"ui/icon/061000/061801.tex",208,"峻厳渓谷 ゼルファトル","ex1/dunroc/dunroc2d310/dunroc2d310","ex1/dunroc/dunroc2d320/dunroc2d320","ex1/dunroc/dunroc2d330/dunroc2d330","","","","","","","","","","","","","","","","","","","","",""
6200,196,60,0,"ui/icon/061000/061801.tex",208,"稀書回収 グブラ幻想図書館 (Hard)","ex1/dundra/dundra2d710/dundra2d710","ex1/dundra/dundra2d720/dundra2d720","ex1/dundra/dundra2d730/dundra2d730","","","","","","","","","","","","","","","","","","","","",""
6201,219,60,0,"ui/icon/061000/061801.tex",208,"巨大防壁 バエサルの長城","ex1/dunfst/dunfst1da10/dunfst1da10","ex1/dunfst/dunfst1da20/dunfst1da20","ex1/dunfst/dunfst1da30/dunfst1da30","","","","","","","","","","","","","","","","","","","","",""
6202,221,60,0,"ui/icon/061000/061801.tex",208,"霊峰浄化 ソーム・アル (Hard)","ex1/dundra/dundra2d810/dundra2d810","ex1/dundra/dundra2d820/dundra2d820","ex1/dundra/dundra2d830/dundra2d830","","","","","","","","","","","","","","","","","","","","",""
6203,238,61,0,"ui/icon/061000/061801.tex",208,"漂流海域 セイレーン海","ex2/dunocn/dunocn3d110/dunocn3d110","ex2/dunocn/dunocn3d120/dunocn3d120","ex2/dunocn/dunocn3d130/dunocn3d130","","","","","","","","","","","","","","","","","","","","",""
6204,235,63,0,"ui/icon/061000/061801.tex",208,"海底宮殿 紫水宮","ex2/dunest/dunest3d110/dunest3d110","ex2/dunest/dunest3d120/dunest3d120","ex2/dunest/dunest3d130/dunest3d130","","","","","","","","","","","","","","","","","","","","",""
6205,240,65,0,"ui/icon/061000/061801.tex",208,"伝統試練 バルダム覇道","ex2/dunest/dunest3d210/dunest3d210","ex2/dunest/dunest3d220/dunest3d220","ex2/dunest/dunest3d230/dunest3d230","","","","","","","","","","","","","","","","","","","","",""
6206,241,67,0,"ui/icon/061000/061801.tex",208,"解放決戦 ドマ城","ex2/dunest/dunest3d310/dunest3d310","ex2/dunest/dunest3d320/dunest3d320","ex2/dunest/dunest3d330/dunest3d330","","","","","","","","","","","","","","","","","","","","",""
