key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
128,"全般","軽妙なるハーレクイン","ハーレクインキャップ、ハーレクインアクトン、ハーレクインタイツをすべて入手する
※入手した装備品をすべて着用した状態で、グリダニア：旧市街にいる「ジョナサス」に話しかけてください","0",0,5," / ","",255,255,0,"ui/icon/041000/041075.tex",4,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
129,"古の武器","古の武器：コルタナ＆ホーリーシールド","クエスト「蘇る古の武器」をコンプリートし、コルタナとホーリーシールドを入手する","20",50,10,"the True / the True","",255,255,0,"ui/icon/030000/030446.tex",4,6,"蘇る古の武器（コルタナ）",,,,,,,,,1,1,"AchievementHideCondition#0"
130,"古の武器","古の武器：スファライ","クエスト「蘇る古の武器」をコンプリートし、スファライを入手する","21",50,10,"Coeurlfist / Coeurlfist","",255,255,0,"ui/icon/031000/031034.tex",4,6,"蘇る古の武器（スファライ）",,,,,,,,,2,1,"AchievementHideCondition#0"
131,"古の武器","古の武器：ブラビューラ","クエスト「蘇る古の武器」をコンプリートし、ブラビューラを入手する","22",50,10,"Ironeater / Ironeater","",255,255,0,"ui/icon/031000/031440.tex",4,6,"蘇る古の武器（ブラビューラ）",,,,,,,,,3,1,"AchievementHideCondition#0"
132,"古の武器","古の武器：ゲイボルグ","クエスト「蘇る古の武器」をコンプリートし、ゲイボルグを入手する","23",50,10,"of the Vengeful Lance / of the Vengeful Lance","",255,255,0,"ui/icon/031000/031842.tex",4,6,"蘇る古の武器（ゲイボルグ）",,,,,,,,,4,1,"AchievementHideCondition#0"
133,"古の武器","古の武器：アルテミスの弓","クエスト「蘇る古の武器」をコンプリートし、アルテミスの弓を入手する","24",50,10,"the Godsbow / the Godsbow","",255,255,0,"ui/icon/032000/032238.tex",4,6,"蘇る古の武器（アルテミスの弓）",,,,,,,,,5,1,"AchievementHideCondition#0"
134,"古の武器","古の武器：タイラス","クエスト「蘇る古の武器」をコンプリートし、タイラスを入手する","25",50,10,"the White / the White","",255,255,0,"ui/icon/032000/032626.tex",4,6,"蘇る古の武器（タイラス）",,,,,,,,,7,1,"AchievementHideCondition#0"
135,"古の武器","古の武器：星屑のロッド","クエスト「蘇る古の武器」をコンプリートし、星屑のロッドを入手する","26",50,10,"Starcaller / Starcaller","",255,255,0,"ui/icon/033000/033012.tex",4,6,"蘇る古の武器（星屑のロッド）",,,,,,,,,8,1,"AchievementHideCondition#0"
136,"古の武器","蘇りし古の武器","クエスト「蘇る古の武器」をコンプリートし、コルタナ、ホーリーシールド、スファライ、ブラビューラ、ゲイボルグ、アルテミスの弓、タイラス、星屑のロッド、ウイユヴェール、マダレムジエンを入手する","34",50,30,"the Insatiable / the Insatiable","",255,255,0,"ui/icon/002000/002502.tex",4,2,"古の武器：コルタナ＆ホーリーシールド","古の武器：スファライ","古の武器：ブラビューラ","古の武器：ゲイボルグ","古の武器：アルテミスの弓","古の武器：タイラス","古の武器：星屑のロッド","古の武器：ウイユヴェール","古の武器：マダレムジエン",31,1,"AchievementHideCondition#0"
137,"木工師","木工職人：素人","木工スキルのレベル1-10のレシピを50回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035001.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
138,"木工師","木工職人：見習","木工スキルのレベル11-20のレシピを300回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035001.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
139,"木工師","木工職人：徒弟","木工スキルのレベル21-30のレシピを750回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035001.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
140,"木工師","木工職人：下級","木工スキルのレベル31-40のレシピを1,500回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035001.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
141,"木工師","木工職人：上級","木工スキルのレベル41-50のレシピを3,000回製作する","9",38,10,"of the Golden Saw / of the Golden Saw","",255,255,0,"ui/icon/035000/035001.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
142,"木工師","木工の匠","アチーブメント「木工職人：素人」「木工職人：見習」「木工職人：徒弟」「木工職人：下級」「木工職人：上級」をすべて達成する","9",38,30," / ","ルミナリーソー",2,255,3,"ui/icon/035000/035010.tex",4,2,"木工職人：素人","木工職人：見習","木工職人：徒弟","木工職人：下級","木工職人：上級",,,,,6,1,"AchievementHideCondition#0"
143,"鍛冶師","鍛冶職人：素人","鍛冶スキルのレベル1-10のレシピを50回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035106.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
144,"鍛冶師","鍛冶職人：見習","鍛冶スキルのレベル11-20のレシピを300回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035106.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
145,"鍛冶師","鍛冶職人：徒弟","鍛冶スキルのレベル21-30のレシピを750回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035106.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
146,"鍛冶師","鍛冶職人：下級","鍛冶スキルのレベル31-40のレシピを1,500回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035106.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
147,"鍛冶師","鍛冶職人：上級","鍛冶スキルのレベル41-50のレシピを3,000回製作する","10",38,10,"of the Golden Anvil / of the Golden Anvil","",255,255,0,"ui/icon/035000/035106.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
148,"鍛冶師","鍛冶の匠","アチーブメント「鍛冶職人：素人」「鍛冶職人：見習」「鍛冶職人：徒弟」「鍛冶職人：下級」「鍛冶職人：上級」をすべて達成する","10",38,30," / ","ルミナリーハンマー",3,255,3,"ui/icon/035000/035110.tex",4,2,"鍛冶職人：素人","鍛冶職人：見習","鍛冶職人：徒弟","鍛冶職人：下級","鍛冶職人：上級",,,,,6,1,"AchievementHideCondition#0"
149,"甲冑師","板金職人：素人","板金スキルのレベル1-10のレシピを50回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035203.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
150,"甲冑師","板金職人：見習","板金スキルのレベル11-20のレシピを300回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035203.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
151,"甲冑師","板金職人：徒弟","板金スキルのレベル21-30のレシピを750回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035203.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
152,"甲冑師","板金職人：下級","板金スキルのレベル31-40のレシピを1,500回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035203.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
153,"甲冑師","板金職人：上級","板金スキルのレベル41-50のレシピを3,000回製作する","11",38,10,"of the Golden Hammer / of the Golden Hammer","",255,255,0,"ui/icon/035000/035203.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
154,"甲冑師","板金の匠","アチーブメント「板金職人：素人」「板金職人：見習」「板金職人：徒弟」「板金職人：下級」「板金職人：上級」をすべて達成する","11",38,30," / ","ルミナリーマレット",4,255,3,"ui/icon/035000/035209.tex",4,2,"板金職人：素人","板金職人：見習","板金職人：徒弟","板金職人：下級","板金職人：上級",,,,,6,1,"AchievementHideCondition#0"
155,"彫金師","彫金職人：素人","彫金スキルのレベル1-10のレシピを50回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035301.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
156,"彫金師","彫金職人：見習","彫金スキルのレベル11-20のレシピを300回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035301.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
157,"彫金師","彫金職人：徒弟","彫金スキルのレベル21-30のレシピを750回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035301.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
158,"彫金師","彫金職人：下級","彫金スキルのレベル31-40のレシピを1,500回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035301.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
159,"彫金師","彫金職人：上級","彫金スキルのレベル41-50のレシピを3,000回製作する","12",38,10,"of the Golden Leaf / of the Golden Leaf","",255,255,0,"ui/icon/035000/035301.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
160,"彫金師","彫金の匠","アチーブメント「彫金職人：素人」「彫金職人：見習」「彫金職人：徒弟」「彫金職人：下級」「彫金職人：上級」をすべて達成する","12",38,30," / ","ルミナリーガヴェル",5,255,3,"ui/icon/035000/035309.tex",4,2,"彫金職人：素人","彫金職人：見習","彫金職人：徒弟","彫金職人：下級","彫金職人：上級",,,,,6,1,"AchievementHideCondition#0"
161,"革細工師","革細工職人：素人","革細工スキルのレベル1-10のレシピを50回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035404.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
162,"革細工師","革細工職人：見習","革細工スキルのレベル11-20のレシピを300回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035404.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
163,"革細工師","革細工職人：徒弟","革細工スキルのレベル21-30のレシピを750回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035404.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
164,"革細工師","革細工職人：下級","革細工スキルのレベル31-40のレシピを1,500回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035404.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
165,"革細工師","革細工職人：上級","革細工スキルのレベル41-50のレシピを3,000回製作する","13",38,10,"of the Golden Hide / of the Golden Hide","",255,255,0,"ui/icon/035000/035404.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
166,"革細工師","革細工の匠","アチーブメント「革細工職人：素人」「革細工職人：見習」「革細工職人：徒弟」「革細工職人：下級」「革細工職人：上級」をすべて達成する","13",38,30," / ","ルミナリーナイフ",6,255,3,"ui/icon/035000/035409.tex",4,2,"革細工職人：素人","革細工職人：見習","革細工職人：徒弟","革細工職人：下級","革細工職人：上級",,,,,6,1,"AchievementHideCondition#0"
167,"裁縫師","裁縫職人：素人","裁縫スキルのレベル1-10のレシピを50回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035501.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
168,"裁縫師","裁縫職人：見習","裁縫スキルのレベル11-20のレシピを300回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035501.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
169,"裁縫師","裁縫職人：徒弟","裁縫スキルのレベル21-30のレシピを750回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035501.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
170,"裁縫師","裁縫職人：下級","裁縫スキルのレベル31-40のレシピを1,500回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035501.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
171,"裁縫師","裁縫職人：上級","裁縫スキルのレベル41-50のレシピを3,000回製作する","14",38,10,"of the Golden Needle / of the Golden Needle","",255,255,0,"ui/icon/035000/035501.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
172,"裁縫師","裁縫の匠","アチーブメント「裁縫職人：素人」「裁縫職人：見習」「裁縫職人：徒弟」「裁縫職人：下級」「裁縫職人：上級」をすべて達成する","14",38,30," / ","ルミナリーニードル",7,255,3,"ui/icon/035000/035510.tex",4,2,"裁縫職人：素人","裁縫職人：見習","裁縫職人：徒弟","裁縫職人：下級","裁縫職人：上級",,,,,6,1,"AchievementHideCondition#0"
173,"錬金術師","錬成職人：素人","錬成スキルのレベル1-10のレシピを50回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035604.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
174,"錬金術師","錬成職人：見習","錬成スキルのレベル11-20のレシピを300回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035604.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
175,"錬金術師","錬成職人：徒弟","錬成スキルのレベル21-30のレシピを750回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035604.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
176,"錬金術師","錬成職人：下級","錬成スキルのレベル31-40のレシピを1,500回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035604.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
177,"錬金術師","錬成職人：上級","錬成スキルのレベル41-50のレシピを3,000回製作する","15",38,10,"of the Golden Lead / of the Golden Lead","",255,255,0,"ui/icon/035000/035604.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
178,"錬金術師","錬成の匠","アチーブメント「錬成職人：素人」「錬成職人：見習」「錬成職人：徒弟」「錬成職人：下級」「錬成職人：上級」をすべて達成する","15",38,30," / ","ルミナリーアレンビック",8,255,3,"ui/icon/035000/035609.tex",4,2,"錬成職人：素人","錬成職人：見習","錬成職人：徒弟","錬成職人：下級","錬成職人：上級",,,,,6,1,"AchievementHideCondition#0"
179,"調理師","調理職人：素人","調理スキルのレベル1-10のレシピを50回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035704.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
180,"調理師","調理職人：見習","調理スキルのレベル11-20のレシピを300回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035704.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
181,"調理師","調理職人：徒弟","調理スキルのレベル21-30のレシピを750回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035704.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
182,"調理師","調理職人：下級","調理スキルのレベル31-40のレシピを1,500回製作する","0",0,5," / ","",255,255,0,"ui/icon/035000/035704.tex",3,1,,,,,,,,,,4,1,"AchievementHideCondition#0"
183,"調理師","調理職人：上級","調理スキルのレベル41-50のレシピを3,000回製作する","16",38,10,"of the Golden Ladle / of the Golden Ladle","",255,255,0,"ui/icon/035000/035704.tex",3,1,,,,,,,,,,5,1,"AchievementHideCondition#0"
184,"調理師","調理の匠","アチーブメント「調理職人：素人」「調理職人：見習」「調理職人：徒弟」「調理職人：下級」「調理職人：上級」をすべて達成する","16",38,30," / ","ルミナリーフライパン",9,255,3,"ui/icon/035000/035711.tex",4,2,"調理職人：素人","調理職人：見習","調理職人：徒弟","調理職人：下級","調理職人：上級",,,,,6,1,"AchievementHideCondition#0"
185,"採掘師","ラノシアの採掘名人：グレード1","ラノシアのレベル1-10のポイントで20回採掘・砕岩を行う","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,1,1,"AchievementHideCondition#0"
186,"採掘師","ラノシアの採掘名人：グレード2","ラノシアのレベル11-20のポイントで300回採掘・砕岩を行う","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,2,1,"AchievementHideCondition#0"
187,"採掘師","ラノシアの採掘名人：グレード3","ラノシアのレベル21-30のポイントで1,000回採掘・砕岩を行う","0",0,5," / ","",255,255,0,"ui/icon/001000/001015.tex",3,1,,,,,,,,,,3,1,"AchievementHideCondition#0"
