44.11,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>标准舞步<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>舞步量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。使用标准舞步可以进入<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>跳舞模式<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
在跳舞模式中按照正确顺序使用舞步量谱显示的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>舞步技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，再使用临时取代标准舞步的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>标准舞步结束<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，可以提高自己用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>闭式舞姿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>选择的小队队员以及自身所造成的伤害。
舞步量谱的下方将显示跳舞效果的剩余持续时间。"
44.12,2,
44.13,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
45.1,1,"平衡量谱"
45.2,3,
45.3,5,"赤魔法师有着独特的魔法体系，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>平衡量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示其魔力源泉的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>白魔元<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黑魔元<UIGlow>01</UIGlow><UIForeground>01</UIForeground>各自的量值。使用特定魔法可以积累魔元量值，不同魔法对两种魔元的积累效果会有所不同。当积累到一定程度后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>回刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等特定技能将被替换为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔回刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等威力更大的技能。"
45.4,3,
45.5,5,"另外，当白魔元与黑魔元差距过大时，平衡量谱上方的水晶会改变颜色，较少一方的魔元积累效率会降低。
因此积累魔元时一定要注意黑与白的平衡，这样才能更有效地提高攻击力。"
45.6,2,
45.7,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
46.1,1,"晶壤量谱"
46.2,3,
46.3,6,"开启<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>王室亲卫<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现显示该技能使用状态的量谱。
想要集中仇恨时，建议使用王室亲卫。"
46.4,2,
46.5,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
47.1,1,"晶壤量谱"
47.2,3,
47.3,6,"开启<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>王室亲卫<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现显示该技能使用状态的量谱。
想要集中仇恨时，建议使用王室亲卫。"
47.4,2,
47.5,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤装填<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
当<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>迅连斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和40级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>恶魔杀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>连击成功时可以获得一档晶壤，发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>爆发击<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或60级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈牙<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能时需要消耗一档晶壤。"
47.6,2,
47.7,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
48.1,1,"同调量谱"
48.2,3,
48.3,6,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示以太蓄能的剩余持续时间。
使用以太蓄能后将附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>三种宝石。
可以通过消耗以上三种宝石使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>火神召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能来召唤出三种召唤兽。"
48.4,2,
48.5,3,
48.6,5,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
同调量谱上会显示目前的以太档数以及剩余时间。
技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石耀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和26级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石辉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会根据附加以太的不同而发生变化。"
48.7,3,
48.8,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能精通<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以显示龙神附体的剩余持续时间。
使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙神附体<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，将会在<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>三种宝石。
此外龙神附体状态中，技能毁荡将变化为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极脉冲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能迸裂将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
48.9,3,
48.10,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙神附体效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙神召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能便会出现<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>亚灵神巴哈姆特<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
在召唤亚灵神巴哈姆特后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示亚灵神巴哈姆特的剩余显现时间。
使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙神召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能，将会在<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>三种宝石。
此外龙神附体状态中，技能毁荡将变化为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极脉冲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能迸裂将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能星极超流将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死星核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
48.11,1,"以太超流量谱"
48.12,3,
48.13,6,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>能量吸收<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太超流量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前附加的以太超流量值。"
48.14,2,
48.15,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
49.1,1,"剑气量谱"
49.2,3,
49.3,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>照破<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>剑压<UIGlow>01</UIGlow><UIForeground>01</UIForeground>积蓄状态的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>剑压量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>居合术<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>默想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和90级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>奥义斩浪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以获得剑压，使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>照破<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以消耗剑压。"
49.4,2,
49.5,3,
49.6,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>剑气精通<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>剑气量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>剑气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值的积累状况。
剑气量值可以通过发动战技或心眼成功时来进行积累。通过消耗积累的剑气量值可用来发动52级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>必杀剑·回天<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、54级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>必杀剑·晓天<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、70级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>必杀剑·红莲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等与必杀剑相关的技能。"
49.7,1,"雪月花量谱"
49.8,3,
49.9,6,"武士的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>雪月花量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>雪之闪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>月之闪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>花之闪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的触发状况。
这三种<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>闪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以通过发动特定的连击来触发，根据闪的触发状况不同，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>居合术<UIGlow>01</UIGlow><UIForeground>01</UIForeground>将变为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>彼岸花<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天下五剑<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>纷乱雪月花<UIGlow>01</UIGlow><UIForeground>01</UIForeground>这三个不同的技能。"
49.10,2,
49.11,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
50.1,1,"斗气量谱"
50.2,3,
50.3,6,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>积蓄状态的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗气量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
斗气积攒到最大档时，可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>铁山靠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
50.4,2,
50.5,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
51.1,1,"必杀技量谱"
51.2,3,
51.3,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>震脚效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>必杀技量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>阴阳斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
震脚状态中使用战技,会对附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
脉轮共有三种，分别为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>盗龙脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>猛豹脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔猿脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
发动特定战技可获得对应的脉轮。
附加三种相同的脉轮后，可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>苍气炮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。
附加三种不同的脉轮后，可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>爆裂脚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。

此外，使用苍气炮后将会附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>太阴斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，使用爆裂脚后将会附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>太阳斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
在此基础上不分种类再次附加三种脉轮，可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗魂旋风脚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
51.4,0,
51.5,0,
51.6,1,"斗气量谱"
51.7,3,
51.8,6,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗气量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值。
斗气量值累计到最大后，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>铁山靠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和40级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>空鸣拳<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
51.9,2,
51.10,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
52.1,0,
52.2,0,
52.3,0,
52.4,0,
52.5,0,
52.6,0,
52.7,0,
52.8,0,
52.9,0,
52.10,0,
52.11,0,
53.1,1,"奥秘量谱"
53.2,3,
53.3,6,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>小奥秘卡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，在使用小奥秘卡时将会在奥秘量谱显示抽到的卡牌。"
53.4,2,
53.5,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>抽卡效果提高II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星标<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
在战斗状态下使用卡片技能，可以附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>日<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>月<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星<UIGlow>01</UIGlow><UIForeground>01</UIForeground>三种标识中的一种。当标识附加到三个时，即可消耗标识发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
53.6,2,
53.7,5,"发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>抽卡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>奥秘量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前抽出的卡片。使用抽出的卡片可以获得各种各样的效果，同时卡片效果会临时取代<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>出卡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
53.8,0,
53.9,2,
53.10,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
54.1,1,"同调量谱"
54.2,3,
54.3,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示以太蓄能的剩余持续时间。
使用以太蓄能后将附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，通过消耗红宝石的奥秘，可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>来召唤出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石兽<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
此外在15级学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后、在22级学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能效果提高II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，
可以分别附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
并能够召唤出对应的召唤兽。"
54.4,0,
54.5,3,
54.6,5,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
同调量谱上会显示目前的以太档数以及剩余时间。
技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石耀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和26级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石辉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会根据附加以太的不同而发生变化。"
54.7,0,
54.8,0,
54.9,2,
54.10,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
55.1,1,"以太超流量谱"
55.2,3,
55.3,6,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>能量吸收<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太超流量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前附加的以太超流量值。"
55.4,1,"同调量谱"
55.5,3,
55.6,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示以太蓄能的剩余持续时间。
使用以太蓄能后将附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，通过消耗红宝石的奥秘，可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>来召唤出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石兽<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
此外在15级学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后、在22级学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能效果提高II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，
可以分别附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
并能够召唤出对应的召唤兽。"
55.7,0,
55.8,3,
55.9,5,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
同调量谱上会显示目前的以太档数以及剩余时间。
技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石耀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和26级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石辉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会根据附加以太的不同而发生变化。"
55.10,0,
55.11,2,
55.12,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
56.1,1,"尾声量谱"
56.2,3,
56.3,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>战歌效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>尾声量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
尾声标识共有三种，分别为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>贤人的尾声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>军神的尾声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>放浪神的尾声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
可以通过使用贤者的叙事谣、军神的赞美歌、放浪神的小步舞曲以上三个技能附加。
当尾声标识处于一档以上时可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>光明神的最终乐章<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
56.4,0,
56.5,1,"战歌量谱"
56.6,3,
