key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
788,"d2d9","ex1/02_dra_d2/dun/d2d9/level/d2d9",1,"龙堡","龙堡","圣茉夏娜植物园","d2d9/01","LoadingImage#8",2,3,"污染庭园圣茉夏娜植物园",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,333,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
789,"e3d7","ex2/02_est_e3/dun/e3d7/level/e3d7",1,"奥萨德","奥萨德","终末焦土","e3d7/00","LoadingImage#10",2,3,"死亡大地终末焦土",False,97,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,330,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
790,"w1t1_5th","ffxiv/wil_w1/twn/w1t1/level/w1t1",1,"萨纳兰","乌尔达哈城区","乌尔达哈现世回廊","w1t1/01","LoadingImage#4",3,43,"灾厄重现军事演习",False,95,True,0,True,False,False,False,"music/ffxiv/BGM_Season_Answers.scd",,,"ArrayEventHandler#852086","QuestBattle#0","乌尔达哈现世回廊",-1,0,2,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
791,"w1p1","ffxiv/pvp_xx/pvp/w1p1/level/w1p1",4,"萨纳兰","萨纳兰","隐塞","w1p1/00","LoadingImage#4",2,39,"隐塞 (机动战)",False,0,False,0,True,False,True,True,"BGMSituation#1001",,,,"QuestBattle#0","",-1,355,-1,True,"重生之境",0,0,0,"",False,False,0,False,False,False,False
792,"w1eg","ffxiv/wil_w1/evt/w1eg/level/w1eg",1,"萨纳兰","萨纳兰","贝拉哈迪亚遗迹风格运动设施","default/00","LoadingImage#4",3,44,"虚景跳跳乐大挑战",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_GlodSaucer_GATE.scd",,,,"QuestBattle#0","",-1,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
793,"g3d5","ex2/01_gyr_g3/dun/g3d5/level/g3d5",1,"基拉巴尼亚","基拉巴尼亚","基姆利特暗区","g3d5/00","LoadingImage#9",2,3,"国境战线基姆利特暗区",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,368,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
794,"o3c2","ex2/03_ocn_o3/cnt/o3c2/level/o3c2",1,"？？？？","","乌兹奈藏宝运河神殿","o3c2/00","LoadingImage#1",3,33,"运河宝物库神殿",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,341,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
795,"z3fc","ex2/05_zon_z3/fld/z3fc/level/z3fc",1,"？？？？","","优雷卡涌火之地","z3fc/00","LoadingImage#1",3,41,"禁地优雷卡 涌火之地",False,96,False,1,True,False,True,False,"music/ex2/BGM_EX2_EU_Field.scd",,,,"QuestBattle#0","",-1,0,-1,False,"红莲之狂潮",0,23,0,"",False,False,0,False,False,False,False
796,"w1tz","ffxiv/wil_w1/twn/w1tz/level/w1tz",1,"萨纳兰","乌尔达哈城区","天青斗场","w1tz/00","LoadingImage#4",1,45,"出道战",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
797,"ec010","ex2/02_est_e3/fld/e3f3/level/e3f3",1,"奥萨德","奥萨德","太阳神草原","e3f3/00","LoadingImage#10",1,29,"楔石洞",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1000,336,-1,False,"红莲之狂潮",0,17,0,"",False,False,0,False,True,False,False
798,"z3oc","ex2/05_zon_z3/ome/z3oc/level/z3oc",1,"基拉巴尼亚","基拉巴尼亚","普西幻境1","z3oc/00","LoadingImage#9",2,17,"欧米茄时空狭缝 阿尔法幻境1",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,331,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
799,"z3od","ex2/05_zon_z3/ome/z3od/level/z3od",1,"基拉巴尼亚","基拉巴尼亚","普西幻境2","z3od/00","LoadingImage#9",2,17,"欧米茄时空狭缝 阿尔法幻境2",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,337,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
800,"z3oe","ex2/05_zon_z3/ome/z3oe/level/z3oe",1,"基拉巴尼亚","基拉巴尼亚","时空狭缝","z3oe/00","LoadingImage#9",2,17,"欧米茄时空狭缝 阿尔法幻境3",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,339,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
801,"z3of","ex2/05_zon_z3/ome/z3of/level/z3of",1,"基拉巴尼亚","基拉巴尼亚","时空狭缝","z3of/00","LoadingImage#9",2,17,"欧米茄时空狭缝 阿尔法幻境4",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,328,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
802,"z3oc_2","ex2/05_zon_z3/ome/z3oc/level/z3oc",1,"基拉巴尼亚","基拉巴尼亚","普西幻境1","z3oc/00","LoadingImage#9",2,17,"欧米茄零式时空狭缝 阿尔法幻境1",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,332,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
803,"z3od_2","ex2/05_zon_z3/ome/z3od/level/z3od",1,"基拉巴尼亚","基拉巴尼亚","普西幻境2","z3od/00","LoadingImage#9",2,17,"欧米茄零式时空狭缝 阿尔法幻境2",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,338,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
804,"z3oe_2","ex2/05_zon_z3/ome/z3oe/level/z3oe",1,"基拉巴尼亚","基拉巴尼亚","时空狭缝","z3oe/00","LoadingImage#9",2,17,"欧米茄零式时空狭缝 阿尔法幻境3",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,340,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
805,"z3of_2","ex2/05_zon_z3/ome/z3of/level/z3of",1,"基拉巴尼亚","基拉巴尼亚","时空狭缝","z3of/00","LoadingImage#9",2,17,"欧米茄零式时空狭缝 阿尔法幻境4",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,329,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
806,"e3ff","ex2/02_est_e3/fld/e3ff/level/e3ff",1,"奥萨德","奥萨德","黄金大桥","e3ff/00","LoadingImage#10",2,10,"保镖歼灭战",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,327,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
807,"z3e8","ex2/05_zon_z3/ome/z3ob/level/z3ob",1,"基拉巴尼亚","基拉巴尼亚","时空狭缝","default/00","LoadingImage#9",0,12,"",False,92,False,0,True,False,False,False,"music/ex2/BGM_EX2_Omega_01.scd",,,"ArrayEventHandler#853842","QuestBattle#0","帝国东方堡",-1,0,-1,False,"红莲之狂潮",0,24,0,"",False,False,0,False,False,False,False
808,"z3e9","ex2/05_zon_z3/ome/z3of/level/z3of",1,"基拉巴尼亚","基拉巴尼亚","时空狭缝","default/00","LoadingImage#9",0,15,"",False,92,False,0,True,False,False,False,"music/ex2/BGM_EX2_Omega_01.scd",,,"ArrayEventHandler#853847","QuestBattle#0","帝国东方堡",-1,0,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
809,"f1d9_event","ffxiv/fst_f1/dun/f1d9/level/f1d9",1,"黑衣森林","黑衣森林","亡灵府邸闹鬼庄园","f1d9/01","LoadingImage#3",0,32,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Season_HalloweenD.scd",,,,"QuestBattle#0","弯枝牧场",-1,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
810,"e3fe","ex2/02_est_e3/fld/e3fe/level/e3fe",1,"奥萨德","奥萨德","狱之底","e3fe/00","LoadingImage#10",2,10,"朱雀镇魂战",False,98,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,334,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
811,"e3fe_2","ex2/02_est_e3/fld/e3fe/level/e3fe",1,"奥萨德","奥萨德","狱之底","e3fe/00","LoadingImage#10",2,10,"朱雀诗魂战",False,98,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,335,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
812,"z3e8_2","ex2/05_zon_z3/ome/z3ob/level/z3ob",1,"基拉巴尼亚","基拉巴尼亚","时空狭缝","default/00","LoadingImage#9",0,12,"",False,92,False,0,True,False,False,False,"music/ex2/BGM_EX2_Omega_01.scd",,,"ArrayEventHandler#853846","QuestBattle#0","帝国东方堡",-1,0,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
813,"n4f1","ex3/01_nvt_n4/fld/n4f1/level/n4f1",1,"诺弗兰特","诺弗兰特","雷克兰德","n4f1/00","LoadingImage#13",0,1,"",False,106,False,0,True,True,True,False,,,,"ArrayEventHandler#853883","QuestBattle#0","乔布要塞",-1,0,-1,False,"暗影之逆焰",0,26,13,"",False,False,1,False,False,False,False
814,"n4f2","ex3/01_nvt_n4/fld/n4f2/level/n4f2",1,"诺弗兰特","诺弗兰特","珂露西亚岛","n4f2/00","LoadingImage#14",0,1,"",False,107,False,0,True,True,True,False,,,,"ArrayEventHandler#853888","QuestBattle#0","滞潮村",-1,0,-1,False,"暗影之逆焰",0,27,16,"",False,False,2,False,False,False,False
815,"n4f3","ex3/01_nvt_n4/fld/n4f3/level/n4f3",1,"诺弗兰特","诺弗兰特","安穆·艾兰","n4f3/00","LoadingImage#15",0,1,"",False,108,False,0,True,True,True,False,,,,"ArrayEventHandler#853886","QuestBattle#0","鼹灵集市",-1,0,-1,False,"暗影之逆焰",0,0,14,"",False,False,3,False,False,False,False
816,"n4f4","ex3/01_nvt_n4/fld/n4f4/level/n4f4",1,"诺弗兰特","诺弗兰特","伊尔美格","n4f4/00","LoadingImage#16",0,1,"",False,109,False,0,True,True,True,False,,,,"ArrayEventHandler#853894","QuestBattle#0","群花馆",-1,0,-1,False,"暗影之逆焰",0,0,15,"",False,False,4,False,False,False,False
817,"n4f5","ex3/01_nvt_n4/fld/n4f5/level/n4f5",1,"诺弗兰特","诺弗兰特","拉凯提卡大森林","n4f5/00","LoadingImage#17",0,1,"",False,110,False,0,True,True,True,False,,,,"ArrayEventHandler#853891","QuestBattle#0","蛇行枝",-1,0,-1,False,"暗影之逆焰",0,28,17,"",False,False,5,False,False,False,False
818,"n4f6","ex3/01_nvt_n4/fld/n4f6/level/n4f6",1,"诺弗兰特","诺弗兰特","黑风海","n4f6/00","LoadingImage#18",0,1,"",False,111,False,0,True,True,True,False,"BGMSituation#1265",,,"ArrayEventHandler#853913","QuestBattle#0","鳍人潮池",-1,0,-1,False,"暗影之逆焰",0,29,18,"",False,False,6,False,False,False,False
819,"n4t1","ex3/01_nvt_n4/twn/n4t1/level/n4t1",1,"诺弗兰特","水晶都","水晶都","n4t1/00","LoadingImage#19",0,0,"",False,112,False,0,True,False,False,False,,,,"ArrayEventHandler#854117","QuestBattle#0","水晶都",-1,0,-1,False,"暗影之逆焰",0,30,0,"",False,False,1,True,False,False,False
820,"n4t2","ex3/01_nvt_n4/twn/n4t2/level/n4t2",1,"诺弗兰特","游末邦","游末邦","n4t2/01","LoadingImage#20",0,0,"",False,113,False,0,True,False,False,False,,,,"ArrayEventHandler#853889","QuestBattle#0","游末邦",-1,0,-1,False,"暗影之逆焰",0,31,0,"",False,False,2,True,False,False,False
821,"n4d2","ex3/01_nvt_n4/dun/n4d2/level/n4d2",1,"诺弗兰特","诺弗兰特","多恩美格禁园","n4d2/01","LoadingImage#16",2,3,"水妖幻园多恩美格禁园",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,417,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
822,"n4d5","ex3/01_nvt_n4/dun/n4d5/level/n4d5",1,"诺弗兰特","诺弗兰特","格鲁格火山","n4d5/01","LoadingImage#14",2,3,"伪造天界格鲁格火山",False,102,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,293,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
823,"n4d3","ex3/01_nvt_n4/dun/n4d3/level/n4d3",1,"诺弗兰特","诺弗兰特","奇坦那神影洞","n4d3/01","LoadingImage#17",2,3,"文明古迹奇坦那神影洞",False,102,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,374,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
824,"e3fg","ex2/02_est_e3/fld/e3fg/level/e3fg",1,"奥萨德","奥萨德","蛇神大社","e3fg/00","LoadingImage#10",2,10,"青龙镇魂战",False,99,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,361,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
825,"e3fg_2","ex2/02_est_e3/fld/e3fg/level/e3fg",1,"奥萨德","奥萨德","蛇神大社","e3fg/00","LoadingImage#10",2,10,"青龙诗魂战",False,99,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,362,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
826,"z3r3","ex2/05_zon_z3/rad/z3r3/level/z3r3",1,"？？？？","","乐欲之所瓯博讷修道院","z3r3/01","LoadingImage#1",2,8,"乐欲之所瓯博讷修道院",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
827,"z3fd","ex2/05_zon_z3/fld/z3fd/level/z3fd",1,"？？？？","","优雷卡丰水之地","z3fd/01","LoadingImage#1",3,41,"禁地优雷卡 丰水之地",False,100,False,0,True,False,True,False,"music/ex2/BGM_EX2_EU_Field.scd",,,,"QuestBattle#0","",-1,0,-1,False,"红莲之狂潮",0,25,0,"",False,False,0,False,False,False,False
828,"z3e2_2","ex2/05_zon_z3/evt/z3e2/level/z3e2",1,"？？？？","","剧场艇初见号道具间","z3e2/00","LoadingImage#1",0,15,"",False,0,False,0,True,False,False,False,"music/ex2/BGM_EX2_Rti_05.scd",,,,"QuestBattle#0","黄金港",-1,0,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
829,"g3e7","ex2/01_gyr_g3/evt/g3e7/level/g3e7",1,"基拉巴尼亚","基拉巴尼亚","艾欧泽亚同盟军大本营","g3e7/02","LoadingImage#12",0,15,"",False,0,False,0,True,False,False,False,,,,"ArrayEventHandler#853857","QuestBattle#0","阿拉米格人居住区",-1,0,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,False,False,False
830,"ec011","ex2/01_gyr_g3/dun/g3d5/level/g3d5",1,"基拉巴尼亚","基拉巴尼亚","基姆利特暗区","g3d5/00","LoadingImage#12",1,29,"英雄挽歌",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,367,-1,False,"红莲之狂潮",0,0,0,"",False,False,0,False,True,False,False
831,"w1eh","ffxiv/wil_w1/evt/w1eh/level/w1eh",1,"萨纳兰","萨纳兰","曼德维尔魔导方城","","LoadingImage#4",2,3,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_EMJ.scd",,,,"QuestBattle#0","",-1,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
832,"w1ei","ffxiv/wil_w1/evt/w1ei/level/w1ei",1,"萨纳兰","萨纳兰","金碟游乐场","","LoadingImage#4",1,3,"",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
833,"r1fa_event2","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,"库尔札斯","库尔札斯","呼啸眼外围","r1fa/02","LoadingImage#5",0,7,"",False,101,False,0,True,False,False,False,"BGMSituation#1001",,,"ArrayEventHandler#853861","QuestBattle#0","巨龙首营地",-1,0,-1,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
834,"r1fa_4","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,"库尔札斯","库尔札斯","呼啸眼石塔群","r1fa/01","LoadingImage#5",1,29,"风之使者",False,101,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,371,-1,False,"重生之境",0,0,0,"",False,False,0,False,True,False,False
835,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"重生之境",0,0,0,"",False,False,0,False,False,False,False
836,"n4d4","ex3/01_nvt_n4/dun/n4d4/level/n4d4",1,"诺弗兰特","诺弗兰特","马利卡大井","n4d4/01","LoadingImage#15",2,3,"避暑离宫马利卡大井",False,102,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
837,"n4d1","ex3/01_nvt_n4/dun/n4d1/level/n4d1",1,"诺弗兰特","诺弗兰特","水滩村","n4d1/00","LoadingImage#13",2,3,"遇袭集落水滩村",False,102,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,370,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
838,"n4d6","ex3/01_nvt_n4/dun/n4d6/level/n4d6",1,"诺弗兰特","诺弗兰特","亚马乌罗提","n4d6/01","LoadingImage#18",2,3,"末日暗影亚马乌罗提",False,105,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,373,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
839,"e0200","ffxiv/fst_f1/fld/f1f2/level/f1f2",1,"黑衣森林","黑衣森林","黑衣森林东部林区","f1f2/00","LoadingImage#3",3,9,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BKC09.scd",,,,"QuestBattle#184","",100,369,-1,False,"重生之境",0,0,0,"",False,False,0,False,True,False,False
840,"n4d7","ex3/01_nvt_n4/dun/n4d7/level/n4d7",1,"诺弗兰特","诺弗兰特","希尔科斯孪晶塔","n4d7/01","LoadingImage#19",2,3,"异界遗构希尔科斯孪晶塔",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,375,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
841,"n4d8","ex3/01_nvt_n4/dun/n4d8/level/n4d8",1,"诺弗兰特","诺弗兰特","阿尼德罗学院","n4d8/01","LoadingImage#18",2,3,"创造机构阿尼德罗学院",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,309,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
842,"l1e5","ffxiv/lak_l1/evt/l1e5/level/l1e5",1,"摩杜纳","摩杜纳","希尔科斯峡谷","l1e5/00","LoadingImage#6",0,15,"",False,0,False,0,True,False,False,False,"BGMSituation#1280",,,,"QuestBattle#0","丧灵钟",-1,0,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
843,"n4ti","ex3/01_nvt_n4/twn/n4ti/level/n4ti",1,"诺弗兰特","水晶都","悬挂公馆起居室","n4ti/00","LoadingImage#19",0,2,"",False,112,False,0,True,False,False,False,"BGMSituation#1282",,,"ArrayEventHandler#853884","QuestBattle#0","水晶都",-1,0,-1,False,"暗影之逆焰",0,33,0,"",False,False,1,False,False,False,False
844,"n4e1","ex3/01_nvt_n4/evt/n4e1/level/n4e1",1,"诺弗兰特","水晶都","观星室","n4e1/00","LoadingImage#19",0,15,"",False,0,False,0,True,False,False,False,,,,"ArrayEventHandler#853887","QuestBattle#0","水晶都",-1,0,-1,False,"暗影之逆焰",0,0,0,"",False,False,1,False,False,False,False
845,"n4fa","ex3/01_nvt_n4/fld/n4fa/level/n4fa",1,"诺弗兰特","诺弗兰特","妖灵王舞场","n4fa/00","LoadingImage#16",2,10,"缇坦妮雅歼灭战",False,103,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,393,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
846,"n4fb","ex3/01_nvt_n4/fld/n4fb/level/n4fb",1,"诺弗兰特","诺弗兰特","完璧王座","n4fb/00","LoadingImage#14",2,10,"无瑕灵君歼灭战",False,104,False,0,True,False,False,False,"BGMSituation#1001",,,"ArrayEventHandler#853916","QuestBattle#0","",-1,395,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
847,"n4fc","ex3/01_nvt_n4/fld/n4fc/level/n4fc",1,"诺弗兰特","诺弗兰特","末日亚马乌罗提","n4fc/00","LoadingImage#18",2,10,"哈迪斯歼灭战",False,105,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",2000,379,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
848,"n4fb_2","ex3/01_nvt_n4/fld/n4fb/level/n4fb",1,"诺弗兰特","诺弗兰特","完璧王座","n4fb/00","LoadingImage#14",2,10,"无瑕灵君歼殛战",False,104,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,396,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
849,"n4g1","ex3/01_nvt_n4/goe/n4g1/level/n4g1",1,"诺弗兰特","诺弗兰特","伊甸内核","n4g1/00","LoadingImage#15",2,17,"伊甸希望乐园 觉醒之章1",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,386,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
850,"n4g2","ex3/01_nvt_n4/goe/n4g2/level/n4g2",1,"诺弗兰特","诺弗兰特","伊甸甲板","n4g2/00","LoadingImage#15",2,17,"伊甸希望乐园 觉醒之章2",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,377,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
851,"n4g3","ex3/01_nvt_n4/goe/n4g3/level/n4g3",1,"诺弗兰特","诺弗兰特","涅柔斯海渊","n4g3/00","LoadingImage#15",2,17,"伊甸希望乐园 觉醒之章3",False,38,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,382,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
852,"n4g4","ex3/01_nvt_n4/goe/n4g4/level/n4g4",1,"诺弗兰特","诺弗兰特","阿特拉斯山顶","n4g4/00","LoadingImage#15",2,17,"伊甸希望乐园 觉醒之章4",False,23,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,380,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
853,"n4g1_2","ex3/01_nvt_n4/goe/n4g1/level/n4g1",1,"诺弗兰特","诺弗兰特","伊甸内核","n4g1/00","LoadingImage#15",2,17,"伊甸零式希望乐园 觉醒之章1",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,387,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
854,"n4g2_2","ex3/01_nvt_n4/goe/n4g2/level/n4g2",1,"诺弗兰特","诺弗兰特","伊甸甲板","n4g2/00","LoadingImage#15",2,17,"伊甸零式希望乐园 觉醒之章2",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,378,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
855,"n4g3_2","ex3/01_nvt_n4/goe/n4g3/level/n4g3",1,"诺弗兰特","诺弗兰特","涅柔斯海渊","n4g3/00","LoadingImage#15",2,17,"伊甸零式希望乐园 觉醒之章3",False,38,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,383,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
856,"n4g4_2","ex3/01_nvt_n4/goe/n4g4/level/n4g4",1,"诺弗兰特","诺弗兰特","阿特拉斯山顶","n4g4/00","LoadingImage#15",2,17,"伊甸零式希望乐园 觉醒之章4",False,23,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,381,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,True,False
857,"n4gy","ex3/01_nvt_n4/goe/n4gy/level/n4gy",1,"诺弗兰特","诺弗兰特","伊甸内核","default/00","LoadingImage#15",0,12,"",False,0,False,0,True,False,False,False,,,,"ArrayEventHandler#853912","QuestBattle#0","鼹灵集市",-1,0,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
858,"n4fa_2","ex3/01_nvt_n4/fld/n4fa/level/n4fa",1,"诺弗兰特","诺弗兰特","妖灵王舞场","n4fa/00","LoadingImage#16",2,10,"缇坦妮雅歼殛战",False,103,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,394,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,False,False,False
859,"ec012","ex3/01_nvt_n4/btl/n4b1/level/n4b1",1,"诺弗兰特","诺弗兰特","大图帕萨礼拜堂","default/00","LoadingImage#17",1,29,"机关、诅咒、剧毒与……",False,102,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,376,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,True,False,False
860,"ec013","ex3/01_nvt_n4/fld/n4f3/level/n4f3",1,"诺弗兰特","诺弗兰特","安穆·艾兰","n4f3/00","LoadingImage#15",1,29,"废都拿巴示艾兰",False,102,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,413,-1,False,"暗影之逆焰",0,0,0,"",False,False,0,False,True,False,False
861,"e0201","ex3/01_nvt_n4/fld/n4f1/level/n4f1",1,"诺弗兰特","诺弗兰特","雷克兰德","n4f1/00","LoadingImage#13",3,9,"",False,114,False,0,True,False,False,False,"music/ex3/BGM_EX3_Event_06.scd",,,,"QuestBattle#185","",1200,412,-1,False,"暗影之逆焰",0,26,0,"",False,False,0,False,True,False,False
862,"e0202","ex3/01_nvt_n4/fld/n4f1/level/n4f1",1,"诺弗兰特","诺弗兰特","雷克兰德","n4f1/00","LoadingImage#13",3,9,"",False,115,False,0,True,False,False,False,"music/ex3/BGM_EX3_Event_06.scd",,,,"QuestBattle#186","",-1,416,-1,False,"暗影之逆焰",0,26,0,"",False,False,0,False,True,False,False
863,"e0203","ex3/01_nvt_n4/twn/n4t2/level/n4t2",1,"诺弗兰特","诺弗兰特","游末邦","n4t2/01","LoadingImage#20",3,9,"",False,102,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#191","",-1,372,-1,False,"暗影之逆焰",0,31,0,"",False,False,0,False,True,False,False
864,"e0204","ex3/01_nvt_n4/fld/n4f2/level/n4f2",1,"诺弗兰特","诺弗兰特","珂露西亚岛","n4f2/00","LoadingImage#14",3,9,"",False,102,False,0,True,False,False,False,"music/ffxiv/BGM_Behest.scd",,,,"QuestBattle#192","",-1,385,-1,False,"暗影之逆焰",0,27,0,"",False,False,0,False,True,False,False
