key,0,1,2,3,4,5,6,7,8,9,10,11
403,2,1,2,0,0,"/angry","","/angry サブコマンド
不満を表す。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
404,2,1,2,0,0,"/furious","","/furious サブコマンド
怒る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
405,2,1,2,0,0,"/blush","","/blush サブコマンド
照れる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
406,2,1,2,0,0,"/bow","","/bow サブコマンド
お辞儀する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
407,2,1,2,0,0,"/cheer","","/cheer サブコマンド
応援する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
408,2,1,2,0,0,"/clap","","/clap サブコマンド
拍手する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
409,2,1,2,0,0,"/beckon","","/beckon サブコマンド
手まねきする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
410,2,1,2,0,0,"/comfort","","/comfort サブコマンド
なぐさめる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
411,2,1,2,0,0,"/cry","","/cry サブコマンド
泣く。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
412,2,1,2,0,0,"/dance","","/dance サブコマンド
踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
413,2,1,2,0,0,"/doubt","","/doubt サブコマンド
問い詰める。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
414,2,1,2,0,0,"/doze","","/doze サブコマンド
居眠りする。ベッドが近くにある場合は、ベッドで寝る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
415,2,1,2,0,0,"/fume","","/fume サブコマンド
悔しがる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
416,2,1,2,0,0,"/goodbye","","/goodbye サブコマンド
さようなら。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
417,2,1,2,0,0,"/wave","","/wave サブコマンド
手を振る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
418,2,1,2,0,0,"/huh","","/huh サブコマンド
呆れる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
419,2,1,2,0,0,"/joy","","/joy サブコマンド
喜ぶ。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
420,2,1,2,0,0,"/kneel","","/kneel サブコマンド
ひざまずく。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
421,2,1,2,0,0,"/chuckle","","/chuckle サブコマンド
笑う。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
422,2,1,2,0,0,"/laugh","","/laugh サブコマンド
大笑いする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
423,2,1,2,0,0,"/lookout","","/lookout サブコマンド
見わたす。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
424,2,1,2,0,0,"/me","","/me サブコマンド
アピールする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
425,2,1,2,0,0,"/no","","/no サブコマンド
首を横に振る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
426,2,1,2,0,0,"/deny","","/deny サブコマンド
否定する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
427,2,1,2,0,0,"/panic","","/panic サブコマンド
慌てる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
428,2,1,2,0,0,"/point","","/point サブコマンド
指さす。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
429,2,1,2,0,0,"/poke","","/poke サブコマンド
つつく。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
430,2,1,2,0,0,"/congratulate","","/congratulate サブコマンド
称賛する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
431,2,1,2,0,0,"/psych","","/psych サブコマンド
活を入れる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
432,2,1,2,0,0,"/salute","","/salute サブコマンド
敬礼する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
433,2,1,2,0,0,"/shocked","","/shocked サブコマンド
動転する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
434,2,1,2,0,0,"/shrug","","/shrug サブコマンド
肩をすくめる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
435,2,1,2,0,0,"/rally","","/rally サブコマンド
励ます。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
436,2,1,2,0,0,"/soothe","","/soothe サブコマンド
なだめる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
437,2,1,2,0,0,"/stagger","","/stagger サブコマンド
よろめく。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
438,2,1,2,0,0,"/stretch","","/stretch サブコマンド
伸びをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
439,2,1,2,0,0,"/sulk","","/sulk サブコマンド
すねる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
440,2,1,2,0,0,"/think","","/think サブコマンド
考える。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
441,2,1,2,0,0,"/upset","","/upset サブコマンド
がっかりする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
442,2,1,2,0,0,"/welcome","","/welcome サブコマンド
歓迎する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
443,2,1,2,0,0,"/yes","","/yes サブコマンド
うなずく。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
444,2,1,2,0,0,"/thumbsup","","/thumbsup サブコマンド
肯定する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
445,2,1,2,0,0,"/examineself","","/examineself サブコマンド
自分を見る・見せる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
446,2,1,2,0,0,"/pose","","/pose サブコマンド
ポーズをとる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
447,2,1,2,0,0,"/blowkiss","","/blowkiss サブコマンド
投げキッスをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
448,2,1,2,0,0,"/grovel","","/grovel サブコマンド
土下座をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
449,2,1,2,0,0,"/happy","","/happy サブコマンド
すごく喜ぶ。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
450,2,1,2,0,0,"/disappointed","","/disappointed サブコマンド
すごくがっかりする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
451,1,0,0,0,0,"/lounge","/sit","/sit(/lounge)
地面に座る。自分の近くに腰掛ける場所があれば、そこに座る。すでに座っている場合は、立ち上がる。座った状態で、一部の感情表現を固有モーションで実行できる。","/sit","/lounge","頭",0
453,1,0,0,0,0,"/groundsit","","/groundsit
地面に座る。すでに座っている場合は、立ち上がる。座った状態で、一部の感情表現を固有モーションで実行できる。","","","頭",0
455,2,1,2,0,0,"/airquotes","","/airquotes
発言中に行う仕草。
両手の指を引用符に見立て、発言を「引用」したことを示すが、多くの場合、皮肉や揶揄として使用される。
※この感情表現は、モーションのみでテキストは表示しない。","","","物理基本性能",0
456,2,1,2,0,0,"/gcsalute","","/gcsalute サブコマンド
黒渦団の敬礼をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
457,2,1,2,0,0,"/gcsalute","","/gcsalute サブコマンド
双蛇党の敬礼をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
458,2,1,2,0,0,"/gcsalute","","/gcsalute サブコマンド
不滅隊の敬礼をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
459,2,1,2,0,0,"/pray","","/pray サブコマンド
祈る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
460,2,1,2,0,0,"/imperialsalute","","/imperialsalute サブコマンド
帝国式敬礼。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
461,2,1,2,0,0,"/visor","","/visor
頭装備の操作を行う。
※装備の開閉や明滅表現などの機能を持つ装備に対して反映される。","","","ブロック発動力",0
463,2,1,2,0,0,"/megaflare","","/megaflare サブコマンド
メガフレアの如き光を放つ。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
464,2,1,2,0,0,"/crimsonlotus","","/crimsonlotus サブコマンド
演舞をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
465,2,1,2,0,0,"/charmed","","/charmed サブコマンド
魅惑の抱擁で魅了される。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
466,2,1,2,0,0,"/cheeron","","/cheeron サブコマンド
声援（青）を送る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
467,2,1,2,0,0,"/cheerwave","","/cheerwave サブコマンド
声援（黄）を送る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
468,2,1,2,0,0,"/cheerjump","","/cheerjump サブコマンド
声援（赤）を送る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
469,2,1,2,0,0,"/straightface","/straight","/straightface(/straight) サブコマンド
素の表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
470,2,1,2,0,0,"/smile","","/smile サブコマンド
微笑を浮かべる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
471,2,1,2,0,0,"/grin","","/grin サブコマンド
笑顔になる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
472,2,1,2,0,0,"/smirk","","/smirk サブコマンド
自信に溢れる表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
473,2,1,2,0,0,"/taunt","","/taunt サブコマンド
不敵な表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
474,2,1,2,0,0,"/shuteyes","/shut","/shuteyes(/shut) サブコマンド
目を閉ざす。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
475,2,1,2,0,0,"/sad","","/sad サブコマンド
泣顔になる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
476,2,1,2,0,0,"/scared","/fear","/scared(/fear) サブコマンド
恐怖を感じた表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
477,2,1,2,0,0,"/amazed","/awe","/amazed(/awe) サブコマンド
呆然とした表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
478,2,1,2,0,0,"/ouch","/ow","/ouch(/ow) サブコマンド
痛そうな表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
479,2,1,2,0,0,"/annoyed","/annoy","/annoyed(/annoy) サブコマンド
不機嫌そうな表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
480,2,1,2,0,0,"/alert","","/alert サブコマンド
何かに気づいた表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
481,2,1,2,0,0,"/worried","/worry","/worried(/worry) サブコマンド
心配そうな表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
482,2,1,2,0,0,"/biggrin","","/biggrin サブコマンド
破顔する表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
483,2,1,2,0,0,"/reflect","","/reflect サブコマンド
熟考する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
484,2,1,2,0,0,"/furrow","","/furrow サブコマンド
眉をひそめる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
485,2,1,2,0,0,"/scoff","","/scoff サブコマンド
苦笑いをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
486,2,1,2,0,0,"/throw","","/throw サブコマンド
投げる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
491,2,1,2,0,0,"/changepose","/cpose","/changepose(/cpose)
ポーズを変える。
※この感情表現は、モーションのみでテキストは表示しない。","","","頭",0
502,2,1,2,0,0,"/stepdance","/sdance","/stepdance(/sdance) サブコマンド
ステップダンスを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
503,2,1,2,0,0,"/harvestdance","/hdance","/harvestdance(/hdance) サブコマンド
豊穣の舞を踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
504,2,1,2,0,0,"/balldance","/bdance","/balldance(/bdance) サブコマンド
宮廷の舞を踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
505,2,1,2,0,0,"/mandervilledance","/mdance","/mandervilledance(/mdance) サブコマンド
紳士の舞を踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
506,2,1,2,0,0,"/stroke","","/stroke サブコマンド
なでる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
507,2,1,2,0,0,"/handover","","/handover サブコマンド
わたす。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
510,2,1,2,0,0,"/bombdance","","/bombdance サブコマンド
ボム踊りを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
511,2,1,2,0,0,"/hurray","","/hurray サブコマンド
勝ちどきをあげる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
512,2,1,2,0,0,"/slap","","/slap サブコマンド
平手打ちをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
513,2,1,2,0,0,"/hug","","/hug サブコマンド
ハグする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
514,2,1,2,0,0,"/embrace","","/embrace サブコマンド
抱き合う。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
515,2,1,2,0,0,"/hildibrand","/hildy","/hildibrand(/hildy) サブコマンド
事件屋の決めポーズをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
516,2,1,2,0,0,"/fistbump","/fist","/fistbump(/fist) サブコマンド
拳を突き出す。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
519,2,1,2,0,0,"/thavdance","/tdance","/thavdance(/tdance) サブコマンド
サベネアンダンスを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
520,2,1,2,0,0,"/golddance","/gdance","/golddance(/gdance) サブコマンド
ゴールデンダンスを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
521,2,1,2,0,0,"/sundance","","/sundance サブコマンド
太陽の舞を踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
522,2,1,2,0,0,"/battlestance","/bstance","/battlestance(/bstance) サブコマンド
戦いに備える。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
523,2,1,2,0,0,"/victorypose","/vpose","/victorypose(/vpose) サブコマンド
勝利を喜ぶ。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
524,2,1,2,0,0,"/backflip","/bflip","/backflip(/bflip) サブコマンド
宙返りをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
525,2,1,2,0,0,"/easterngreeting","/egreeting","/easterngreeting(/egreeting) サブコマンド
抱拳礼をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
526,2,1,2,0,0,"/eureka","","/eureka サブコマンド
閃く。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
527,2,1,2,0,0,"/mogdance","","/mogdance サブコマンド
モグモグダンスを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
528,2,1,2,0,0,"/haurchefant","/hknight","/haurchefant(/hknight) サブコマンド
「イイ！」をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
529,2,1,2,0,0,"/easternstretch","/estretch","/warmup(/easternstretch,/estretch) サブコマンド
ウォームアップをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","/warmup","","物理基本性能",0
530,2,1,2,0,0,"/easterndance","/edance","/easterndance(/edance) サブコマンド
東方の伝統舞踊を踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
531,2,1,2,0,0,"/rangerpose1r","/rpose1r","/rangerposered1(/rposered1,/rangerpose1r,/rpose1r) サブコマンド
戦士の演武：壱をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","/rangerposered1","/rposered1","物理基本性能",0
532,2,1,2,0,0,"/rangerpose2r","/rpose2r","/rangerposeblack1(/rposeblack1,/rangerpose2r,/rpose2r) サブコマンド
戦士の演武：弐をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","/rangerposeblack1","/rposeblack1","物理基本性能",0
533,2,1,2,0,0,"/rangerpose3r","/rpose3r","/rangerposeyellow1(/rposeyellow1,/rangerpose3r,/rpose3r) サブコマンド
戦士の演武：参をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","/rangerposeyellow1","/rposeyellow1","物理基本性能",0
534,2,1,2,0,0,"/wink","/rightwink","/rightwink(/wink) サブコマンド
ウィンク（右）をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","/rightwink","/wink","物理基本性能",0
535,2,1,2,0,0,"/rangerpose1l","/rpose1l","/rangerposered2(/rposered2,/rangerpose1l,/rpose1l) サブコマンド
戦士の演武：壱ノ裏をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","/rangerposered2","/rposered2","物理基本性能",0
536,2,1,2,0,0,"/rangerpose2l","/rpose2l","/rangerposeblack2(/rposeblack2,/rangerpose2l,/rpose2l) サブコマンド
戦士の演武：弐ノ裏をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","/rangerposeblack2","/rposeblack2","物理基本性能",0
537,2,1,2,0,0,"/rangerpose3l","/rpose3l","/rangerposeyellow2(/rposeyellow2,/rangerpose3l,/rpose3l) サブコマンド
戦士の演武：参ノ裏をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","/rangerposeyellow2","/rposeyellow2","物理基本性能",0
538,2,1,2,0,0,"/facepalm","","/facepalm サブコマンド
顔を覆う。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
539,2,1,2,0,0,"/zantetsuken","/ztk","/zantetsuken(/ztk) サブコマンド
空間を斬り裂く。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
540,2,1,2,0,0,"/flex","","/flex サブコマンド
肉体美を誇る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
