key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
597627,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"うーむ……コク深い旨味を添付するには、
チーズから旨味成分を抽出して……
いや、それなら昆布の方が効率が……。","0","0"
597628,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"グリーナーの募集をかけてほしいと言われても、
研究のテーマが決まってなければ、選考のしようが……。
まったく、困った人ですね～！","0","0"
597629,0,1,2,0,0,"event/event_talk_big","","",1,1,1,0,0,0,0,0,0,False,False,False,"イケてる星の次は、イケてる異星人とダチになろうってんだろ？
なら、この宇宙に数多いるジェロメールの中でも、
もっともイケてるジェロメール……つまり、オレの出番だよなぁ？","0","0"
597630,0,1,2,0,0,"event/event_talk2","event/event_hand_chest","",1,1,1,0,0,0,0,0,0,False,False,False,"未発見の天体を見つけるだけに留まらず、
まさか、行けるようになるかもしれないなんて……。","どんな生物と出会うかもわからないなんて、少し怖いけど……。
詩吟同好会の人たちに比べれば、
まだ見ぬ知的生命体の方が、仲良くできるかもしれない……。","0"
597631,0,1,2,0,0,"event/event_talk_bothhand","emote/welcome","",1,1,1,0,0,0,0,0,0,False,False,False,"まさか、俺の学説を宇宙規模で活用できる機会があるなんてな！
色んな学部と連携して研究できることも嬉しいよ！","水脈潮汐説で新たな生命体のいる天体を見つけるだけじゃなく、
宇宙規模の大きなエーテルの流れを見つけられたりしたら……！
くぅ～っ、胸が躍るな！！","0"
597632,0,1,2,0,0,"event/event_talk_onehand","","",1,1,1,0,0,0,0,0,0,False,False,False,"次の研究テーマが決まって、チャ・ラカさんだけでなく、
研究室揃って、みんなすごくワクワクしているんです。
遠い星の宇宙生物の生体エーテル……私も計測してみたいですね！","0","0"
597633,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"トンボを許してやってほしい。
俺だってアザミがいなかったら、絶望して獣になるか、
ヒエン様を恨んでいたかもしれないからな……。","0","0"
597634,0,1,2,0,0,"event/event_talk_bothhand","","",1,1,1,0,0,0,0,0,0,False,False,False,"父さんと母さんには、まともな墓を作ってやれなかったから、
ガンエン廟に遺骨を納めてもらうことになったんだ。
これで少しはふたりも落ち着けるかな……。","0","0"
597635,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"ドマに現れた偽神獣の件で、力を貸してくれるそうだな。
どうか、ヒエン様のことをよろしく頼む。","0","0"
597636,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"ガンエン廟が戦没者の霊廟となったのは、
民こそ宝と考えるヒエン様らしいご判断だ。
リジン家の祖たるガンエン様も、お喜びになることだろう。","0","0"
597637,0,1,1,0,0,"event/event_add_talk","","",1,1,1,0,0,0,0,0,0,False,False,False,"偽神獣には逃げられたようだな。
またうちのシマで見かけたら、すぐに一報を入れよう。","0","0"
597638,0,1,1,0,0,"event/event_u_talk_bothhand","","",1,1,1,0,0,0,0,0,0,False,False,False,"ガンエン廟に戦没者の魂を祀るとは、
ドマの殿様もなかなか粋なことを考えたもんだな。
これでかの国も過去を乗り越え、新たな船出ができるだろう。","0","0"
597639,0,1,2,0,0,"event/event_sigh2","","",1,1,1,0,0,0,0,0,0,False,False,False,"ミナトの人生は苦難続きだった。
せめてこれ以上、苦しまずに済むよう、
どうか彼女を成仏させてやってくれ……。","0","0"
597640,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"ミナトを成仏させてくれてありがとよ。
家族とともにガンエン廟に納められ、
やっと彼女も安らかに眠れるだろう……。","0","0"
597641,0,1,2,0,0,"event/event_joy_girl","","",1,1,1,0,0,0,0,0,0,False,False,False,"お父さんとお母さん、立派なお墓に入れたんだ！
ドマのみんなも一緒なんだよ！","0","0"
597642,0,1,1,0,0,"event/event_ground_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"……すみませんが、所持金が足りないようです。
またの機会にご利用、お待ちしています。","0","0"
597643,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"……すみませんが、所持金が足りないようです。
またの機会にご利用、お待ちしています。","0","0"
597644,0,0,0,0,0,"","","",0,0,0,0,0,0,0,0,0,False,False,False,"","",""
597645,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"チャタ号は、とても優秀な子だもの。
異星文明との架け橋にだって、なれるはずよ。
空の彼方と交信する日が、今から待ち遠しいわねぇ……。","0","0"
597646,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"宇宙探査かぁ……！
最近、研究の規模感がやたらと膨らんで大変ですけど、
教授たちの努力が実を結ぶように、俺もがんばらないとな～！","0","0"
597647,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"古くから、天よりもたらされる隕鉄は神聖視されてきた。
つまり、かつての人々にとって、宇宙とは「神の領域」。
そこへ人が進出するとは、感慨深さがあるな。","0","0"
597648,0,1,2,0,0,"event/event_talk_angry","","",1,1,1,0,0,0,0,0,0,False,False,False,"これは、同志<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>！
宇宙探査とはまた夢がありますね。
ほかの星には、まだ見ぬ料理もきっとあるはず！","私もこれからは、宇宙にまで視野を広げて、
美食と健康について研究していきたいと思います……！","0"
597649,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"メルヴィンブレッドは惑星間航行中の栄養摂取に役立つが、
いくら美味でも同じ味ではいつか飽きがくるだろう。
それを回避するため、カレー味やシーフード味の開発を急ごう……。","0","0"
597650,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"研究共有会でドレスを着て発表したときの教授陣の反応。
まさにカルチャーショックって感じでしたね～！","……え、呆れてただけ？
と、とにかく、様々な文化を知ってもらえて、
良かったと思います～！","0"
597651,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"宇宙にも、ぼくらのような異文化の研究者はいるはずだ。
臆することなく、コミュニケーションを図ろう。
必ずわかりあえるさ！","0","0"
597652,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"本国は大丈夫だろうか……。","0","0"
597653,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"優れた指揮官でもありながら、銃の扱いに長けた提督と、
近接戦闘に長けたあなたが組めば、怖いものなどありません！
吉報をお待ちしております！","0","0"
597654,0,1,2,0,0,"event/event_think","","",1,1,1,0,0,0,0,0,0,False,False,False,"それにしても、海雄旅団の団長が、
再び表舞台に姿を現すことになろうとは……。","0","0"
597655,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"空中庭園の修繕も完了しましたので、
再び、市民向けに開放させていただいております。
もしよろしければ、案内させていただきますよ？","0","0"
597656,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さん！　もうお戻りになったのですか？","0","0"
597657,0,1,2,0,0,"","","",1,1,1,0,0,0,6,6,0,False,False,False,"カタカタカタ……
地の底に眠れる蛇は、古き鱗を捨てされり……","蛇の頭は、蛇の尾を喰らい、己が血肉によりて己が血肉を作らん。
その痛みは地を揺るがし、山を崩し、川を枯れさせん。
しかれば蛇の背に7つの楔を打ちて…………","0"
597658,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"そこのあなた！
楽しい楽しい、仮装パーティーに参加しませんか！？","0","0"
597659,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"楽しい楽しい仮装パーティーの準備中です。
もう少しだけお待ちを……！","0","0"
597660,0,1,1,0,0,"event/event_add_talk","","",1,1,1,0,0,0,0,0,0,False,False,False,"ウチのファミリーに「仕事」を頼みたいのか？
そうでないなら、とっとと失せな……。","0","0"
597661,0,1,2,0,0,"event/event_talk_bothhand","","",1,1,1,0,0,0,0,0,0,False,False,False,"<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>か……。
「レムレースのオフィス」に入るか？","0","0"
597662,0,1,2,0,0,"event/event_talk_big","","",1,1,1,0,0,0,0,0,0,False,False,False,"皇都に新たな危機が迫っています。
市民の獣化を、なんとしてでも食い止めなければ……！","0","0"
597663,0,1,2,0,0,"emote/bow","","",1,1,1,0,0,0,0,0,0,False,False,False,"貴方のおかげで、皇都の危機はまたも退けられました！
ご協力感謝致します、英雄殿！","0","0"
597664,0,1,2,0,0,"event/event_talk_onehand","event/event_hand_chest","",1,1,1,0,0,0,0,0,0,False,False,False,"ヴァンドローさんの身元と最期については、
ご丁寧にアルトアレール卿が伝えにきてくれたよ。","彼は人ならざるものだったかもしれないけど、僕にとっては、
大事な患者のひとりだったことに、変わりはないんだ。
彼の死は、胸のうちでそっと悼むよ。","0"
597665,0,1,2,0,0,"event/event_think","","",1,1,1,0,0,0,0,0,0,False,False,False,"聖職者たちの獣化……。
これは、間違った教えを信じてきた、
私たちに対する罰なのでしょうか……。","0","0"
597666,0,1,2,0,0,"event/event_talk3","event/event_talk2","",1,1,1,0,0,0,0,0,0,False,False,False,"イシュガルド正教は我々にとって、
信仰の対象であり、伝統であり、文化でした。
すべてを打ち壊して歴史の闇に葬ることなど、できません。","過ちを消し去らず、正しく紡ぎなおすことが……
いまを生きる聖職者たちの、責任の取り方のひとつでしょう。
私も末席として尽力するつもりです。","0"
597667,0,1,2,0,0,"event/event_talk_bothhand","event/event_add_no","emote/welcome",1,1,1,0,0,0,0,0,0,False,False,False,"貴公は、偽神獣を退けた「英雄」に会ったか？
イシュガルド正教の悲嘆にまっこうから向き合い、
我らの心をも救った、噂の<If(PlayerParameter(4))>彼女<Else/>彼</If>だ。","あいにく、私はまだ会ったことがなくてね……。
いつか会うことができたら、
「未来を歩む勇気を持てた」と握手をしたいのだ。","しかし、探して会えるものではないと噂に聞いた。
冒険者とは、そういう自由なものなのだと……。
はあ……なんてロマン溢れる存在だろう！"
597668,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"フォルタン家の若き伯爵は、秀麗眉目の貴公子として、
そして強き騎士として、皇都のご婦人方に大変人気なのですよ。
ああ、アルトアレール様、顔を見せてくださらないかしら。","0","0"
597669,0,1,2,0,0,"event/event_talk_bothhand","","",1,1,1,0,0,0,0,0,0,False,False,False,"ごめんね、いまちょっと問題が……！
お話は、受付のモリレットさんにお願いできるかな？","0","0"
597670,0,1,2,0,0,"emote/upset","","",1,1,1,0,0,0,0,0,0,False,False,False,"ヴァンドローさんのことは、いまでも信じられないよ……。
平和になった皇都で、幸せになってほしかった……。","0","0"
597671,0,1,2,0,0,"event/event_talk_bothhand","","",1,1,1,0,0,0,0,0,0,False,False,False,"やっと平和が訪れたと思ったのに……。
皇都を蝕む絶望と獣から、人々を守らなければ……。","0","0"
597672,0,1,2,0,0,"event/event_arms","","",1,1,1,0,0,0,0,0,0,False,False,False,"戦争が終結しただけでは、平和は訪れない……。
目に見えぬ絶望や不安を打ち払ってこそ、真の平和が訪れるのだと、
此度の偽神獣の出現で、思い知らされたよ……。","0","0"
597673,0,1,2,0,0,"event/event_think","","",1,1,1,0,0,0,0,0,0,False,False,False,"邪竜の眷属は去れども、
まさか人々の絶望から獣が生じるとは……。
皇都内の警備を徹底しておかねば。","0","0"
597674,0,1,2,0,0,"event/event_talk3","","",1,1,1,0,0,0,0,0,0,False,False,False,"邪竜の眷属や獣が去ろうとも、万一に備えることは忘れず、
各地の監視は、引き続き徹底しておかなければ。","0","0"
597675,0,1,2,0,0,"event/event_talk_bothhand","","",1,1,1,0,0,0,0,0,0,False,False,False,"イシュガルド正教が変わりゆくいま……
私たちも変わらなくてはいけないんでしょうね。","0","0"
597676,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"取り寄せられるかぎりのソウルクリスタルを収集しましょう。
そして私の推測によれば、グリーナーに依頼することで、
特定の戦場からシャードを回収することも可能なはずです。","0","0"
597677,0,1,2,0,0,"event/event_talk_angry","","",1,1,1,0,0,0,0,0,0,False,False,False,"ぼくもクローディエン先生のお手伝いに励みます！
最初に、必要そうな史料を選定して、えっとそれから……。","0","0"
597678,0,1,2,0,0,"event/event_talk3","","",1,1,1,0,0,0,0,0,0,False,False,False,"僕は、どうも閃きに乏しくて……。
調査を進める、いいアイデアは出せないんですが、
その代わり、資料集めでお役に立とうと思います！","0","0"
597679,0,1,2,0,0,"event/event_talk3","","",1,1,1,0,0,0,0,0,0,False,False,False,"どうか、「第一世界」を経由して、過去へと赴き、
パンデモニウムに迫る危機を突き止めてください。
クリスタルも、今は貴方がお持ちになったほうがいいでしょう。","0","0"
597680,0,1,2,0,0,"event/event_talk2","event/event_add_yes","",1,1,1,0,0,0,0,0,0,False,False,False,"この目で、この耳で、「記憶」の警告を感じ取れれば、
クリスタルの調査も一気に進展するのですが……。","今は、ないものねだりをしていても仕方ありません。
望む結果に至るまで、調べて調べて、調べ尽くすのみです。
今は私たちに調査を任せて、どうか休息を。","0"
597681,0,1,2,0,0,"event/event_talk_bothhand","","",1,1,1,0,0,0,0,0,0,False,False,False,"友人に事態を報告したのだが、なんて言われたと思う？
「君たちなら、大丈夫」だそうだよ……。
こうも信頼されてしまったら、励まないわけにはいかないね。","0","0"
597682,0,1,2,0,0,"event/event_talk2","event/event_talk_bothhand","",1,1,1,0,0,0,0,0,0,False,False,False,"様子を見に来てくれたのか？
「辺獄」の創造生物たちは、大人しくしているよ。
こっちは俺とテミスにまかせて、休んでてくれ。","……しかし、テミスって不思議なやつだよな。
こんな辺鄙な場所でも、ずっと笑顔のままでさ。
あの平常心は見習いたいもんだ。","0"
597683,0,1,2,0,0,"event/event_talk_bothhand","","",1,1,1,0,0,0,0,0,0,False,False,False,"祖国奪還に成功し、一見平和が訪れたように見えていたが……
私たちは都合の悪いものを、見て見ぬふりをしていたのだな。
おかげで、向き合うべきものに気付くことができたよ。","0","0"
597684,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"偽神獣を倒してくれたこと、心から感謝している。
お前と、もちろん……フォルドラにもな。","私たちは、かつて絶望を経験した。
それでもついぞ失うことのなかった、家族や一族の絆を、
いなくなった者たちの分まで紡いでいくと約束しよう。","0"
597685,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"シュー……立場の異なる者の想いを知ることから始めましょう。
知ったうえで起こす行動と、知りもせずに起こす行動とでは、
雲泥の差があるのだと、改めて思い至りました。","0","0"
597686,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"シュー……また、そなたに助けられてしまいましたね。
しかし、今度こそアラミゴは大丈夫でしょう。
我らひとりひとりが、この国の未来に責任を持つのです。","0","0"
597687,0,1,2,0,0,"event/event_talk_onehand","","",1,1,1,0,0,0,0,0,0,False,False,False,"偽神獣の一件といいい、お若いのには感謝してもしきれぬ。
……これでようやく、怒りを燃やし、絶望に浸るためでなく、
教訓とするために過去と向き合うこともできるじゃろうて……。","0","0"
597688,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"よお、あんたか。
……最終的に慰霊祭に賛同したのは、
あのアレンヴァルドという若者の言葉がきっかけさ。","結局俺たちは皆、自由に憧れていただけなんだ。
傷を忘れることも、傷つけた奴を赦すことも簡単じゃないが、
死んでった連中のためにも、前へと進まなくちゃな。","0"
597689,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"アレンヴァルドが前を向けるようになったのは、
あなたさまや、彼の周りにいる仲間たちが、
どんなときも歩みを止めなかったからでございやしょう。","先日、あっしにも顔を見せてくれやしたが、
誰かの気持ちに寄り添い、人と人を繋ぐことにかけては、
アルフィノにだって負けないのだと意気込んでいやしたよ。","0"
597690,0,1,2,0,0,"event/event_talk4","","",1,1,1,0,0,0,0,0,0,False,False,False,"カリヤナ派の連中も、元帝国人の同胞たちも、
アレンヴァルドが必死になって絆を繋ぎとめてくれたんだよな。
……本当に、大したヤツだよアイツは。","根が純粋で、みんなアイツの話を聞いてやりたくなるんだ。
きっといつか、いいリーダーになる……そう思わないか？
俺はそれが楽しみでならないのさ。","0"
597691,0,1,2,0,0,"event/event_joy_girl","event/event_talk_onehand","",1,1,1,0,0,0,0,0,0,False,False,False,"<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さん、
此度の偽神獣の件、本当にありがとうございました……！
あなたが駆けつけてくれたとき、どんなに心強かったことか！","それから、フォルドラのことも……。
あれから私、彼女のことをもっと知りたいと思うようになりました。
相変わらず不愛想なので、かなり苦労はしていますけどね！","0"
597692,0,1,2,0,0,"event/event_talk_onehand","","",1,1,1,0,0,0,0,0,0,False,False,False,"ククク、調練はいい。
己が強くなっていることを、実感できる。
時間があるのなら、貴殿も調練で技を磨きたまえ。","0","0"
597693,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"本調練場は星戦士団の管理下にあります。
許可のない方はご利用になれません。
申し訳ありませんが、お引き取りください。","0","0"
597694,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"トリプルトライアド、ですね？
資料として保管されてはいるものの、解説書がなくて。
ルールを学ぶため、実際に遊んでみましょうか！","0","0"
597695,0,1,1,0,0,"event/event_add_no","","",1,1,1,0,0,0,0,0,0,False,False,False,"対戦、ですか……なるほど、このカードは遊戯用だったのですね。
ここに保管されてはいるものの、用途がわからなくて。
デッキとやらを組んでみますので、勝負はまたのちほど……！","0","0"
597696,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"私の勝ち、ですね！
でも、まだまだ知らない戦術がありそうです。
完璧な解説書を作るためにも、もっとたくさん対戦しなければ！","0","0"
597697,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"私の負け、ですね。
もっと強いカードは保管されていないのでしょうか。
収集欲が湧いてきました……！","0","0"
597698,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"決着つかず、ですか。
最適解を見つけるためには、もっと試行が必要みたいですね。
よろしければまた勝負してください！","0","0"
597699,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"ハァ……気が滅入ることばかりだぜ。
ちょっとくらい息抜きしたって、罰は当たらないよな？
アンタに勝って、気晴らしさせてもらうぜ！","0","0"
597700,0,1,1,0,0,"event/event_add_no","","",1,1,1,0,0,0,0,0,0,False,False,False,"ここらで一息入れたいところだが、
キリキリ働かないと、いつまで経っても仕事が終わりゃしない……。
用があるんなら、またあとにしてくれないか。","0","0"
597701,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"ハハッ、いい気分だ！
何もかもが、こううまく運んでくれりゃいいんだけどな。
世の中ってのは、どうしてこう面倒なことばかりなのか……。","0","0"
597702,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"クソッ、息抜きで気分悪くなってちゃ世話ないぜ。
イヤ～な現実、忘れたくてやってるってのによ。
次は負けないからな。","0","0"
597703,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"勝てると思ったんだが……いい勝負だったな。
ゲームに集中してる間は、イヤなことも全部忘れられる。
またいつでも声をかけてくれよ。","0","0"
597704,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"今後のことを考えれば、遊戯を通じて、
人々と交流を深めるのが上策だ。
ひとつ、練習相手になってくれ。","0","0"
597705,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"まさか、こんな展開になるなんてな。
運が良かったよ。
……でも、勝ちは勝ちってことで頼むぞ。","0","0"
597706,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"フッ、わざと花を持たせたなんて言い訳はしない。
アンタの実力が俺を上回っただけのこと。
……って言ったら、信じるかい？","0","0"
597707,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"どうだ、うまく引き分けたものだろう。
波風を立てずに場を収める……。
それがしたたかに生き抜くコツさ。","0","0"
597708,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"おや、私とトリプルトライアドを？
いいでしょう……どんなときでも娯楽は必要です。
鮮やかな勝利の色を添えて差し上げましょう。","0","0"
597709,0,1,1,0,0,"event/event_add_no","","",1,1,1,0,0,0,0,0,0,False,False,False,"トリプルトライアドですか……。
たしか大昔に大陸から持ち込まれた娯楽の文化だとか。
いつか一戦交えてみたいものです。","0","0"
597710,0,1,0,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"おっと、私の勝ちのようです。
これもヴリトラ様のご加護のおかげでしょうか。
……なんて調子に乗っていると、次は負けてしまいますね。","0","0"
597711,0,1,0,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"ううん……負けてしまいましたか！
しかし、賑やかな音楽も聞こえぬほど、熱中してしまいました。
これは楽しいものですね、ぜひまたお手合わせ願いたい。","0","0"
597712,0,1,0,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"おや、引き分けですね。
単純な勝利と敗北の色だけでないのが奥深いところ。
……さあ、もう一戦いかがですか？","0","0"
597713,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"ねえ、ねえ、ねえ！
トリプルトライアドってやつで遊ぼうよ！
ボクね、絶対に負けない方法を思いついたんだ！","0","0"
597714,0,1,0,0,0,"event/event_spirit","","",1,1,1,0,0,0,0,0,0,False,False,False,"フン　フフーン！　まいったか！
完全なるボクの勝利ってやつだね！
あっ、名前はこんなだけど、チートはしてないからな？","0","0"
597715,0,1,0,0,0,"","event/event_talk_angry","",1,1,1,0,0,0,0,0,0,False,False,False,"えっ………………。
…………なんっ………………で…………。","うんぬぬぬぬぬぬぬぬぬぬぬぬ……！
今のずるい、もういっかい！","0"
597716,0,1,0,0,0,"event/event_talk_angry","","",1,1,1,0,0,0,0,0,0,False,False,False,"ええっ、引き分け！？
そんなのだめだめ、まだ行っちゃだめ！
もういっかいやろうよ！　そうしよう！　ね！？","0","0"
597717,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"あら、わたくしとの勝負をご所望ですか？
ルヴェユールの使用人たる者、手抜きはいたしませんわ。
ご満足いただけるまで、お相手いたしましょう。","0","0"
597718,0,1,1,0,0,"event/event_add_no","","",1,1,1,0,0,0,0,0,0,False,False,False,"わたくしとカード対戦を？
光栄ですが、今は奥様のお世話がございますので……。
ご希望に沿えず、申し訳ございません。","0","0"
597719,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"勝負ありでございます、お客様。
ふふふっ…………ごめんなさい懐かしくて。
アリゼーお嬢様も、よくそのようなお顔をされたものですから。","0","0"
597720,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"……わたくしの負け、でございますね。
さすがはアルフィノお坊ちゃまのご友人です。
お坊ちゃまの誇らしげなお顔を思い出してしまいました。","0","0"
597721,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"この勝負、ドローでございますね。
聡明なアメリアンス様は、よくお嬢様やお坊ちゃま相手に、
わざと引き分けとなるように図らっておられましたわ。","0","0"
597722,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"オールド・シャーレアン行きの外洋校路船は、まもなく出港だ。
乗船したいなら、ギルを用意してから声をかけてくれ。","0","0"
597723,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"ここから見えるのは、リムサ・ロミンサ行きの外洋航路船だが、
お前さんが乗船するには、ちょいとギルが足りねえ。
船旅は、また今度にしてくれや。","0","0"
597724,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"なにはともあれ、まずはお掃除……でしょうか。
やることがたくさんデス！","0","0"
597725,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,11,11,0,False,False,False,"ガガガ……同盟者<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>、
当機は現在、廃星殻レムナントから放射される、
微弱なエネルギー波を観測中です。","その中から、有意なデータを解析することで、
メーティオンが記憶していた滅亡文明のデータを、
サルベージしようとしているのです。","0"
597726,0,1,2,0,0,"","","",1,1,1,0,0,0,11,0,0,False,False,False,"次なる再現体の生産には、
しばしの時間が必要と思われます。","0","0"
597727,0,1,0,0,0,"","","",1,1,1,0,0,0,11,0,0,False,False,False,"カフェ「ラストレムナント」警護システム稼働中……
許可ナキ侵入者ハ、排除シマス。","0","0"
597728,8952273,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"こちらは、サベネア島の海の玄関口イェドリマンです。
町の外には魔物も多く徘徊しておりますので、
出られる場合は十分ご注意ください。","0","0"
597729,8952285,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"軍民問わず、ガレアンたちの中には、
派遣団を疎ましく思っている者たちも少なくないはず。
ここを最前線と思い、警戒を怠らぬつもりです。","0","0"
597730,8952287,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"湖の方面からは、野獣が多く現れます。
キャンプの物資を狙ってくるのでしょうが……
どうかお気をつけて。","0","0"
597731,0,1,2,0,0,"event/event_talk1","","",1,1,1,0,0,0,0,0,0,False,False,False,"アーテリスを美しい名前で彩るために……
私は「造名者」という役割を担っている。
いまは、この子たちの名前を考えているんだ。","0","0"
597732,0,1,0,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"ええと、今日の観察予定は、っと。
アブッソスの詳細観察と、それから……。","0","0"
597733,0,1,2,0,0,"event/event_talk_onehand","","",1,1,1,0,0,0,0,0,0,False,False,False,"最近は、水陸両棲の生物人気に押されているけれど、
猫科の生物は、イデア登録の人気が安定して高いのよ。","0","0"
597734,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"君は……誰かの使い魔か？
そんなにまじまじと顔を見られると、少々恥ずかしいよ。
ここの子にとっては、仮面をしていないのが珍しいかい？","0","0"
597735,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"友人が外から訪ねてくるはずなんだが、なかなか来なくてね。
研究に夢中になっているのかな。","0","0"
597736,0,1,1,0,0,"","event/event_add_no","",1,1,1,0,0,0,0,0,0,False,False,False,"彼らはアナイダ・アカデミアの、
ハルマルト院に所属する研究員だ。
ここで観察中の植物の、育成状況を見に来られてね。","ただ、帰られる間際に、
エルピスの環境に関する議論を始めてしまって……。
まいったなぁ。","0"
597737,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"思索に耽るのも、読書に没頭するのも、
自分が息抜きできていれば、それが休息さ。
キミがもっとも心休まる休息は、どんなものだい？","0","0"
597738,0,1,2,0,0,"event/event_talk2","","",1,1,1,0,0,0,0,0,0,False,False,False,"レーテー海に溶け込んだエーテルは、
こうやって地上に降り注いで、世界へと還っていくのよ。
この世界に無駄なものなんて、なにひとつないの。","0","0"
597739,0,1,1,0,0,"","","",1,1,1,0,0,0,0,0,0,False,False,False,"はぁ……心地よくって眠たくなっちゃうわねぇ……。
創造魔法を使う上で、たっぷり寝て頭を休めることは、
とっても大事なことなのよ、ふあぁ……。","0","0"
