key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
1694,"リズンソング文化区西：第四期整備計画着工","物資集積場から物資を入手し
一次作業場で建築資材に加工して
住居の建築を進めろ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#15",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,0,,0,,,2002987,2002988,0,,,"ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex",60995,60996
1695,"リズンソング文化区西：第四期整備計画完工","物資集積場から物資を入手し
一次作業場で建築資材に加工して
住居の建築を進めろ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#15",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,0,,0,,,2002987,2002988,0,,,"ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex",60995,60996
1696,"リズンソング文化区西：第五期整備計画着工","物資集積場から物資を入手し
一次作業場で建築資材に加工して
住居の建築を進めろ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#15",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,0,,0,,,2002987,2002988,0,,,"ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex",60995,60996
1697,"リズンソング文化区西：第五期整備計画完工","物資集積場から物資を入手し
一次作業場で建築資材に加工して
住居の建築を進めろ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#15",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,0,,0,,,2002987,2002988,0,,,"ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex",60995,60996
1698,"詩伯門：第一期整備計画完工","物資集積場から物資を入手し
一次作業場で建築資材に加工して
施設の建築を進めろ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#15",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,0,,0,,,2002987,2002988,0,,,"ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex",60995,60996
1699,"詩伯門：第二期整備計画完工","物資集積場から物資を入手し
一次作業場で建築資材に加工して
施設の建築を進めろ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#15",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,0,,0,,,2002987,2002988,0,,,"ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex",60995,60996
1700,"リズンソング文化区東：第一期整備計画完工","瓦礫を破砕し
破砕片を選別して
集積場まで運べ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#16",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,65,,0,,,0,0,0,,,"ui/icon/063000/063900.tex","ui/icon/063000/063900.tex","ui/icon/063000/063900.tex","ui/icon/063000/063900.tex","ui/icon/063000/063901.tex","ui/icon/063000/063901.tex",0,0
1701,"リズンソング文化区東：第二期整備計画着工","瓦礫の撤去作業の結果
微細な砕片が散乱している
清掃を行い、瓦礫片を撤去しろ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#17",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,0,,0,,,0,0,0,,,"ui/icon/063000/063902.tex","ui/icon/063000/063902.tex","ui/icon/063000/063902.tex","ui/icon/063000/063902.tex","ui/icon/063000/063902.tex","ui/icon/063000/063902.tex",63902,63902
1702,"リズンソング文化区東：第二期整備計画完工","物資集積場から物資を入手し
一次作業場で土木資材に加工して
破損個所の舗装を進めろ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#15",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,0,,0,,,2002984,2002986,0,,,"ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060995.tex","ui/icon/060000/060995.tex",60996,60996
1703,"リズンソング文化区東：第三期整備計画着工","物資集積場から物資を入手し
一次作業場で建築資材に加工して
住居の建築を進めろ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#15",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,0,,0,,,2002987,2002988,0,,,"ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex",60995,60996
1704,"リズンソング文化区東：第三期整備計画完工","物資集積場から物資を入手し
一次作業場で建築資材に加工して
住居の建築を進めろ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#15",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,0,,0,,,2002987,2002988,0,,,"ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex",60995,60996
1705,"リズンソング文化区東：第四期整備計画着工","物資集積場から物資を入手し
一次作業場で建築資材に加工して
住居の建築を進めろ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#15",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,0,,0,,,2002987,2002988,0,,,"ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex",60995,60996
1706,"リズンソング文化区東：第四期整備計画完工","物資集積場から物資を入手し
一次作業場で建築資材に加工して
住居の建築を進めろ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#15",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,0,,0,,,2002987,2002988,0,,,"ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex",60995,60996
1707,"スノーソーク浴場：第一期整備計画完工","物資集積場から物資を入手し
一次作業場で建築資材に加工して
施設の建築を進めろ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#15",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,0,,0,,,2002987,2002988,0,,,"ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex",60995,60996
1708,"スノーソーク浴場：第二期整備計画完工","物資集積場から物資を入手し
一次作業場で建築資材に加工して
施設の建築を進めろ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#15",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,0,,0,,,2002987,2002988,0,,,"ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex","ui/icon/060000/060997.tex",60995,60996
1709,"名高き職人の記念碑：建造計画完工","物資集積場から物資を入手し
一次作業場で建築資材に加工して
施設の建築を進めろ","復興共同作業の進捗度を確認中
ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","作業貢献度","","",0,7,"FateRuleEx#15",8426999,1,255,,1,0,0,"ui/icon/060000/060858.tex","ui/icon/060000/060994.tex",,"music/ex1/BGM_EX1_FATE_Hukko.scd",0,"ScreenImage#846","ScreenImage#0","ScreenImage#847",2,,False,False,"",0,False,False,False,0,35,0,,0,,,2002987,2002988,0,,,"ui/icon/060000/060997.tex","ui/icon/060000/060995.tex","ui/icon/060000/060996.tex",,,,0,0
1710,"紅蓮祭「襲来 アイスボンバード！」","氷の冷気を求めて、アイスボンバードが襲来した
浜辺に集った協力者たちとともに
アイスボンバードを撃退せよ","","","","",0,1,"FateRuleEx#0",8663647,30,35,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Event_FF2BossBattle.scd",0,"ScreenImage#123","ScreenImage#124","ScreenImage#125",2,,False,True,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1711,"エッグハント「ニワトリの卵は誰のもの」","メンドリたちが産卵の準備をはじめた
興奮状態のオンドリたちの猛攻をかわして
「産みたて卵」を集めろ","手に入れた「産みたて卵」を
「エッグハント実行委員」に
速やかに納品せよ","納品した産みたて卵の数","","",0,2,"FateRuleEx#0",8678154,10,14,"産みたて卵",1,0,0,"ui/icon/060000/060728.tex","ui/icon/060000/060508.tex",,"music/ffxiv/BGM_Minigame_Egghunt2.scd",0,"ScreenImage#123","ScreenImage#124","ScreenImage#125",2,,False,True,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1712,"蒼天街復興祝祭「Fêteへようこそ！」","Fêteへの参加表明を示すため
マスコットをターゲットし、同じポーズをとれ
[クラフター・ギャザラーで参加可能]","","得点","","",0,8,"FateRuleEx#20",8729852,1,255,,13,0,0,"ui/icon/060000/060806.tex","ui/icon/063000/063926.tex",,"music/ex1/BGM_EX1_Hukko_Fes.scd",0,"ScreenImage#979","ScreenImage#980","ScreenImage#980",2,,False,False,"",6840,False,False,False,0,35,0,,0,,,0,0,0,,,"ui/icon/063000/063927.tex","ui/icon/063000/063929.tex","ui/icon/063000/063928.tex",,,,0,0
1713,"蒼天街復興祝祭「ぬいぐるみ組立競争」","箱に入った素材でぬいぐるみを組み立て
中央の広場の荷車まで運べ
[クラフター・ギャザラーで参加可能]","ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","得点","","",0,8,"FateRuleEx#16",8729879,1,255,,1,0,0,"ui/icon/060000/060806.tex","ui/icon/063000/063926.tex",,"music/ex1/BGM_EX1_Hukko_Fes.scd",0,"ScreenImage#979","ScreenImage#980","ScreenImage#980",2,,False,False,"",0,False,False,False,0,35,65,,0,,,0,0,0,,,"ui/icon/060000/060995.tex","ui/icon/060000/060995.tex","ui/icon/060000/060995.tex","ui/icon/060000/060995.tex","ui/icon/063000/063901.tex","ui/icon/063000/063901.tex",63927,0
1714,"蒼天街復興祝祭「ヤクの毛刈り競争」","ウーリーヤクにエーテルクリッパーを撃ち
刈りとった「ヤクの毛」を3つ拾い、納品せよ
[クラフター・ギャザラーで参加可能]","ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","得点","","",0,8,"FateRuleEx#21",8729925,1,255,"ヤクの毛",1,0,0,"ui/icon/060000/060806.tex","ui/icon/063000/063926.tex",,"music/ex1/BGM_EX1_Hukko_Fes.scd",0,"ScreenImage#979","ScreenImage#980","ScreenImage#980",2,,False,False,"",6841,False,False,False,0,35,71,,0,,,2003081,2003081,0,,,"ui/icon/063000/063930.tex","ui/icon/063000/063929.tex",,,,,0,0
1715,"蒼天街復興祝祭「ぬいぐるみ集め競争」","プレゼントボックスを開けて
アタリのぬいぐるみが出たら、納品せよ
[クラフター・ギャザラーで参加可能]","ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","得点","","",0,8,"FateRuleEx#22",8729926,1,255,"アタリのぬいぐるみ",1,0,0,"ui/icon/060000/060806.tex","ui/icon/063000/063926.tex",,"music/ex1/BGM_EX1_Hukko_Fes.scd",0,"ScreenImage#979","ScreenImage#980","ScreenImage#980",2,,False,False,"",6957,False,False,False,0,35,0,,0,,,2003082,0,0,,,"ui/icon/063000/063928.tex","ui/icon/063000/063928.tex","ui/icon/063000/063928.tex","ui/icon/063000/063928.tex",,,0,0
1716,"蒼天街復興祝祭「プレゼント配り競争」","マスコットたちの指示に従い
街の人たちにプレゼントボックスを配れ
[クラフター・ギャザラーで参加可能]","ギャザラー、クラフター以外では
報酬を受け取れないため注意せよ","得点","","",0,8,"FateRuleEx#23",8729929,1,255,,1,0,0,"ui/icon/060000/060806.tex","ui/icon/063000/063926.tex",,"music/ex1/BGM_EX1_Hukko_Fes.scd",0,"ScreenImage#979","ScreenImage#980","ScreenImage#980",2,,False,False,"",6957,False,False,False,0,35,65,,0,,,0,0,0,,,"ui/icon/063000/063927.tex","ui/icon/063000/063929.tex","ui/icon/063000/063928.tex","ui/icon/063000/063931.tex","ui/icon/063000/063931.tex","ui/icon/063000/063931.tex",0,0
1717,"我執の魔獣使い","増援として派兵されてきた
我執のパガガが前線に現れた
敵部隊をせん滅せよ","","","","",2,1,"FateRuleEx#19",8740135,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"谷間のゆり",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1718,"忍者オボロの出陣","東方連合の忍者の支援を受け
諜報部隊が敵兵器の情報収集を開始した
「新型の魔導部品」を集め、小隊長に手渡せ","手に入れた「新型の魔導部品」を
「レジスタンスの小隊長」に
速やかに納品せよ","納品した新型の魔導部品の数","","",2,2,"FateRuleEx#19",8740786,80,80,"新型の魔導部品",1,0,0,"ui/icon/063000/063916.tex","ui/icon/060000/060803.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"谷間のゆり",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1719,"傍白の外道術士","かつてのロフィーの上官である
傍白のファビノーを発見した
敵部隊をせん滅せよ","","","","",2,1,"FateRuleEx#19",8740788,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"谷間のゆり",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1720,"歳殺の陰陽士","第IV軍団麾下の部隊に
東方風の装束をまとう者が確認された
敵部隊をせん滅せよ","","","","",2,1,"FateRuleEx#19",8740789,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"谷間のゆり",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1721,"偵察魔導兵器の排除","偵察を目的としていると思しき
帝国軍部隊の姿が発見された
敵部隊をせん滅せよ","","","","",2,1,"FateRuleEx#19",8740790,80,80,,0,0,0,"ui/icon/063000/063914.tex","ui/icon/060000/060801.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"谷間のゆり",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1722,"再来の強化兵","機械化歩兵大隊の強化兵ダボグが駆る
新型飛行型魔導アーマーが飛来した
ガブリエルプラスを倒せ","","","","",2,1,"FateRuleEx#19",8740672,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"谷間のゆり",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1723,"術士大隊の迎撃","術士大隊に所属する部隊が
戦場に大型の使い魔を解き放った
アイシクル・ファミリアを倒せ","","","","",2,1,"FateRuleEx#19",8740845,80,80,,0,0,0,"ui/icon/063000/063914.tex","ui/icon/060000/060801.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"谷間のゆり",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1724,"人形使いとの邂逅","生贄を用いた禁断の術を操る者
人形使いジルブリスベルが現れた
敵部隊をせん滅せよ","","","","",2,1,"FateRuleEx#19",8740791,80,80,,0,0,0,"ui/icon/063000/063914.tex","ui/icon/060000/060801.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"谷間のゆり",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1725,"立ちはだかる我執","我執のパガガが堂々と身を晒して
レジスタンスを挑発している
敵部隊をせん滅せよ","","","","",2,1,"FateRuleEx#19",8740796,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"荒鷲よ、翔び上がれ",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1726,"巨大古代獣との遭遇","魔獣大隊が解き放ったと思しき
巨大古代獣が暴れまわっている
シューバンを倒せ","","","","",2,1,"FateRuleEx#19",8740847,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"荒鷲よ、翔び上がれ",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1727,"外道術士との決着","戦場で非道な実験が行われようとしている
迎撃に出た潔白のロフィーと協力し
傍白のファビノーを倒せ","","","","",2,1,"FateRuleEx#19",8740666,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"荒鷲よ、翔び上がれ",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1728,"歳殺の手配犯","帝国軍に与する陰陽士が
東方を追われた手配犯だと判明した
敵部隊をせん滅せよ","","","","",2,1,"FateRuleEx#19",8740797,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"荒鷲よ、翔び上がれ",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1729,"疑似青龍壁の生命線","ボズヤ・レジスタンスが
敵の物資集積地を急襲しようとしている
「軍用青燐水バレル」を集め、小隊長に手渡せ","手に入れた「軍用青燐水バレル」を
「レジスタンスの小隊長」に
速やかに納品せよ","納品した軍用青燐水バレルの数","","",2,2,"FateRuleEx#19",8740798,80,80,"軍用青燐水バレル",1,0,0,"ui/icon/063000/063916.tex","ui/icon/060000/060803.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"荒鷲よ、翔び上がれ",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1730,"覚醒の強化兵","機械化歩兵大隊の強化兵ダボグが
無線誘導兵器を備えて再襲来した
デルタ・ガブリエルプラスを倒せ","","","","",2,1,"FateRuleEx#19",8740799,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"荒鷲よ、翔び上がれ",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1731,"師弟の戦い","新生グンヒルドの剣、メリオールが
師ロヴロを救うための戦いに挑む
法剣のロヴロを倒し、捕縛に挑め","","","","",2,1,"FateRuleEx#19",8740800,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"荒鷲よ、翔び上がれ",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1732,"人形使いとの死闘","魔導僧兵大隊の一員が聖石片を悪用し
ザトゥノル高原に混沌を振りまいている
人形使いジルブリスベルを倒せ","","","","",2,1,"FateRuleEx#19",8740801,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"荒鷲よ、翔び上がれ",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1733,"折れない我執","我執のパガガが堂々と身を晒して
またもレジスタンスの前に立ちはだかった
敵部隊をせん滅せよ","","","","",2,1,"FateRuleEx#19",8740803,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"荒鷲よ、天を翔けよ",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1734,"華麗なるお披露目会","魔獣大隊の百人隊長
クラリシーが新たな獣を放った
華麗なるクラリシーとリューバを倒せ","","","","",2,1,"FateRuleEx#19",8758578,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"荒鷲よ、天を翔けよ",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1735,"豚面との再会","無骨のダグザが
再び赤チョコボを伴って現れた
敵部隊をせん滅せよ","","","","",2,1,"FateRuleEx#19",8740804,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"荒鷲よ、天を翔けよ",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1736,"歳殺の大捕物","帝国軍に与する陰陽士を追い詰めた
ドマの忍びたちに力を貸して
歳殺のヤマツミと、シキガミ・ヨウキを討て","","","","",2,1,"FateRuleEx#19",8718857,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"荒鷲よ、天を翔けよ",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
1737,"聖石片の脅威","帝国軍が聖石片を実戦投入した
危険人物である人形使いジルブリスベルと
IVレギオン・ファムフリートを倒せ","","","","",2,1,"FateRuleEx#19",8740676,80,80,,0,0,0,"ui/icon/063000/063915.tex","ui/icon/060000/060802.tex",,"music/ex3/BGM_EX3_Null.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"荒鷲よ、天を翔けよ",False,False,"",0,False,False,False,547,34,0,,0,,,0,0,0,,,,,,,,,0,0
1738,"術士大隊の反撃","術士大隊に所属する部隊が
猛攻撃をしかけ戦線をかき乱している
敵部隊をせん滅せよ","","","","",2,1,"FateRuleEx#19",8740849,80,80,,0,0,0,"ui/icon/063000/063914.tex","ui/icon/060000/060801.tex",,"music/ex3/BGM_EX3_MYC_06.scd",0,"ScreenImage#916","ScreenImage#917","ScreenImage#918",3,"荒鷲よ、天を翔けよ",False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
