key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
358,"極合金ジャスティス",0,"",0,0,1,0,0,"ModelChara#2774",100,10,0,0,0,"追従",0,8,404,False,True,False,True,False,0,False,True,"ui/icon/004000/004758.tex",2005,True,0,30,500,41,0,20,2,620,"ドール"
359,"ドマキン",0,"",0,0,1,0,0,"ModelChara#2775",100,10,0,0,0,"自律",5,8,405,True,False,True,False,True,0,False,True,"ui/icon/004000/004759.tex",4009,True,0,20,510,38,120,30,1,609,"アニマル"
360,"ニュー・エスティニアン",0,"",0,0,1,0,0,"ModelChara#2801",100,30,0,0,0,"追従",0,8,336,False,True,False,True,False,0,False,True,"ui/icon/004000/004760.tex",9026,True,0,20,420,8,30,20,2,621,"ドール"
361,"プチリャナンシー",0,"",0,0,1,0,0,"ModelChara#2800",100,10,0,0,0,"自律",0,8,406,True,False,True,False,True,0,False,True,"ui/icon/004000/004761.tex",1086,True,0,15,460,32,0,30,2,620,"モンスター"
362,"マメット・ホブゴブリン",0,"",0,0,1,0,0,"ModelChara#2802",100,10,0,0,0,"追従",0,8,207,False,True,False,True,False,0,False,True,"ui/icon/004000/004762.tex",7001,True,0,20,510,35,360,30,1,634,"ドール"
363,"ケルベロス・パピー",0,"",0,0,1,0,0,"ModelChara#2803",100,10,0,0,0,"自律",0,8,407,True,False,True,False,False,0,False,True,"ui/icon/004000/004763.tex",2106,True,0,25,540,26,120,20,1,622,"モンスター"
364,"ポッド054",0,"",0,0,1,0,0,"ModelChara#2818",100,0,10,0,0,"追従",0,8,408,False,True,True,False,False,0,False,True,"ui/icon/004000/004764.tex",13022,False,0,10,280,25,360,20,2,625,"ガジェット"
365,"ポッド316",0,"",0,0,1,0,0,"ModelChara#2819",100,0,10,0,0,"追従",0,8,408,False,True,True,False,False,0,False,True,"ui/icon/004000/004765.tex",13022,False,0,15,520,18,360,30,2,624,"ガジェット"
366,"ゴールドタロース",0,"",0,0,1,0,0,"ModelChara#2855",100,10,0,0,0,"追従",0,8,409,False,True,True,False,False,0,False,True,"ui/icon/004000/004766.tex",1087,True,0,25,550,32,0,40,1,620,"モンスター"
367,"マローン",0,"",0,0,1,0,0,"ModelChara#2856",100,10,0,0,0,"自律",0,8,410,True,False,True,False,True,0,False,True,"ui/icon/004000/004767.tex",1088,True,0,10,300,18,360,30,1,624,"アニマル"
368,"草こびと",0,"",0,0,1,0,0,"ModelChara#2857",100,10,0,0,0,"追従",0,8,411,False,True,True,False,False,0,False,True,"ui/icon/004000/004768.tex",10023,True,0,30,700,11,360,20,1,617,"ガジェット"
369,"ホパルの水蛇？",0,"",0,0,1,0,0,"ModelChara#2890",100,10,0,0,0,"自律",0,8,386,True,False,True,False,True,0,False,True,"ui/icon/004000/004769.tex",3021,True,0,15,470,31,0,50,1,620,"アニマル"
370,"キタリの水蛇？",0,"",0,0,1,0,0,"ModelChara#2891",100,10,0,0,0,"自律",0,8,386,True,False,True,False,True,0,False,True,"ui/icon/004000/004770.tex",3021,True,0,20,430,1,120,20,1,605,"アニマル"
371,"シマエナガ",0,"",0,0,1,0,0,"ModelChara#2858",100,10,0,0,0,"自律",3,8,285,True,False,True,False,True,0,False,True,"ui/icon/004000/004771.tex",5009,True,0,10,280,14,30,20,1,607,"アニマル"
372,"パイッサ・クリナリアン",0,"",0,0,1,0,0,"ModelChara#2892",100,5,5,0,0,"自律",0,8,273,True,False,False,True,True,0,False,True,"ui/icon/004000/004772.tex",1049,True,0,30,330,28,120,20,1,605,"モンスター"
373,"パイッサ・ウィーバー",0,"",0,0,1,0,0,"ModelChara#2893",100,5,5,0,0,"自律",0,8,273,True,False,False,True,True,0,False,True,"ui/icon/004000/004773.tex",1049,True,0,25,490,29,360,20,2,623,"モンスター"
374,"古代人形",0,"",0,0,1,0,0,"ModelChara#2894",90,10,0,0,0,"追従",0,8,412,False,True,True,False,False,0,False,True,"ui/icon/004000/004774.tex",10023,True,0,20,470,22,360,20,1,632,"ドール"
375,"コマンダー・シャーク",0,"",0,0,1,0,0,"ModelChara#2895",100,10,0,0,0,"自律",0,8,413,True,False,True,False,True,0,False,True,"ui/icon/004000/004775.tex",4010,True,0,15,450,38,30,20,1,640,"モンスター"
376,"マメット・ドゥリア",0,"",0,0,1,0,0,"ModelChara#2896",100,10,0,0,0,"追従",0,8,414,False,True,True,False,False,0,False,True,"ui/icon/004000/004776.tex",9040,True,0,30,660,20,120,20,2,631,"ドール"
377,"アマロ・ハッチリング",0,"",0,0,1,0,0,"ModelChara#2897",100,10,0,0,0,"自律",0,8,417,True,False,True,False,True,0,False,True,"ui/icon/004000/004777.tex",1093,True,0,15,430,43,0,20,1,620,"モンスター"
378,"ララダイル",0,"",0,0,1,0,0,"ModelChara#2898",100,10,1,0,0,"自律",0,8,415,True,False,True,False,True,0,False,True,"ui/icon/004000/004778.tex",4011,True,0,20,470,46,0,20,1,620,"アニマル"
379,"アンラッキーラビット",0,"",0,0,1,0,0,"ModelChara#2899",100,10,0,0,0,"追従",0,8,416,False,True,True,False,False,0,False,True,"ui/icon/004000/004779.tex",10025,True,0,25,480,17,0,30,1,620,"ドール"
380,"ラリホードワーフ",0,"",0,0,1,0,0,"ModelChara#2977",100,10,0,0,0,"追従",0,8,418,False,True,False,True,False,0,False,True,"ui/icon/004000/004780.tex",12903,True,0,10,430,19,30,30,1,601,"ドール"
381,"マメット・ミステル",0,"",0,0,1,0,0,"ModelChara#2978",100,10,0,0,0,"追従",0,8,419,False,True,False,True,False,0,False,True,"ui/icon/004000/004781.tex",9041,True,0,30,620,12,360,20,2,626,"ドール"
382,"マメット・アルバート",0,"",0,0,1,0,0,"ModelChara#2979",100,10,0,0,0,"追従",0,8,420,False,True,False,True,False,0,False,True,"ui/icon/004000/004782.tex",9042,True,0,20,430,46,0,20,1,620,"ドール"
383,"魔導ヘルダイバー追従型",0,"",0,0,1,0,0,"ModelChara#2980",100,5,5,0,0,"追従",0,8,421,False,True,False,True,False,0,False,True,"ui/icon/004000/004783.tex",11021,True,0,25,480,31,0,50,1,620,"ガジェット"
384,"もちもちゲイラキャット",0,"",0,0,1,0,0,"ModelChara#2981",100,10,0,0,0,"自律",0,8,72,True,False,True,False,True,0,False,True,"ui/icon/004000/004784.tex",1045,True,0,15,490,4,120,20,2,605,"アニマル"
385,"幻影のネクロマンサー",0,"",0,0,1,0,0,"ModelChara#2982",100,10,0,0,0,"追従",0,8,422,False,True,False,True,False,0,False,True,"ui/icon/004000/004785.tex",1089,True,0,10,380,39,0,20,1,620,"ドール"
386,"アラガンメロン",0,"",0,0,1,0,0,"ModelChara#2983",100,10,0,0,0,"追従",0,8,0,False,True,False,True,False,0,False,True,"ui/icon/004000/004786.tex",11513,True,0,30,690,35,360,30,1,634,"ガジェット"
387,"サンドフォックス",0,"",0,0,1,0,0,"ModelChara#2984",100,5,5,0,0,"自律",0,8,423,True,False,True,False,True,0,False,True,"ui/icon/004000/004787.tex",3024,True,0,15,490,37,0,20,2,620,"アニマル"
388,"プチラノドン",0,"",0,0,1,0,0,"ModelChara#2985",100,10,0,0,0,"自律",2,8,424,True,False,True,False,True,0,False,True,"ui/icon/004000/004788.tex",1090,True,0,20,430,17,0,30,1,620,"モンスター"
389,"ダーインスレイヴ追従型",0,"",0,0,1,0,0,"ModelChara#2986",100,10,0,0,0,"追従",0,8,425,False,True,False,True,False,0,False,True,"ui/icon/004000/004789.tex",11022,True,0,25,530,33,0,20,1,620,"ガジェット"
390,"エンマ",0,"",0,0,1,0,0,"ModelChara#2987",100,10,0,0,0,"自律",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004790.tex",13016,False,0,30,510,1,30,20,1,604,"モンスター"
391,"蛇王カイラ",0,"",0,0,1,0,0,"ModelChara#2988",100,10,0,0,0,"自律",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004791.tex",13017,False,0,10,280,28,120,20,1,605,"モンスター"
392,"ぬらりひょん",0,"",0,0,1,0,0,"ModelChara#2989",100,10,0,0,0,"自律",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004792.tex",13018,False,0,20,480,25,360,20,1,625,"モンスター"
393,"百鬼姫",0,"",0,0,1,0,0,"ModelChara#2990",100,10,0,0,0,"自律",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004793.tex",13019,False,0,15,430,19,30,30,1,611,"モンスター"
394,"オートマトン２Ｂ",0,"",0,0,1,0,0,"ModelChara#2991",100,10,0,0,0,"追従",0,8,426,False,True,False,True,False,0,False,True,"ui/icon/004000/004794.tex",13023,False,0,25,550,38,30,40,1,604,"ドール"
395,"オートマトン２Ｐ",0,"",0,0,1,0,0,"ModelChara#2992",100,10,0,0,0,"追従",0,8,426,False,True,False,True,False,0,False,True,"ui/icon/004000/004795.tex",13023,False,0,20,380,26,120,20,1,622,"ドール"
396,"モモラ・モラ！！！",0,"",0,0,1,0,0,"ModelChara#3032",100,10,0,0,0,"自律",5,8,427,True,False,True,False,True,0,False,True,"ui/icon/004000/004796.tex",4012,True,0,25,530,40,0,30,1,631,"アニマル"
397,"シルドラ級潜水艦P型",0,"",0,0,1,0,0,"ModelChara#3033",100,10,0,0,0,"追従",0,8,428,False,True,False,True,False,0,False,True,"ui/icon/004000/004797.tex",11007,True,0,30,470,1,30,20,1,604,"ガジェット"
398,"マメット・ガイア",0,"",0,0,1,0,0,"ModelChara#3034",100,10,0,0,0,"追従",0,8,429,False,True,False,True,False,0,False,True,"ui/icon/004000/004798.tex",9043,True,0,10,240,32,0,30,1,620,"ドール"
399,"マメット・パロム",0,"",0,0,1,0,0,"ModelChara#3035",100,0,10,0,0,"追従",16,8,242,False,True,False,True,False,400,False,True,"ui/icon/004000/004799.tex",12044,True,0,15,480,12,360,20,2,626,"ドール"
400,"マメット・ポロム",0,"",0,0,1,0,0,"ModelChara#3036",100,0,10,0,0,"追従",16,8,242,False,True,False,True,False,399,False,True,"ui/icon/004000/004800.tex",12045,True,0,20,740,4,30,20,2,601,"ドール"
401,"マメット・エッジ",0,"",0,0,1,0,0,"ModelChara#3037",100,10,0,0,0,"追従",0,8,242,False,True,False,True,False,0,False,True,"ui/icon/004000/004801.tex",12046,True,0,25,500,11,360,20,1,617,"ドール"
402,"マメット・リディア",0,"",0,0,1,0,0,"ModelChara#3038",100,10,0,0,0,"追従",0,8,242,False,True,False,True,False,0,False,True,"ui/icon/004000/004802.tex",12047,True,0,30,440,39,0,20,1,620,"ドール"
403,"マメット・ローザ",0,"",0,0,1,0,0,"ModelChara#3039",100,10,0,0,0,"追従",0,8,242,False,True,False,True,False,0,False,True,"ui/icon/004000/004803.tex",12048,True,0,10,380,27,360,30,1,615,"ドール"
404,"セイブ・ザ・プリンセス",0,"",0,0,1,0,0,"ModelChara#3040",100,10,0,0,0,"追従",0,8,430,False,True,False,True,False,0,False,True,"ui/icon/004000/004804.tex",2107,True,0,15,400,25,360,20,1,625,"モンスター"
405,"ドリッピー",0,"",0,0,1,0,0,"ModelChara#3106",100,10,0,0,0,"自律",0,8,431,True,False,True,False,True,0,False,True,"ui/icon/004000/004805.tex",1091,True,0,20,380,31,0,30,2,620,"モンスター"
406,"トライク",0,"",0,0,1,0,0,"ModelChara#3107",100,10,0,0,0,"自律",0,8,432,True,False,True,False,True,0,False,True,"ui/icon/004000/004806.tex",1092,True,0,30,800,28,120,20,1,605,"モンスター"
407,"ゴールデンビーバー",0,"",0,0,1,0,0,"ModelChara#3156",100,10,5,0,0,"自律",0,8,391,True,False,True,False,True,0,False,True,"ui/icon/004000/004807.tex",6004,True,0,25,520,34,0,30,1,620,"アニマル"
408,"ガル",0,"",0,0,1,0,0,"ModelChara#3108",100,10,0,0,0,"自律",2,8,433,True,False,True,False,True,0,False,True,"ui/icon/004000/004808.tex",5010,True,0,10,440,18,360,30,1,624,"アニマル"
409,"アントイーター",0,"",0,0,1,0,0,"ModelChara#3109",100,10,0,0,0,"自律",0,8,434,True,False,True,False,True,0,False,True,"ui/icon/004000/004809.tex",3025,True,0,15,450,14,30,20,1,607,"アニマル"
410,"ドルフィン・カフ",0,"",0,0,1,0,0,"ModelChara#3110",120,10,0,0,0,"自律",5,8,435,True,False,True,False,True,0,False,True,"ui/icon/004000/004810.tex",4013,True,0,20,450,19,120,30,1,608,"アニマル"
411,"魔導プレデター追従型",0,"",0,0,1,0,0,"ModelChara#3111",100,10,0,0,0,"追従",0,8,436,False,True,False,True,False,0,False,True,"ui/icon/004000/004811.tex",11023,True,0,25,490,33,0,20,1,620,"モンスター"
412,"セニョリータ・サボテンダー",0,"",0,0,1,0,0,"ModelChara#3152",80,10,10,0,0,"追従",0,8,437,False,True,False,True,False,0,False,True,"ui/icon/004000/004812.tex",9044,True,0,30,640,43,0,20,2,620,"ドール"
413,"ベンベン",0,"",0,0,1,0,0,"ModelChara#3153",100,10,0,0,0,"追従",0,8,438,False,True,False,True,False,0,False,True,"ui/icon/004000/004813.tex",11514,True,0,10,360,31,0,30,1,620,"ガジェット"
414,"放浪者の焚き火",0,"",0,0,1,0,0,"ModelChara#3154",100,0,0,0,0,"静止",14,8,439,False,True,False,False,False,0,False,True,"ui/icon/004000/004814.tex",11515,True,0,15,550,27,360,60,1,615,"ガジェット"
415,"機械生命体",0,"",0,0,1,0,0,"ModelChara#3155",100,10,0,0,0,"追従",0,8,440,False,True,False,True,False,0,False,True,"ui/icon/004000/004815.tex",13024,False,0,20,490,38,120,30,1,609,"ガジェット"
416,"マメット・ライナ",0,"",0,0,1,0,0,"ModelChara#3214",100,0,10,0,0,"追従",15,8,441,False,True,False,True,False,381,False,True,"ui/icon/004000/004816.tex",9045,True,0,25,540,10,0,20,1,620,"ドール"
417,"マメット・ルナル",0,"",0,0,1,0,0,"ModelChara#3215",100,0,10,0,0,"追従",15,8,442,False,True,False,True,False,331,False,True,"ui/icon/004000/004817.tex",9046,True,0,30,540,25,360,20,1,625,"ドール"
418,"マメット・グンヒルド",0,"",0,0,1,0,0,"ModelChara#3216",100,10,0,0,0,"追従",0,8,443,False,True,False,True,False,0,False,True,"ui/icon/004000/004818.tex",9047,True,0,30,450,36,360,30,1,634,"ドール"
419,"オートマトン９Ｓ",0,"",0,0,1,0,0,"ModelChara#3217",100,10,0,0,0,"追従",0,8,445,False,True,False,True,False,0,False,True,"ui/icon/004000/004819.tex",13024,False,0,25,500,8,30,20,1,621,"ドール"
420,"マメット・ルディ",0,"",0,0,1,0,0,"ModelChara#3218",100,10,0,0,0,"追従",0,8,446,False,True,False,True,False,0,False,True,"ui/icon/004000/004820.tex",1042,True,0,15,410,4,30,20,1,611,"モンスター"
421,"幻栗斎",0,"",0,0,1,0,0,"ModelChara#3219",100,10,0,0,0,"自律",1,8,447,True,False,True,False,True,0,False,True,"ui/icon/004000/004821.tex",3003,True,0,30,450,35,360,30,1,634,"アニマル"
422,"フラッグ",0,"",0,0,1,0,0,"ModelChara#3220",100,10,0,0,0,"自律",0,8,448,True,False,True,False,True,0,False,True,"ui/icon/004000/004822.tex",3026,True,0,25,580,27,360,30,1,615,"アニマル"
423,"プチイーア",0,"",0,0,1,0,0,"ModelChara#3221",70,10,5,0,0,"自律",0,8,449,True,False,True,False,False,0,False,True,"ui/icon/004000/004823.tex",1094,True,0,20,460,42,0,30,2,620,"モンスター"
424,"マメット・メーガス",0,"",0,0,1,0,0,"ModelChara#3222",50,10,0,0,0,"追従",0,8,450,False,True,False,True,False,0,False,True,"ui/icon/004000/004824.tex",1099,True,0,15,530,25,360,20,1,625,"モンスター"
425,"オプティマス・オミクロン",0,"",0,0,1,0,0,"ModelChara#3223",100,10,0,0,0,"追従",0,8,451,False,True,False,True,False,0,False,True,"ui/icon/004000/004825.tex",11024,True,0,10,400,12,360,20,1,626,"ドール"
426,"マメット・アニマ",0,"",0,0,1,0,0,"ModelChara#3224",100,10,0,0,0,"追従",0,8,452,False,True,False,True,False,0,False,True,"ui/icon/004000/004826.tex",1100,True,0,15,390,38,120,30,1,609,"モンスター"
427,"スターバード",0,"",0,0,1,0,0,"ModelChara#3523",100,10,0,0,0,"自律",2,8,453,True,False,True,False,True,0,False,True,"ui/icon/004000/004827.tex",9510,True,0,30,720,39,0,20,1,620,"アニマル"
428,"ナグサキャット",0,"",0,0,1,0,0,"ModelChara#3226",100,10,0,0,0,"自律",0,8,454,True,False,True,False,True,0,False,True,"ui/icon/004000/004828.tex",3027,True,0,25,470,30,360,20,1,623,"アニマル"
429,"ニュー・ウリエンジェ",0,"",0,0,1,0,0,"ModelChara#3227",100,10,0,0,0,"追従",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004829.tex",9006,True,0,20,435,27,360,30,1,615,"ドール"
430,"マメット・ヴリトラ",0,"",0,0,1,0,0,"ModelChara#3228",100,10,0,0,0,"追従",0,8,255,False,True,False,True,False,0,False,True,"ui/icon/004000/004830.tex",9506,True,0,25,400,1,120,20,1,616,"モンスター"
431,"ヒッポカフ",0,"",0,0,1,0,0,"ModelChara#3350",100,10,0,0,0,"自律",0,8,456,True,False,True,False,True,0,False,True,"ui/icon/004000/004831.tex",3028,True,0,20,600,19,30,30,1,601,"アニマル"
432,"カニカニ",0,"",0,0,1,0,0,"ModelChara#3351",100,10,0,0,0,"自律",0,8,457,True,False,True,False,False,0,False,True,"ui/icon/004000/004832.tex",3029,True,0,30,640,22,360,20,1,632,"アニマル"
433,"ルナテンダー・プリンス",0,"",0,0,1,0,0,"ModelChara#3352",100,10,0,0,0,"自律",0,8,458,True,False,True,False,False,0,False,True,"ui/icon/004000/004833.tex",1095,True,0,25,500,35,360,25,1,634,"モンスター"
434,"リトルトロル",0,"",0,0,1,0,0,"ModelChara#3353",100,10,0,0,0,"自律",0,8,459,True,False,False,True,False,0,False,True,"ui/icon/004000/004834.tex",1096,True,0,20,500,23,30,20,1,606,"モンスター"
435,"カドゥケウス",0,"",0,0,1,0,0,"ModelChara#3354",150,10,0,0,0,"自律",0,8,460,True,False,True,False,True,0,False,True,"ui/icon/004000/004835.tex",3030,True,0,15,400,13,120,20,1,631,"アニマル"
436,"アドベンチャーバスケット",0,"",0,0,1,0,0,"ModelChara#3355",100,10,0,0,0,"静止",14,8,461,False,True,False,False,False,0,False,True,"ui/icon/004000/004836.tex",11516,True,0,10,320,10,0,20,1,620,"ガジェット"
437,"黄金のチャタ号",0,"",0,0,1,0,0,"ModelChara#3356",100,10,0,0,0,"追従",0,8,462,False,True,False,True,False,0,False,True,"ui/icon/004000/004837.tex",11025,True,0,15,380,29,360,20,1,623,"ガジェット"
438,"グリーングリーナー",0,"",0,0,1,0,0,"ModelChara#3357",100,10,0,0,0,"自律",0,8,463,True,False,True,False,False,0,False,True,"ui/icon/004000/004838.tex",1097,True,0,20,650,20,120,20,1,602,"モンスター"
439,"マメット・グレビュオフ",0,"",0,0,1,0,0,"ModelChara#3358",100,10,0,0,0,"追従",0,8,464,False,True,False,True,False,0,False,True,"ui/icon/004000/004839.tex",6005,True,0,25,600,43,0,20,1,620,"ドール"
440,"ノスフェラトゥ",0,"",0,0,1,0,0,"ModelChara#3359",100,10,0,0,0,"自律",0,8,465,True,False,True,False,True,0,False,True,"ui/icon/004000/004840.tex",2011,True,0,30,570,41,0,20,1,620,"モンスター"
441,"マメット・ヘロイス",0,"",0,0,1,0,0,"ModelChara#3360",100,10,0,0,0,"追従",0,8,466,False,True,False,True,False,0,False,True,"ui/icon/004000/004841.tex",9048,True,0,25,550,19,30,30,1,613,"ドール"
442,"マメット・ダイヴァディーパ",0,"",0,0,1,0,0,"ModelChara#3361",100,10,5,0,0,"追従",0,8,467,False,True,False,True,False,0,False,True,"ui/icon/004000/004842.tex",1098,True,0,20,430,11,360,20,1,617,"モンスター"
443,"ルナテンダー・ロイヤル",0,"",0,0,1,0,0,"ModelChara#3481",100,10,0,0,0,"自律",0,8,458,True,False,True,False,False,0,False,True,"ui/icon/004000/004843.tex",1095,True,0,25,540,42,0,20,1,620,"モンスター"
444,"マメット・アルカソーダラ",0,"",0,0,1,0,0,"ModelChara#3555",100,10,0,0,0,"追従",0,8,468,False,True,False,True,False,0,False,True,"ui/icon/004000/004844.tex",7017,True,0,20,500,20,120,20,1,602,"モンスター"
445,"マメット・カンガルー",0,"",0,0,1,0,0,"ModelChara#3556",100,10,0,0,0,"追従",0,8,469,False,True,False,True,False,0,False,True,"ui/icon/004000/004845.tex",3031,True,0,15,320,6,360,30,1,600,"ドール"
446,"プロト・ドレッドノート",0,"",0,0,1,0,0,"ModelChara#3557",100,10,0,0,0,"追従",0,8,470,False,True,False,True,False,0,False,True,"ui/icon/004000/004846.tex",11026,True,0,10,370,10,0,20,1,620,"モンスター"
447,"カププクル",0,"",0,0,1,0,0,"ModelChara#3558",80,10,0,0,0,"追従",0,8,471,False,True,False,True,False,0,False,True,"ui/icon/004000/004847.tex",11027,True,0,15,200,21,0,30,1,620,"ドール"
448,"チワワン",0,"",0,0,1,0,0,"ModelChara#3559",100,10,0,0,0,"自律",0,8,472,True,False,True,False,True,0,False,True,"ui/icon/004000/004848.tex",3032,True,0,20,480,25,360,20,1,625,"アニマル"
449,"クロックワーク・ノウスD",0,"",0,0,1,0,0,"ModelChara#3560",70,10,0,0,0,"追従",0,8,473,False,True,False,True,False,0,False,True,"ui/icon/004000/004849.tex",11028,True,0,25,300,18,360,30,1,624,"ガジェット"
450,"ハッピーエッグバニー",0,"",0,0,1,0,0,"ModelChara#3561",100,10,0,0,0,"追従",0,8,474,False,True,False,True,False,0,False,True,"ui/icon/004000/004850.tex",1101,True,0,10,340,41,0,20,1,620,"モンスター"
451,"マメット・アーゼマ",0,"",0,0,1,0,0,"ModelChara#3562",100,10,0,0,0,"追従",0,8,475,False,True,False,True,False,0,False,True,"ui/icon/004000/004851.tex",2108,True,0,15,380,11,360,20,1,617,"ドール"
452,"マメット・ラグナロク",0,"",0,0,1,0,0,"ModelChara#3563",80,10,0,0,0,"追従",0,8,476,False,True,False,True,False,0,False,True,"ui/icon/004000/004852.tex",11029,True,0,20,490,43,0,20,1,620,"ガジェット"
453,"青足のカツォ",0,"",0,0,1,0,0,"ModelChara#3564",100,10,0,0,0,"自律",0,8,477,True,False,True,False,True,0,False,True,"ui/icon/004000/004853.tex",5011,True,0,25,550,41,0,20,1,620,"アニマル"
454,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
455,"クロックワーク・ソル",0,"",0,0,1,0,0,"ModelChara#3566",100,10,5,0,0,"追従",0,8,479,False,True,False,True,False,0,False,True,"ui/icon/004000/004855.tex",9049,False,0,25,520,40,0,30,1,631,"ドール"
456,"こねこみみさん",0,"",0,0,1,0,0,"ModelChara#3627",90,10,0,0,0,"追従",0,8,480,False,True,False,True,False,0,False,True,"ui/icon/004000/004856.tex",10027,False,0,20,500,26,120,20,1,622,"ドール"
457,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
458,"クロックワーク・レッドチェイサー",0,"",0,0,1,0,0,"ModelChara#3629",100,10,0,0,0,"追従",0,8,482,False,True,False,True,False,0,False,True,"ui/icon/004000/004858.tex",11026,False,0,30,550,17,0,30,2,620,"ドール"
459,"クロックワーク・ブルーチェイサー",0,"",0,0,1,0,0,"ModelChara#3630",100,10,0,0,0,"追従",0,8,482,False,True,False,True,False,0,False,True,"ui/icon/004000/004859.tex",11026,False,0,30,550,17,0,30,2,620,"ドール"
460,"マメット・スカルミリョーネ",0,"",0,0,1,0,0,"ModelChara#3681",100,10,0,0,0,"追従",0,8,483,False,True,False,True,False,0,False,True,"ui/icon/004000/004860.tex",1102,False,0,25,570,31,0,30,1,620,"モンスター"
461,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
462,"モモンガ",0,"",0,0,1,0,0,"ModelChara#3683",100,10,0,0,0,"自律",1,8,484,True,False,True,False,True,0,False,True,"ui/icon/004000/004862.tex",3031,False,0,15,430,22,360,20,1,632,"アニマル"
463,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
464,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
465,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
466,"マメット・エリクトニオス",0,"",0,0,1,0,0,"ModelChara#3687",100,10,0,0,0,"追従",0,8,487,False,True,False,True,False,0,False,True,"ui/icon/004000/004866.tex",9049,False,0,25,520,28,120,20,1,605,"ドール"
467,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
468,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
469,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
470,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
471,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
