Index,0:？,1:？,2:？,3:？,4:？,5:？,6:？,7:？,8:？,9:？,10:？,11:？,12:？,13:？,14:？,15:？,16:？
8144,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8145,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8146,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,10,10,1.0,1.0,0,1,False,1
8147,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8148,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8149,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8150,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8151,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8152,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8153,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8154,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8155,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8156,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8157,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8158,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,90,8.0,3.0,0,1,False,1
8159,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,10,10,1.0,1.0,0,1,False,1
8160,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,90,8.0,3.0,0,1,False,1
8161,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8162,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8163,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8164,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,90,8.0,3.0,0,1,False,1
8165,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8166,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,90,8.0,3.0,0,1,False,1
8167,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,90,8.0,3.0,0,1,False,1
8168,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8169,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8170,0.20000000298023224,0.20000000298023224,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8171,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8172,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8173,0.25,0.25,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8174,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8175,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8176,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8177,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8178,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8179,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8180,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8181,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8182,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8183,1.0,1.0,1.0,200,500,66,300,66,300,0,0,3.0,3.0,0,0,False,0
8184,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,10,10,1.0,1.0,0,1,False,1
8185,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,10,10,1.0,1.0,0,1,False,1
8186,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,20,60,1.0,1.0,0,1,False,1
8187,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8188,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8189,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8190,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8191,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8192,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8193,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8194,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8195,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8196,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8197,0.20000000298023224,0.20000000298023224,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8198,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8199,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8200,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8201,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8202,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8203,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8204,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8205,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8206,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8207,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8208,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,130,130,8.0,3.0,0,1,False,1
8209,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8210,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8211,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8212,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8213,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8214,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8215,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,40,60,8.0,1.0,0,1,False,1
8216,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8217,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8218,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8219,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8220,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8221,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8222,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8223,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8224,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8225,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8226,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8227,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8228,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8229,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8230,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8231,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,40,60,8.0,1.0,0,1,False,1
8232,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,1,False,1
8233,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8234,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,10,10,1.0,1.0,0,1,False,1
8235,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,10,10,1.0,1.0,0,1,False,1
8236,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,60,100,8.0,1.0,0,1,False,1
8237,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8238,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8239,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8240,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8241,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8242,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8243,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8244,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8245,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8246,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8247,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8248,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,100,100,8.0,3.0,0,1,False,1
8249,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,1,False,1
8250,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8251,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8252,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8253,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8254,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,40,60,8.0,3.0,0,0,False,1
8255,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8256,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8257,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8258,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,40,60,8.0,3.0,0,1,False,1
8259,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8260,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,30,40,8.0,1.0,0,1,False,1
8261,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8262,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8263,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8264,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8265,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8266,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8267,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8268,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8269,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,40,60,8.0,1.0,0,1,False,1
8270,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8271,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8272,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8273,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8274,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8275,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,90,8.0,3.0,0,1,False,1
8276,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8277,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8278,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8279,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8280,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8281,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8282,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8283,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8284,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8285,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,190,200,8.0,3.0,0,1,False,1
8286,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8287,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8288,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8289,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,10,10,1.0,1.0,0,1,False,1
8290,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8291,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8292,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8293,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8294,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8295,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8296,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8297,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8298,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8299,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8300,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8301,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8302,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8303,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8304,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8305,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8306,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8307,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8308,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,10,10,1.0,1.0,0,1,False,1
8309,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8310,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,10,10,1.0,1.0,0,1,False,1
8311,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,10,10,1.0,1.0,0,1,False,1
8312,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8313,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8314,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8315,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8316,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8317,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8318,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8319,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,90,130,8.0,3.0,0,1,False,1
8320,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8321,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8322,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8323,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8324,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,50,80,1.0,1.0,0,1,False,1
8325,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,100,100,8.0,3.0,0,1,False,1
8326,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8327,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8328,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8329,0.20000000298023224,0.30000001192092896,0.5,100,300,100,100,100,100,150,210,8.0,3.0,0,1,False,1
8330,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8331,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8332,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8333,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8334,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8335,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8336,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8337,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8338,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8339,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
8340,0.20000000298023224,0.30000001192092896,0.5,100,300,66,300,66,300,0,0,3.0,3.0,0,0,False,1
9001,1.0,1.0,1.0,200,500,66,300,66,300,0,0,3.0,3.0,0,0,False,1
9002,1.0,1.0,1.0,200,500,66,300,66,300,0,0,3.0,3.0,0,0,False,1
9003,1.0,1.0,1.0,200,500,66,300,66,300,0,0,3.0,3.0,0,0,False,1
9009,1.0,1.0,1.0,300,600,66,300,66,300,0,0,3.0,3.0,0,0,False,1
9993,1.0,1.0,1.0,200,700,100,100,71,71,0,0,3.0,3.0,0,0,False,1
9994,1.0,1.0,1.0,200,500,66,100,66,100,0,0,3.0,3.0,0,0,False,1
9995,1.0,1.0,1.0,200,500,66,100,66,100,0,0,3.0,3.0,0,0,True,1
9996,1.0,1.0,1.0,200,500,66,300,66,300,0,0,3.0,3.0,0,0,False,1
9998,1.0,1.0,1.0,200,500,100,100,100,100,0,0,3.0,3.0,0,1,False,1
10001,1.100000023841858,1.600000023841858,2.0,320,900,66,100,66,100,0,0,3.0,3.0,120,0,False,1
10002,2.0,2.4000000953674316,4.0,320,900,66,100,66,100,0,0,3.0,3.0,60,0,False,1
11001,1.0,1.5,1.5,250,550,66,80,66,91,0,0,3.0,3.0,0,0,False,1
11002,0.8999999761581421,1.2999999523162842,1.5,250,550,66,80,66,91,0,0,3.0,3.0,0,0,False,1
11003,0.6000000238418579,0.800000011920929,0.800000011920929,250,550,66,80,66,91,0,0,3.0,3.0,0,0,False,1
11004,0.699999988079071,0.800000011920929,0.800000011920929,200,500,66,100,66,100,0,0,3.0,3.0,0,0,False,1
11005,0.5,0.699999988079071,0.699999988079071,200,500,100,100,100,100,70,110,8.0,3.0,0,1,True,1
11006,0.30000001192092896,0.6000000238418579,0.5,200,500,100,100,100,100,100,100,8.0,3.0,0,1,True,1
11007,1.0,1.2000000476837158,1.2999999523162842,200,500,66,125,66,125,0,0,3.0,3.0,0,0,False,1
11008,1.0,1.2999999523162842,1.5,200,500,66,100,66,100,0,0,3.0,3.0,0,0,False,1
11009,1.899999976158142,2.4000000953674316,2.5,200,500,66,125,66,125,0,0,3.0,3.0,0,1,False,2
11010,1.0,1.0,1.0,200,600,66,222,66,185,0,0,3.0,3.0,0,0,False,1
11011,1.0,1.0,1.0,200,600,66,300,66,300,0,0,3.0,3.0,0,0,False,1
11012,0.800000011920929,0.800000011920929,1.0,200,500,66,100,66,100,0,0,3.0,3.0,0,0,False,1
11013,0.30000001192092896,0.6000000238418579,1.0,200,500,66,300,66,300,0,0,3.0,3.0,0,0,False,1
11014,1.0,1.0,1.0,200,500,66,100,66,100,0,0,3.0,3.0,0,1,True,1
11015,0.5,1.0,1.0,200,500,66,100,66,100,0,0,3.0,3.0,0,0,False,1
11016,1.0,1.2999999523162842,1.0,200,500,100,100,100,100,150,160,2.0,3.0,0,1,True,1
11017,1.0,1.399999976158142,2.0,200,500,66,100,66,100,0,0,3.0,3.0,0,0,False,1
11018,1.0,1.0,1.0,200,600,66,300,66,300,0,0,3.0,3.0,0,0,False,1
11019,1.0,1.0,1.0,200,600,66,300,66,300,0,0,3.0,3.0,0,0,False,1
11020,1.0,1.0,1.0,200,600,66,100,66,83,0,0,3.0,3.0,0,0,False,1
11021,3.0,2.200000047683716,2.0,200,600,67,143,66,119,0,0,3.0,3.0,0,0,False,2
11022,1.100000023841858,1.600000023841858,2.0,320,900,66,300,66,300,0,0,3.0,3.0,120,0,False,1
11023,1.0,1.0,1.0,200,600,66,300,66,300,0,0,3.0,3.0,0,0,False,1
11024,1.0,1.0,1.0,200,600,66,100,66,100,0,0,3.0,3.0,0,0,False,1
11025,1.0,1.0,1.0,200,600,66,100,66,100,0,0,3.0,3.0,0,0,False,1
11026,1.0,1.0,1.0,200,600,66,100,66,100,0,0,3.0,3.0,0,0,False,1
11027,0.5,0.6000000238418579,0.30000001192092896,200,500,66,100,66,100,0,0,3.0,3.0,0,0,False,1
11028,1.0,1.25,1.2999999523162842,200,600,66,100,80,100,0,0,3.0,3.0,0,0,False,2
11029,1.0,1.2000000476837158,1.0,200,500,66,100,66,100,0,0,3.0,3.0,0,1,False,1
11030,0.800000011920929,1.0,1.0,200,600,66,150,66,150,0,0,3.0,3.0,0,0,False,1
11031,0.6000000238418579,1.0,1.0,200,600,66,100,66,100,0,0,3.0,3.0,0,0,False,1
11032,1.0,1.2000000476837158,1.0,200,500,66,100,66,100,0,0,3.0,3.0,0,0,False,1
11033,0.30000001192092896,0.6000000238418579,0.5,200,500,100,100,100,100,100,100,8.0,3.0,0,1,True,1
11034,0.5,1.0,1.0,200,600,66,100,66,100,0,0,3.0,3.0,0,0,False,1
11035,0.5,1.0,1.0,200,500,80,120,80,120,0,0,3.0,3.0,0,0,False,1
11036,2.299999952316284,1.399999976158142,3.0,280,600,50,200,50,200,0,0,3.0,3.0,0,1,False,2
11037,1.0,0.800000011920929,1.7000000476837158,200,550,80,120,80,120,0,0,3.0,3.0,0,0,False,2
11038,0.800000011920929,1.0,1.0,200,550,100,100,100,100,0,0,3.0,3.0,0,0,False,1
11039,1.5,1.0,1.0,320,640,66,300,66,100,0,0,3.0,3.0,240,1,False,1
11040,0.699999988079071,0.800000011920929,0.800000011920929,200,500,66,100,66,100,0,0,3.0,3.0,0,0,False,1
11041,1.0,1.0,0.6000000238418579,200,600,66,100,66,100,0,0,3.0,3.0,0,0,False,1
11042,1.7000000476837158,1.1699999570846558,1.100000023841858,200,600,66,100,66,100,0,0,3.0,3.0,0,0,False,1
