key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
772,"ikd009","o1a1",1,"InstanceContent#63008",False,0,0,5,"捕鱼人","ContentMemberType#25",0,0,1,"引人注目的出海垂钓",0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,True,"出海垂钓","",16,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
773,"ikd010","o1a1",1,"InstanceContent#63009",False,0,0,5,"捕鱼人","ContentMemberType#25",0,0,1,"引人注目的出海垂钓",0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,True,"出海垂钓","",16,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
774,"ikd011","o1a1",1,"InstanceContent#63010",False,0,0,5,"捕鱼人","ContentMemberType#25",0,0,1,"引人注目的出海垂钓",0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,True,"出海垂钓","",16,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
775,"ikd012","o1a1",1,"InstanceContent#63011",False,0,0,5,"捕鱼人","ContentMemberType#25",0,0,1,"引人注目的出海垂钓",0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,True,"出海垂钓","",16,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
776,"",,0,,False,0,0,0,"","ContentMemberType#0",0,0,0,,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,"",0,,0,,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
777,"w4d1","w4d1",1,"InstanceContent#77",False,3,0,0,"战斗精英 魔法导师","ContentMemberType#2",0,0,0,,0,0,80,80,490,0,False,True,True,True,True,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"黄金平原帕戈尔赞草原","",2,31,,86,,0,,,True,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
778,"n4b6","n4b6",3,"",False,3,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#12",0,0,0,,0,0,71,80,0,430,True,True,True,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,False,"扎杜诺尔高原","",29,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
779,"n4r3","n4r3",1,"InstanceContent#30105",False,3,0,0,"战斗精英 魔法导师","ContentMemberType#4",0,0,0,,0,0,80,80,495,0,False,True,True,True,False,False,False,2,True,False,True,0,False,False,False,True,False,False,False,"希望之炮台：“塔”","",5,36,,97,,0,,,True,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
780,"ec027","ec027",1,"InstanceContent#5044",False,3,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,80,80,0,0,False,False,False,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"死斗至黎明","",7,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
781,"n4fh","n4fh",1,"InstanceContent#20075",False,3,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,80,80,495,0,False,True,True,True,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"钻石神兵捕获作战","",4,32,,166,,0,,,True,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
782,"n4fh_2","n4fh_2",1,"InstanceContent#20076",False,3,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,80,80,510,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"钻石神兵狂想作战","",4,33,,190,,0,,,True,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
783,"m5d1","m5d1",1,"InstanceContent#78",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#2",0,0,0,,0,0,81,82,500,0,False,False,True,True,True,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"异形楼阁佐特塔","",2,37,,87,,0,,,True,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
784,"u5d3","u5d3",1,"InstanceContent#79",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#2",0,0,0,,0,0,90,90,540,600,False,False,True,True,True,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"电脑梦境斯提格玛四","",2,37,,94,,0,,,True,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
785,"m5d2","m5d2",1,"InstanceContent#80",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#2",0,0,0,,0,0,83,84,505,0,False,False,True,True,True,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"魔导神门巴别塔","",2,37,,88,,0,,,True,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
786,"k5d1","k5d1",1,"InstanceContent#81",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#2",0,0,0,,0,0,89,90,520,550,False,False,True,True,True,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"星海深幽寻因星晶镜","",2,37,,91,,0,,,True,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
787,"n5d1","n5d1",1,"InstanceContent#82",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#2",0,0,0,,0,0,87,88,515,0,False,False,True,True,True,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"创造环境极北造物院","",2,37,,90,,0,,,True,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
788,"r1fz","r1fz",1,"InstanceContent#30106",False,4,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#3",1,0,0,,0,0,90,90,0,605,False,False,False,False,False,False,False,0,False,True,True,3,False,False,False,True,False,False,False,"幻想龙诗绝境战","",28,0,,1004,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
789,"m5d3","m5d3",1,"InstanceContent#83",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#2",0,0,0,,0,0,85,86,510,0,False,False,True,True,True,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"末日树海万相森国","",2,37,,89,,0,,,True,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
790,"k5fa","k5fa",1,"InstanceContent#20077",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,89,90,0,550,False,False,True,True,False,False,False,0,True,False,True,0,False,False,True,True,False,False,False,"海德林歼灭战","",4,38,,201,,0,,,True,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
791,"k5fa_2","k5fa_2",1,"InstanceContent#20078",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,90,90,560,0,False,False,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"海德林晖光歼灭战","",4,39,,211,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
792,"u5d1","u5d1",1,"InstanceContent#84",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#2",0,0,0,,0,0,90,90,540,570,False,False,True,True,True,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"最终幻想末世终迹","",2,37,,92,,0,,,True,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
793,"ec029","ec029",1,"InstanceContent#5045",False,4,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,83,83,0,0,False,False,False,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"无尽寒夜","",7,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
794,"u5d2","u5d2",1,"InstanceContent#85",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#2",0,0,0,,0,0,90,90,540,600,False,False,True,True,True,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"乐园都市笑笑镇","",2,37,,93,,0,,,True,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
795,"ec032","ec032",1,"InstanceContent#5046",False,4,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,87,88,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"上一任阿谢姆的教导","",7,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
796,"u5fb","u5fb",1,"InstanceContent#20079",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,90,90,540,0,False,False,True,True,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"终结之战","",4,38,,202,,0,,,True,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
797,"f1db","f1db",1,"InstanceContent#25003",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#11",0,0,1,"守护天节与可疑的滑稽艺人",0,0,1,1,0,0,False,False,False,True,False,False,False,1,False,False,True,0,False,False,False,True,False,False,False,"滑稽灵殿闹鬼盛宴","",22,0,,0,,80103,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
798,"ec031","ec031",1,"InstanceContent#5047",False,4,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,90,90,0,550,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"晓月之终途","",7,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
799,"ec034","ec034",1,"InstanceContent#5048",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#1",0,0,0,,0,0,90,90,0,550,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"驶向融合的巨轮","",7,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
800,"n5r4","n5r4",1,"InstanceContent#30107",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,90,90,565,0,False,False,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"万魔殿 边境之狱4","",5,40,,137,,0,,,True,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
801,"n5r4_2","n5r4_2",1,"InstanceContent#30108",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,90,90,580,0,False,False,True,True,False,False,False,1,True,False,True,0,False,False,True,True,False,False,False,"零式万魔殿 边境之狱4","",5,41,,149,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
802,"u5fa","u5fa",1,"InstanceContent#20080",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,83,84,0,0,False,False,True,True,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"佐迪亚克歼灭战","",4,38,,200,,0,,,True,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
803,"u5fa_2","u5fa_2",1,"InstanceContent#20081",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,90,90,560,0,False,False,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"佐迪亚克暝暗歼灭战","",4,39,,210,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
804,"ec030","ec030",1,"InstanceContent#5049",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#1",0,0,0,,0,0,88,88,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"扩散的末日","",7,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
805,"ec033","ec033",1,"InstanceContent#5050",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#1",0,0,0,,0,0,90,90,0,550,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"未来之路","",7,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
806,"n5r3","n5r3",1,"InstanceContent#30109",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,90,90,565,0,False,False,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"万魔殿 边境之狱3","",5,40,,136,,0,,,True,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
807,"n5r3_2","n5r3_2",1,"InstanceContent#30110",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,90,90,580,0,False,False,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"零式万魔殿 边境之狱3","",5,41,,148,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
808,"n5r1","n5r1",1,"InstanceContent#30111",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,90,90,565,0,False,False,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"万魔殿 边境之狱1","",5,40,,134,,0,,,True,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
809,"n5r1_2","n5r1_2",1,"InstanceContent#30112",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,90,90,570,0,False,False,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"零式万魔殿 边境之狱1","",5,41,,146,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
810,"n5r2","n5r2",1,"InstanceContent#30113",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,90,90,565,0,False,False,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"万魔殿 边境之狱2","",5,40,,135,,0,,,True,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
811,"n5r2_2","n5r2_2",1,"InstanceContent#30114",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,90,90,575,0,False,False,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"零式万魔殿 边境之狱2","",5,41,,147,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
812,"ec028","ec028",1,"InstanceContent#5051",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#1",0,0,0,,0,0,82,82,0,0,False,False,False,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"踏破风雪","",7,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
813,"ec040","ec040",1,"InstanceContent#5052",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#1",0,0,0,,0,0,70,70,0,395,False,False,False,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"贤者的短杖","",7,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
814,"ec038","ec038",1,"InstanceContent#5053",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#1",0,0,0,,0,0,70,70,0,395,False,False,False,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"大镰的意义","",7,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
815,"ec036","ec036",1,"InstanceContent#5054",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#1",0,0,0,,0,0,90,90,0,550,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"仰望苍穹，不断迈进","",7,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
816,"ec039","ec039",1,"InstanceContent#5055",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#1",0,0,0,,0,0,80,80,0,525,False,False,False,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"暗杀道","",7,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
817,"ec041","ec041",1,"InstanceContent#5056",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#1",0,0,0,,0,0,80,80,0,525,False,False,False,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"生命瞬逝，术道恒久","",7,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
818,"ec035","ec035",1,"InstanceContent#5057",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#1",0,0,0,,0,0,90,90,0,550,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"英魂安息","",7,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
819,"u5c1","u5c1",1,"InstanceContent#55009",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,1,90,0,630,False,True,False,True,False,False,False,0,False,False,False,0,False,True,False,True,False,False,False,"惊奇百宝城","",9,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
820,"ec037","ec037",1,"InstanceContent#5058",False,4,0,0,"战斗精英 魔法导师","ContentMemberType#1",0,0,0,,0,0,90,90,0,550,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"目送生者前行","",7,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
821,"",,0,,False,0,0,0,"","ContentMemberType#0",0,0,0,,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,"",0,,0,,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
822,"",,0,,False,0,0,0,"","ContentMemberType#0",0,0,0,,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,"",0,,0,,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
823,"",,0,,False,0,0,0,"","ContentMemberType#0",0,0,0,,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,"",0,,0,,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
824,"",,0,,False,0,0,0,"","ContentMemberType#0",0,0,0,,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,"",0,,0,,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
825,"",,0,,False,0,0,0,"","ContentMemberType#0",0,0,0,,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,"",0,,0,,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
826,"",,0,,False,0,0,0,"","ContentMemberType#0",0,0,0,,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,"",0,,0,,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
827,"",,0,,False,0,0,0,"","ContentMemberType#0",0,0,0,,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,"",0,,0,,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
828,"",,0,,False,0,0,0,"","ContentMemberType#0",0,0,0,,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,"",0,,0,,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
829,"",,0,,False,0,0,0,"","ContentMemberType#0",0,0,0,,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,"",0,,0,,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
830,"w1d5_battle","w1d5_battle",1,"InstanceContent#20082",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#2",0,0,0,,0,0,50,50,42,60,False,True,True,True,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"究极神兵破坏作战","",4,8,,4,,0,,,True,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
831,"",,0,,False,0,0,0,"","ContentMemberType#0",0,0,0,,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,"",0,,0,,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
832,"",,0,,False,0,0,0,"","ContentMemberType#0",0,0,0,,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,"",0,,0,,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
833,"",,0,,False,0,0,0,"","ContentMemberType#0",0,0,0,,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,"",0,,0,,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
834,"",,0,,False,0,0,0,"","ContentMemberType#0",0,0,0,,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,"",0,,0,,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
