key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
308,1,0,True,309,2,0,False,0,0,0,0,0,0,0,0,0,0,"どんな天候を好むのかは、チョコボの性格次第だよ。
晴れている方が、うまく走れる子もいれば、
一方で雨を好む子もいる……。","","","","","","","","","",""
309,1,0,False,119,2,0,False,0,0,0,0,0,0,0,0,0,0,"自分の競走羽が苦手な天候のときは、
普段のレースよりも、苦戦を強いられるかもしれないよ！","","","","","","","","","",""
310,1,0,True,316,2,764,False,0,0,0,0,0,0,0,0,0,0,"基本的な騎乗方法は、確認できたみたいだね！
競走羽を育てていって、より上位のクラスに出走できるよう、
がんばってくれたまえ！","","","","","","","","","",""
311,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
312,3,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"挑戦には<Format(IntegerParameter(1),FF022C)/>MGPが必要です","","","","","","","","","",""
313,3,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"挑戦には<Format(IntegerParameter(1),FF022C)/>MGPが必要です","","","","","","","","","",""
314,3,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"挑戦には<Format(IntegerParameter(1),FF022C)/>MGPが必要です","","","","","","","","","",""
315,3,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"挑戦には<Format(IntegerParameter(1),FF022C)/>MGPが必要です","","","","","","","","","",""
316,1,7,True,317,2,0,False,0,0,0,0,0,0,0,0,0,0,"競走羽は、「総合力」という能力が成長していくことで、
より上位のクラスに出走できるようになります。","","","","","","","","","",""
317,1,7,False,118,2,0,False,0,0,0,0,0,0,0,0,0,0,"現在の総合力は、メインコマンドの「ゴールドソーサー」から、
「CHOCOBO」を開き、
「総合力」という項目を見ることで、確認が可能です。","","","","","","","","","",""
318,1,0,False,319,2,764,False,0,0,0,0,0,0,0,0,0,0,"うう……やはり、人混みは苦手だ……。
しかし、私に姿を変えたインプが、ここへ逃げ込んでいるはず。
すまないが、代わりに探しだしてはくれないか？　","","","","","","","","","",""
319,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"化けたインプは、私と完全に同じ姿をしている。
この「特製煙玉」をぶつけ、正体を明かしてやるんだ。
私の姿を確認したいときは、また話しかけてくれ。","","","","","","","","","",""
320,1,0,False,321,2,764,False,0,0,0,0,0,0,0,0,0,0,"お、アンタ、ちょっと頼まれてくれないか？
実は、この辺りに、悪戯インプが潜んでいるんだよ。","","","","","","","","","",""
321,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"やっかいなことに、そいつはオレに化けているんだ。
アンタ、オレにそっくりのそいつを見つけ出して、
この「特製煙玉」を投げつけてやってくれ！","","","","","","","","","",""
322,1,0,False,323,2,764,False,0,0,0,0,0,0,0,0,0,0,"うう、なんで誰も信じてくれないんだ……。
アンタ……アンタは信じてくれるか？
客の中に、オレに化けたインプが紛れてやがるんだ！","","","","","","","","","",""
323,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"ヤツは、オレと同じ外見をしていて、区別がつかないんだ。
オレを信じて、この「特製煙玉」を受け取ってくれ。
インプと思しきヤツにぶつけて、正体を暴いてほしいんだ！","","","","","","","","","",""
324,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ゲホッ、ゲホッ！？
なんですか、これは！
酷い遊びがあったものですね……！","","","","","","","","","",""
325,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"な、なにごと……！？
魅惑の遊技場に浮かれるのはわかりますが、
このような悪戯は、あまり褒められた行為ではありませんよ？","","","","","","","","","",""
326,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ああ、なるほどな……ゲホッ。
あちこちから視線を感じると思ったら、こういうことか。
しかし、これも催し物かなんかなのかい？","","","","","","","","","",""
327,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"だ、駄目かあ……まいったなあ……。
またインプが逃げ込んだら、今度こそよろしくね……！","","","","","","","","","",""
328,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"無理だったか……
まったく同じ身なりの者を探すのは、
思いのほか難しかったようだな。","","","","","","","","","",""
329,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ありゃ、失敗しちまったのか……。
オレの姿を、もっと見てくれてもよかったんだぜ？","","","","","","","","","",""
330,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"駄目だったのか……。
よし、俺は地の果てまでもインプを追う！
また、どこかで会えたらよろしくな！","","","","","","","","","",""
331,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"え～、駄目だったのか～……。
私の姿をしっかり見なかったんでしょう？
恥ずかしがり屋さんなんだから～。","","","","","","","","","",""
332,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"まあ、仕方ないわね。
間違えられたソックリさんには私が謝っておくわ。
協力してくれてありがとう！","","","","","","","","","",""
333,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"え～ん、駄目なのね～……。
私にそっくりの女の子を、見つけてほしかったのに～。","","","","","","","","","",""
334,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"あらら、失敗しちゃったか……。
これだけ似た人間が集まるなんてこと、あるのねえ。","","","","","","","","","",""
335,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"駄目でしたか……。
ありがとうございます、自分でも探してみます。","","","","","","","","","",""
336,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"アンタでも駄目だったか……。
やっぱり、自分自身で探さなきゃ駄目ってことかね。
手伝ってくれて、ありがとさん！","","","","","","","","","",""
337,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"そうか、失敗したか……。
私に似ているだけの人には注意してほしかったが、
もとはといえば、私の力不足だからな……。","","","","","","","","","",""
338,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"失敗だったか……。
私は、もう少し探してみよう。
協力に感謝する！","","","","","","","","","",""
339,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"くそ～、駄目だったか！
インプの野郎め～！","","","","","","","","","",""
340,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"そっか、探し出せなかったのか……。
俺と同じ顔のヤツがうろついてるなんて、変な気分だぜ。","","","","","","","","","",""
341,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"間違えちゃったのか～。
気にしないでいいよ～、<If(PlayerParameter(4))>お姉さん<Else/>お兄さん</If>！
悪戯インプには困ったもんだねえ～。","","","","","","","","","",""
342,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"あちゃあ、失敗かあ……。
でも、アナタのせいじゃないわ。
同じような格好をしてる子が多すぎたわね。","","","","","","","","","",""
343,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"わ～ん、<If(PlayerParameter(4))>お姉さん<Else/>お兄さん</If>でも駄目なのね。
「特製煙玉」もなくなっちゃったし、諦めるか～。","","","","","","","","","",""
344,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"はあ、残念……。
今回は悪戯インプちゃんの勝ちね。","","","","","","","","","",""
345,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"失敗しちゃったのね……。
まあ、しょうがないわよ。
私に似てる人を見かけたら、またよろしくね！","","","","","","","","","",""
346,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ふむ、駄目だったか……。
インプめ、なかなか手ごわいようだな……。","","","","","","","","","",""
347,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"あら、絶世の美女を探すなんて簡単かと思ったのに……。
あなた、もしかして……美女が苦手とか？","","","","","","","","","",""
348,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"駄目でしたか……。
いえ、どこにでもいるような容姿の私が悪いんです。
思いきって、髪でも切ってみようかしら……。","","","","","","","","","",""
349,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"あなたもお手上げか……。
悪戯インプの方が、一枚上手だったわね。","","","","","","","","","",""
350,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"もう「特製煙玉」はないの……。
残念だけど、今回は諦めましょう。","","","","","","","","","",""
351,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ぬおー！　失敗か！
憎きインプめ、今度会ったら、必ず捕まえてやるぜ！","","","","","","","","","",""
352,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"間違えおったか……。
この私の美しさが、そなたに伝わらなかったようだな……。","","","","","","","","","",""
353,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"……そっかあ、駄目だったのか。
まあ、これだけ似てる奴がいたら、わからないよなあ。","","","","","","","","","",""
354,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"似た身なりの者に惑わされたか……。
ううむ、口惜しや……。","","","","","","","","","",""
355,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"駄目だったか……。
さては、デカさにうろたえたんだろう！
まあ、そうだろうな。","","","","","","","","","",""
356,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"<If(PlayerParameter(4))>姉ちゃん<Else/>兄ちゃん</If>、失敗しちまったかあ……
まあ、あんまり気にすんな。
俺っちのソックリさんが悪いんだからさ！","","","","","","","","","",""
357,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"そっかあ、ヤバイなあ……。
もしも、またインプを見かけたら、
俺が破産しないうちに捕まえてね……！","","","","","","","","","",""
358,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"……うう、無念。
私が不甲斐ないばっかりに……。
君にも悔しい思いをさせてすまなかったな。","","","","","","","","","",""
359,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"うーん、残念……。
インプとは、やっかいなもんだな。","","","","","","","","","",""
360,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"なんてこった……。
もう駄目かもしれんが……信じてくれてありがとよ。","","","","","","","","","",""
361,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ああ、よかったあ！
もう、どうなることかと思ったよ……。
本当にありがとう！","","","","","","","","","",""
362,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"かたじけない！
まったく、「スキンチェンジャー」というのは、
やっかいな術だな。","","","","","","","","","",""
363,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ありがとよ！
これで依頼もすんだし……遊べるぞお！
アンタのおかげだ！","","","","","","","","","",""
364,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"やったな！
お前に託して正解だったぜ！","","","","","","","","","",""
365,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"やった～！
これでゴールドソーサーの人も、ひと安心ね～。
悪戯インプちゃんも、これで懲りたかな～。","","","","","","","","","",""
366,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"どうもありがとう！
ずっと私の姿で歩きまわられたら、迷惑この上ないもの……。
本当に助かったわ。","","","","","","","","","",""
367,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"わ～い、よかった～！
<If(PlayerParameter(4))>お姉さん<Else/>お兄さん</If>、ありがとう～！","","","","","","","","","",""
368,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"お見事！
悪戯インプも降参よ。
ありがとう、助かったわ。","","","","","","","","","",""
369,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ありがとうございます！
悪戯される前に見つけだしてくれて、助かりました！","","","","","","","","","",""
370,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ありがとよ！
アンタならやってくれると思ったよ！","","","","","","","","","",""
371,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"素晴らしい！
よくぞ見つけてくれた、感謝する！","","","","","","","","","",""
372,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"いやあ、ありがたい！
あの人混みから、標的を探しだすとは……
見事なお手並みだったぞ！","","","","","","","","","",""
373,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"やったぜ！
インプの野郎め、ざま～みろってんだ！","","","","","","","","","",""
374,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"探し出してくれたんだな、ありがとう！
同じ姿をしたヤツにうろつかれるなんて、もう勘弁だ。","","","","","","","","","",""
375,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"わ～い、ありがとう～！
<If(PlayerParameter(4))>お姉さん<Else/>お兄さん</If>、頼れる人だね～。
またインプが入り込んだら、お願いしちゃお～！","","","","","","","","","",""
376,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"お疲れさま、助かったわ。
同じような格好の子が多い中で、
よく、見つけ出してくれたわね！","","","","","","","","","",""
377,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"やったね～！
<If(PlayerParameter(4))>お姉さん<Else/>お兄さん</If>、インプを懲らしめてくれてありがとう！","","","","","","","","","",""
378,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"やったわね！
ヘロヘロになったかいがあったわ！","","","","","","","","","",""
379,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"これで、悪戯インプも反省すればいいけど……。
また私みたいな妖異ハンターを見かけたら、
手伝ってくれると嬉しいわ！","","","","","","","","","",""
380,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"手を煩わせてしまい、すまなかったな。
変装を見ぬいた君の観察力には感服するよ。","","","","","","","","","",""
381,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"やるじゃない！
やっぱり、絶世の美女は私だけで充分だわ。","","","","","","","","","",""
382,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ふう、良かったあ……。
私ひとりでもインプを捕まえられるよう、
精進しなくちゃですね！","","","","","","","","","",""
383,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"お見事だわ！
悪戯インプも、あなたにお手上げよ。","","","","","","","","","",""
384,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"あ～、よかった！
おかげで大事にならずにすんだわ。
ありがとう。","","","","","","","","","",""
385,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ぬおー！　ありがたい！
憎きインプめ、思い知ったか！","","","","","","","","","",""
386,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"やるではないか！
私の美しさを、よくわかっているようだな。
褒めてつかわすぞ！","","","","","","","","","",""
387,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"やってくれたな！
あのワケがわからん状況で、よく探し出せたもんだ。
感謝するぜ、ありがとう！","","","","","","","","","",""
388,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"成功したのか！
助かったぞ、感謝する……！","","","","","","","","","",""
389,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"おお、やったか！
デカさにうろたえなかったんだな。
なかなかの度胸だ！","","","","","","","","","",""
390,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"へーい！
大成功だな、<If(PlayerParameter(4))>お姉ちゃん<Else/>お兄ちゃん</If>！
いやぁ、心の底から感謝だぜ！","","","","","","","","","",""
391,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"助かったあ、本当にありがとう！
おかげで破産せずにすんだよ～！","","","","","","","","","",""
392,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"すごいな、ありがとう！
これを機に、私も人混みを克服するよ。","","","","","","","","","",""
393,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"人を頼ってみるもんだな！
見ず知らずのオレを手伝ってくれるなんて、
アンタは実にいい人だ！","","","","","","","","","",""
394,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"救われた～！
アンタは一生の恩人だ、絶対に忘れないぜ！","","","","","","","","","",""
395,1,0,True,404,2,764,False,0,0,0,0,0,0,0,0,0,0,"競走羽を登録できたみたいだね。
それじゃあ、レースの基本について学んでみよう！","","","","","","","","","",""
396,1,0,True,397,2,764,False,0,0,0,0,0,0,0,0,0,0,"さて、いよいよレースに出走だ！
君の競走羽の「総合力」は「<Value>IntegerParameter(1)</Value>」だね。
今、君が出走できるレースを簡単に紹介しよう！","","","","","","","","","",""
397,1,0,True,398,2,0,False,0,0,0,0,0,0,0,0,0,0,"まず、初心者の羽主さんが参加できるのは、「未勝利クラス」だね。
どんな感じか、感覚を掴むことを目的に行われるレースだから、
「総合力」が低いうちだけ、出走できるクラスなんだよ。","","","","","","","","","",""
398,1,0,True,399,2,0,False,0,0,0,0,0,0,0,0,0,0,"「総合力」が上がれば、参加するクラスも変わって、
より強い競走羽が出走しているクラスに参加できるようになるよ。","","","","","","","","","",""
399,1,0,True,400,2,0,False,0,0,0,0,0,0,0,0,0,0,"もちろん上のクラスほど、厳しいレースが予想されるけど、
その分、報酬も増えるから、頑張って勝ち上がっていこう！","","","","","","","","","",""
400,1,7,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"チョコボレースへの「出走登録」は、
コンテンツファインダーから行うことでができます。","","","","","","","","","",""
401,1,0,True,402,2,764,False,0,0,0,0,0,0,0,0,0,0,"参加する「クラス」が決まったら、次は「コース」を選んでね。
「チョコボレース」では、砂浜や森の中のような、
自然を利用した、さまざまなコースを用意しているんだ！","","","","","","","","","",""
402,1,0,True,403,2,0,False,0,0,0,0,0,0,0,0,0,0,"もちろん、違うのは景色だけじゃないよ！
コースによって、ゴールまでの距離が違ったり、
置かれている障害物が変わったりするんだ。","","","","","","","","","",""
403,1,0,False,126,2,0,False,0,0,0,0,0,0,0,0,0,0,"コースの特徴を覚えることも、強くなる秘訣さ。
たくさんレースに出走して、得意なコースを探してみてね！","","","","","","","","","",""
404,1,7,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"「参加登録」から「チュートリアル」を選択しましょう。
実際にコースを走りながら、
「チョコボレース」の基本的な説明を受けることができます。","","","","","","","","","",""
405,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"どうやら、競走羽登録されたチョコボがいないみたいだね。
「チョコボ調教師」さんのところで、
「新羽チョコボ」を競走羽として登録するといいよ！","","","","","","","","","",""
406,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"俺様の華麗なるダンスに、酔いしれろ……。","","","","","","","","","",""
407,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"あら、可愛い子じゃない。
どんなダンスを見せてくれるのか、楽しみね……。","","","","","","","","","",""
408,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"<Unknown60>0203</Unknown60>おめでとうございます。
<Format(IntegerParameter(1),FF022C)/> MGPを進呈いたします！
もう一度、挑戦なさいますか？","","","","","","","","","",""
409,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"ご挑戦いただき、ありがとうございました。
もう一度、挑戦なさいますか？","","","","","","","","","",""
410,1,7,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"ミニオンを「3体」以上所持していないと、
「ロード・オブ・ヴァーミニオン」を開始できません。","","","","","","","","","",""
411,14,0,False,0,0,0,False,412,0,414,416,0,0,0,0,0,0,"ロード・オブ・ヴァーミニオン","チャレンジ","対戦","大会","プレイガイド","キャンセル","","","","",""
412,15,0,False,411,0,0,False,0,0,0,0,0,0,0,0,0,0,"チャレンジ","戻る","","","","","","","","",""
413,10,0,False,411,0,0,False,0,0,415,411,0,0,0,0,0,0,"対戦","プレイヤー対戦(RP変動なし)","プレイヤー対戦(RP変動あり)","CPU対戦","戻る","","","","","",""
414,10,0,False,411,0,0,False,0,0,0,411,0,0,0,0,0,0,"大会","大会対戦","大会情報","ランキング","戻る","","","","","",""
415,10,0,False,411,0,0,False,0,0,0,413,0,0,0,0,0,0,"CPU対戦","ミニオンクラス(Easy)","真ミニオンクラス(Normal)","極ミニオンクラス(Hard)","戻る","","","","","",""
416,10,0,False,411,0,0,False,471,0,411,0,0,0,0,0,0,0,"プレイガイド","ミニオンホットバーの編集方法","LoVMの遊び方","戻る","","","","","","",""
417,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
418,2,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ロード・オブ・ヴァーミニオン（LoVM）<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
ミニオンを使役して勝利を掴め！

プレイしますか？","はい","いいえ","","","","","","","",""
419,13,0,False,414,0,0,False,0,0,0,0,0,0,0,0,0,0,"第<Value>IntegerParameter(1)</Value>回 LoVM大会

開催期間（地球時間）
<Time(IntegerParameter(2))/><Value>TopLevelParameter(222)</Value>年<Value>TopLevelParameter(221)</Value>月<Value>TopLevelParameter(219)</Value>日（<Switch(TopLevelParameter(220))><Case(1)>日</Case><Case(2)>月</Case><Case(3)>火</Case><Case(4)>水</Case><Case(5)>木</Case><Case(6)>金</Case><Case(7)>土</Case></Switch>） <If(GreaterThanOrEqualTo(TopLevelParameter(218),12))>午後<Else/>午前</If><If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>0</Case><Case(13)>1</Case><Case(14)>2</Case><Case(15)>3</Case><Case(16)>4</Case><Case(17)>5</Case><Case(18)>6</Case><Case(19)>7</Case><Case(20)>8</Case><Case(21)>9</Case><Case(22)>10</Case><Case(23)>11</Case></Switch><Else/>0</If>時～
<Time(IntegerParameter(3))/><Value>TopLevelParameter(222)</Value>年<Value>TopLevelParameter(221)</Value>月<Value>TopLevelParameter(219)</Value>日（<Switch(TopLevelParameter(220))><Case(1)>日</Case><Case(2)>月</Case><Case(3)>火</Case><Case(4)>水</Case><Case(5)>木</Case><Case(6)>金</Case><Case(7)>土</Case></Switch>） <If(GreaterThanOrEqualTo(TopLevelParameter(218),12))>午後<Else/>午前</If><If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>0</Case><Case(13)>1</Case><Case(14)>2</Case><Case(15)>3</Case><Case(16)>4</Case><Case(17)>5</Case><Case(18)>6</Case><Case(19)>7</Case><Case(20)>8</Case><Case(21)>9</Case><Case(22)>10</Case><Case(23)>11</Case></Switch><Else/>0</If>時
参加資格「<Sheet(MinionRules,IntegerParameter(4),1)/>」
ルール「<Sheet(MinionRules,IntegerParameter(4),0)/>」

","OK","","","","","","","","",""
420,13,0,False,414,0,0,False,0,0,0,0,0,0,0,0,0,0,"現在、大会は開催されていません。

次回開催期間（地球時間）
<Time(IntegerParameter(2))/><Value>TopLevelParameter(222)</Value>年<Value>TopLevelParameter(221)</Value>月<Value>TopLevelParameter(219)</Value>日（<Switch(TopLevelParameter(220))><Case(1)>日</Case><Case(2)>月</Case><Case(3)>火</Case><Case(4)>水</Case><Case(5)>木</Case><Case(6)>金</Case><Case(7)>土</Case></Switch>） <If(GreaterThanOrEqualTo(TopLevelParameter(218),12))>午後<Else/>午前</If><If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>0</Case><Case(13)>1</Case><Case(14)>2</Case><Case(15)>3</Case><Case(16)>4</Case><Case(17)>5</Case><Case(18)>6</Case><Case(19)>7</Case><Case(20)>8</Case><Case(21)>9</Case><Case(22)>10</Case><Case(23)>11</Case></Switch><Else/>0</If>時～
<Time(IntegerParameter(3))/><Value>TopLevelParameter(222)</Value>年<Value>TopLevelParameter(221)</Value>月<Value>TopLevelParameter(219)</Value>日（<Switch(TopLevelParameter(220))><Case(1)>日</Case><Case(2)>月</Case><Case(3)>火</Case><Case(4)>水</Case><Case(5)>木</Case><Case(6)>金</Case><Case(7)>土</Case></Switch>） <If(GreaterThanOrEqualTo(TopLevelParameter(218),12))>午後<Else/>午前</If><If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>0</Case><Case(13)>1</Case><Case(14)>2</Case><Case(15)>3</Case><Case(16)>4</Case><Case(17)>5</Case><Case(18)>6</Case><Case(19)>7</Case><Case(20)>8</Case><Case(21)>9</Case><Case(22)>10</Case><Case(23)>11</Case></Switch><Else/>0</If>時
参加資格「<Sheet(MinionRules,IntegerParameter(4),1)/>」
ルール「<Sheet(MinionRules,IntegerParameter(4),0)/>」

","OK","","","","","","","","",""
421,1,0,False,422,2,0,False,0,0,0,0,0,0,0,0,0,0,"「ロード・オブ・ヴァーミニオン（LoVM）」の、
大会受付窓口へようこそ！","","","","","","","","","",""
422,10,0,False,0,0,0,False,424,425,0,0,0,0,0,0,0,0,"何をする？","次回の大会について聞く","大会について説明を聞く","キャンセル","","","","","","",""
423,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
424,1,0,True,454,2,764,False,0,0,0,0,0,0,0,0,0,0,"次回、第<Value>IntegerParameter(1)</Value>回 LoVM大会の参加資格は、
「<Sheet(MinionRules,IntegerParameter(4),1)/>」、
ルールは「<Sheet(MinionRules,IntegerParameter(4),0)/>」となります。","戻る","","","","","","","","",""
425,1,0,False,468,2,764,False,0,0,0,0,0,0,0,0,0,0,"ここ、ゴールドソーサーでは、
「ロード・オブ・ヴァーミニオン（LoVM）」の大会を、
定期的に開催しております！","","","","","","","","","",""
426,1,0,False,427,2,0,False,0,0,0,0,0,0,0,0,0,0,"「ロード・オブ・ヴァーミニオン（LoVM）」の、
大会受付窓口へようこそ！
現在 第<Value>IntegerParameter(1)</Value>回 LoVM大会が開催中です。","","","","","","","","","",""
427,10,0,False,0,0,0,False,469,429,430,0,0,0,0,0,0,0,"何をする？","大会にエントリーする","開催中の大会について聞く","大会について説明を聞く","キャンセル","","","","","",""
428,2,0,False,427,2,764,False,0,0,0,0,0,0,0,0,0,0,"開催中の大会にエントリーしますか？","はい","いいえ","","","","","","","",""
429,1,0,True,462,2,764,False,0,0,0,0,0,0,0,0,0,0,"現在開催中の、第<Value>IntegerParameter(1)</Value>回 LoVM大会の参加資格は、
「<Sheet(MinionRules,IntegerParameter(4),1)/>」、
大会ルールは「<Sheet(MinionRules,IntegerParameter(4),0)/>」となります。","戻る","","","","","","","","",""
430,1,0,True,467,0,764,False,0,0,0,0,0,0,0,0,0,0,"ここ、ゴールドソーサーでは、
「ロード・オブ・ヴァーミニオン（LoVM）」の大会を、
定期的に開催しております！","","","","","","","","","",""
431,1,0,True,432,0,0,False,0,0,0,0,0,0,0,0,0,0,"大会では、ランキング形式の「大会対戦」を行い、
冒険者さん同士で「勝ち点」を競います。","","","","","","","","","",""
