26747,"しかしソレデハ、魂ニ囚われテいるに過ぎナイ。"
26748,"オ前達にできることハ、
滅ビゆく世界ヲ、眺めテいルことだけダ。"
26749,"ッ……論理ウィルス……！
２B！　ハッキングが妨害されています！"
26750,"敵のコアを破壊してください……！"
26751,"無事か……！"
26752,"少しハ楽しませテくレそうだナ。"
26753,"いくら束になってかかって来ヨうとも、"
26754,"数デ私達を上回ルことは、できないぞ。"
26755,"ハハハッ……面白イ……。
しかし、余興は終ワリダ。"
26756,"強大なエネルギー反応を検知！
敵の動きに注意して……！"
26757,"自己複製！？
周囲に敵性体の反応が……！"
26758,"まずい……！！
奴との距離を……足場の端まで退避するんだ！"
26759,"敵が体当たりしてくる！
落下しないよう、体勢を整えて！"
26760,"e4babae■■1af"
26761,"e4babae3■292e6b182e3■281e■828b"
26762,"e59■■be98194■381af"
26763,"e5909be981■■e38■af"
26764,"e5a5aae■81■4e590■8e38186"
26765,"e4b■8■e38188■38182e38186"
26766,"ハッ……ハハハッ……アハハハッ！
お前達ニ、私達ヲ滅ぼスことなど不可能ダ。"
26767,"防御プログラム・・・！？
攻撃する相手を見極めて"
26768,""
26769,"e981a■e38184e■a898e■■■b6"
26770,"■5839■■98194■381af"
26771,"e4b88■e381a4e3■■a0e381a3e■819■"
26772,"扉を開くにはネットワーク内部に侵入して、
元凶となる敵を排除しないと……。"
26773,""
26774,""
26775,""
26776,""
26777,""
26778,""
26779,"仕掛けてくるぞ……
周囲を警戒して！"
26780,"敵正面にエネルギー反応……！
エネルギーの回転する方向に注意して"
26781,""
26782,""
26783,""
26784,""
26785,""
26786,""
26787,""
26788,""
26789,""
26790,""
26791,""
26792,""
26793,""
26794,""
26795,""
26796,""
26797,""
26798,""
26799,""
26800,"テロフォロイの軍勢を倒せ"
26801,"異形の蛮神を見つけ出せ"
26802,"敵勢力を討伐せよ"
26803,"ルナオーディンを撃破し、結節点を守る"
26804,"ルナラーヴァナを撃破し、結節点を守る"
26805,"ルナイフリートを撃破し、結節点を守る"
26806,"皆様、聞こえますね……。
テロフォロイの軍勢は、カルテノー平原の全域に展開しております。"
26807,"上空にアシエンの姿を捉えたが、すぐに行方をくらませた……。
どうやら、高みの見物を決め込むつもりらしい。"
26808,"異形の蛮神め、どうにも動きが読めん！
奇襲してきたと思えば、追撃もせず何処かへ姿を消したぞ……！"
26809,"何らかの目的があって行動しているのかもしれん……。
「暁」は、異形の蛮神の捜索、および撃破にあたってくれ！"
26810,"こちら「暁」、エオルゼア統合司令部へ！
任務了解、繰り返す、任務了解……！"
26811,"では、分散して索敵を……
サンクレッドとヤ・シュトラは、私と東側へ……。"
26812,"なら、俺は西側をあたろう。
相棒、アルフィノ……付いてきてくれ……。"
26813,"私は、ここでテンパードの相手を……！
少しでも、精神汚染された人たちを治療するわ！"
26814,"オレが、奴らを引きつけよう！
みんなは異形の蛮神を探してくれ！"
26815,"チッ、敵の増援か……。"
26816,"これじゃあ治療ができないわ、先に敵を制圧しましょう！"
26817,""
26818,""
26819,""
26820,""
26821,""
26822,"エーテル放射を受けすぎているようね……。
これだけの汚染ぶりとなると、戦闘中に治療するのは……。"
26823,"肉体の変容が始まっているようにも見える。
帝国兵といえど操られている者を倒すのは、心苦しいが……。"
26824,"こんな……こんな戦い、早く終わらせなければ！"
26825,"敵の増援もやっと途絶えたわね……みんなは大丈夫かしら。"
26826,"見つけたぜ、こいつはオーディンか……！
俺が敵の攻撃を引きつけるから、ふたりは補助を頼む！"
26827,"鎖は俺が！　ウリエンジェは守りを固めてくれ！"
26828,"強烈なやつがくるぞ！　こいつは避けるしかなさそうだ……！"
26829,"くっ、この力……！
3人で守りを固めないと、結節点が耐えられないわ！"
26830,"先に、サンクレッドの拘束を解きましょう！"
26831,"また攻撃を仕掛けようとしている……！
結節点の様子に気を配りつつ、できるかぎり回避して！"
26832,"あら、最後の悪あがきかしら？"
26833,"させるものかよ……！　このまま押し切るぞ！"
26834,"コイツを倒して、結節点を守ればいいんだな……？"
26835,"あの姿、武神ラーヴァナね……！
生半可な相手ではないわ、全力でいくわよ！"
26836,"蝶たちが結節点を狙ってる！？
くっ、この数を叩き落すのは……！"
26837,"オレに任せろ！　「ブレイク」で蝶の動きを封じる！"
26838,"な、なんとか耐えきったわね……！
今度は、こちらがお見舞いする番よ！"
26839,"エーテルをかき集めて……仕掛けてくるわよ！
ラハ、「ブレイク」で妨害できない！？"
26840,"私が、敵の防御を打ち破るわ！
集中するから……あとは頼んだわよっ！"
26841,"ああ！　敵の行動は「ブレイク」で妨害する……！"
26842,"待たせたわね！
これが私の全力……喰らいなさいッ！"
26843,"焔神イフリート……
アレンヴァルドが遭遇した異形の蛮神か……！"
26844,"嫌な気配を漂わせてやがる……。
アルフィノ、相棒、集中していくぞ！"
26845,"やれやれ……
さっさと破壊しないと、マズイことになりそうだな……！"
26846,"な、なんて数だ……！
結節点もろとも、破壊し尽くすつもりか！？"
26847,"……こちらも、奥の手を出すぞ！"
26848,""
26849,"私が、必ず護ってみせる！
これ以上……誰も傷つけさせはしないっ！"
26850,"コイツをぶちのめすぞ……俺たちの手でな！"
26851,"まずは、目の前の敵を叩くことに集中しよう！"
26852,"次から次へと……これではキリがないぞ……！"
26853,"やっと、敵の増援も途絶えたみたいね……。"
26854,"今のうちに、精神汚染された者たちの治療を！"
26855,""
26856,""
26857,""
26858,""
26859,""
26860,""
26900,"戦闘開始……我が妹を傷つけさせはしないッ！"
26901,"またせたな……さらなる秘策を投入させてもらうぜ！
Gセイヴァー2号機、拘束装置を展開する！"
26902,"転送装置に乗ることで、Gセイヴァー間を移動できるぞ！
上手く活用して戦ってくれ！"
26903,"ルビーメモリー解放、クロー展開……！
ミリサンディア、力を借してくれッ！"
26904,"エメラルドメモリー解放、ビームユニット展開……！
レックス、頼りにしてるぞッ！"
26905,"サファイアメモリー解放、胸部装甲開放……！
リコン、お前の決意を私にッ！"
26906,"全メモリー解放……！
義兄妹たちよ、共に戦ってくれ！"
26907,"3"
26908,"2"
26909,"1"
26910,"0"
26911,"一筋縄ではいかない相手ということか……ならば！"
26912,"力を持たぬ者が、心安らかに暮らしていける国を造るため、
私は、最後まで戦い続けるッ！"
26913,"これがダイヤウェポンの本来の姿だというのか……！？"
26914,"気をつけろ！
さっきまでと機動力が段違いだ！"
26915,"1号機の損傷率増大！
修復のため一時離脱する！"
26916,"このままじゃ2号機がブッ壊れちまう！
いったん下がって修復する！"
26917,"魔導フィールドを、壁代わりに使ってやる！
駆けろ、ダイヤウェポン！"
26918,"機体の温度上昇、これ以上は危険か……。
装甲を再装備するッ！"
26919,"アリー、お前だけは守り抜いてみせる……
それが私たち義兄妹の……願いだ！"
26920,"拘束装置、再展開！
1号機、戦線に復帰する！"
26921,"装甲をパージして戦うのは負担が大きいようだ！
とっととケリをつけるぞ！"
26922,"待たせたな、2号機復帰するぜ！
応急処置だが、この戦闘が終わるまでは保つはずだ！"
26923,"獣のような形態には制約があるようだな……
戦闘が長引く前に、目標の動きを止めるのだ！"
26924,"装甲を展開する！
ダイヤウェポン、お前の真の力を見せる時だ！"
26925,"我が義兄妹たちよ……いまいちど力を借してくれ！"
26926,"強者が弱者を導く先にこそ、未来がある……
これが、力なき者を導くための力だ！"
26927,"この声……アリーではない……
まさか……！？"
26928,"同じ夢を見て散っていった義兄妹たちのために……
ここで終わる、わけには……。"
26929,""
26930,""
27000,"コマンドA4への到達"
27001,"コマンドA4の突破"
27002,"コンクエストA4への到達"
27003,"コンクエストA4の突破"
27004,"ヘッドクォーターA4への到達"
27005,"スティグマ・フォーの撃破"
27006,"未知の存在の侵入を検知……
学習の好機と判断、ただちに戦闘を開始する。"
27007,"試験中のオメガフレームを、こちらに回しなさい。
実戦を通じ、戦闘データを収集するのです。"
27008,"敵性体の脅威レベルを、引き上げます。
ドラゴン族の実験体も投入しなさい。"
27009,"敵性体は、我々やドラゴン族との戦闘経験があるのか？
新兵器、ロケットパンチを投入しなさい。"
27010,"敵性体の対応能力を上回らなければ……
トランスフォームを実行します。"
27011,"敵性体の精神構造の解析完了……
ブレインハックで、戦闘機動を阻害します。"
27012,"まさか……敗北……
敗北したと……戦略に致命的な誤りがあったと……！？"
27013,"スティグマ・フォーの記憶領域への侵入に成功しました。
これは……最終戦争時の記憶のようですね。"
27014,"戦いの発端は、母星「アルファトロン星」が、
資源枯渇と環境汚染により、滅亡の危機にひんしたことにあります。"
27015,"外征派の兵站戦略を担っていたスティグマ・フォーは、
ウェポンプラントで、侵略兵器の開発を進めていました。"
27016,"兵站戦略マトリクス「スティグマ・フォー」を発見しました！
防衛兵器を排除し、コアユニットを破壊してください！"
27017,"スティグマ・フォーが飛び去ってしまいました。
次の記憶領域に接続しますので、転移装置を使用してください。"
27018,"ふむ……これは、最初の異星文明との接触例……
ゴードナ文明制圧戦の記憶のようです。"
27019,"記憶のデータストリームにアクセス……
進路を確保します。"
27020,"あれは、「ラムダ」クラスの改良型ですね。
我々の兵站は、現地調達、現地生産、現地改良が基本でした。"
27021,"またもや逃げましたか……。
ならば、さらに次の記憶領域に向かうだけです。"
27022,"やはり……最後の記憶領域は、ここでしたか……。
お察しの通り、竜星侵略時の記憶です。"
27023,"ドラゴン族の猛攻により、アウトポストのバリアが破られました。
この隙に、施設内に侵入してください。"
27024,"いよいよ、追い詰めたようですね。
スティグマ・フォーを破壊し、敗北の概念を刻み込んでください！"
27025,"コンディション・レッド！
侵入に気づかれたようです、防衛兵器が向かってきます！"
27026,"母星再生を求める派閥と、異星外征に活路を見出す派閥が、
二派にわかれて激しく争ったのです。"
27027,"当時、アルファ・フォーと呼ばれていたスティグマ・フォーは、
この先のウェポンプラントにいたはずです。"
27028,"まもなく、スティグマ・フォーの指揮所です。
施設の管理システムにアクセス……セキュリティの解除を試みます。"
27029,"この小惑星帯には、ゴードナと名乗る文明が進出していました。
我々は、豊富な鉱石資源を求めて、これを叩いたのです。"
27030,"ゴードナ文明もまた機械技術に長けておりましたが、
我々の兵器の方が、より洗練されていました。"
27031,"最強の敵であったドラゴン族の「自己進化」を学ぶべく、
スティグマ・フォーは、捕獲した個体の研究、改造を行いました。"
27032,"やがて、「オメガ」クラスに、自己進化システムが実装され、
未完成ながら実戦に投入されはじめました。"
27033,""
27100,"技巧の間への到達"
27101,"技巧の間の突破"
27102,"富の間への到達"
27103,"富の間の突破"
27104,"知恵の間への到達"
27105,"メーガス三姉妹の撃破"
27106,"嫌な気配がします。慎重に進みましょう。"
27107,"さっそくのお出ましか、ここは正面突破するぞ！"
27108,"ニッダーナさんが、そこの壁に……。
待ってて、あとで必ず助けるわ！"
27109,"エーテルが収束している……
強制召喚が始まったようです……！"
27110,"人の姿に、動物の仮面……マヌシャ神群の神々だわ！"
27111,"アルカソーダラたちの命は、私たちがもたせてみせる！"
27112,"みんなは先へ……頼んだぞ！"
27113,"我らが塔より去れ……"
27114,"去らねば潰す、メーガスの名において……！"
27115,"魔の「技巧」を見よ！"
27116,"踊れ、踊れ……死ぬまで踊れ！"
27117,"あくまで歯向かうというのか……！"
27118,"塔を……塔を守らねば……"
27119,"なんとしても、守らねばならぬ！"
27120,"「富」を奪わせはしない！"
27121,"声が聞こえるのだ、塔を守れと……！"
27122,"我のみで払えぬなら……！"
27123,"ここまで来たか、塔を侵す者ども……"
27124,"我ら三姉妹、必ずや退けてみせようぞ！"
27125,"ドグ、ラグ……合わせよ！"
27126,"魔よ、燃え上がれ！"
27127,"魔よ、凍り付け！"
27128,"魔よ、輝き疾走れ！"
27129,"「富」の力ある限り、幾度でも……！"
27130,""
28000,"どうせ終わるなら、派手に散ろうじゃありませんか！"
28001,"ゾディアークと繋がりきるまで、あと少し……！"
28002,"ああ、ついに、このときが……！"
28003,"ハハハハハハハッ！"
28004,"世界を救うはずのゾディアークも……"
28005,"こうして破壊の神になるのだ！"
28006,"生き延びましたか、忌々しい……。"
28007,"活なる闇で、新たなる理を紡がん……"
28008,"天地万象を我が意のままに！"
28009,"イデア展開……獣よ来たれ……！"
28010,"さて、終末の再現を始めましょう……"
28011,"恐怖よ、星となれ……！"
28012,"降り注げ、あの日のように……！"
28013,"この魔力、シルクスの塔が玩具に思える……！"
28014,"先などないのだ、出し惜しみはしない！"
28015,"押されている……最強の蛮神が……！？"
28016,"さようなら……あなたも世界も、おしまいです。"
28017,"闇よ、湧き上がれ！"
28018,"耐えられますか！"
28019,"この日を待ち望んでいたのだ！"
28020,"すべてを終わらせるために！"
28021,"完全に繋がった、私こそがゾディアークだ！"
28022,""
28023,""
28024,""
28025,""
29000,"これは未来の選別、歩むべき道の標……！"
29001,"光のクリスタルよ、ここに！"
29002,"聞いて……"
29003,"星の彼方より届く唄を……"
29004,"感じて……"
29005,"生命の果てにある絶望を……"
29006,"考えて……"
29007,"闇の中を進むすべを……"
29008,"想いの力で超えなさい！"
29009,"さもなくば逃げるがいい……エクソダス！"
29010,"そう……最後まで歩むことをやめないと……"
29011,"ならば続けましょう、人が私を超えるまで！"
29012,"光を統べし、我が権能を示しましょう！"
29013,"まだです！　終焉に勝ちたいのなら……！"
29014,"道は決した……逃げて、生きなさい……。"
29015,"武器を変え……すべての技を見せましょう！"
29016,"武器を変え……続けていきます！"
29017,"クリスタルに託されし力を……！"
29018,"次はこちらです！"
29019,""
29020,""
29021,""
29022,""
29023,""
29024,""
29025,""
30000,"「この狩りを済ませる」と決めたのだ。
いかに遠退こうが、届かぬことはない……！"
30001,"輝く星も、やがて消える……。"
30002,"私たちは、終わりを記録した……。"
30003,"同じ終わりが、幾度も繰り返される。"
30004,"姉妹たちのすべてが、絶望を知った……。"
30005,"悲しみを忘れるほど深い悲しみがあった……。"
30006,"これは、私たちが贈る優しさ……。"
30007,"星渡りの旅は、孤独……。"
30008,"かつての星は砕け、破滅の雨になった……。"
30009,"生きることに、幸せがないのなら……"
30010,"ただひとつ、完璧な幸せを創り出そう……！"
30011,"終焉に至る運命を！"
30012,"今のは、デュナミスの輝き……！"
30013,"だとしても、やがてその想いは絶望に変わる！"
30014,"フェイタリズム！"
30015,"運命からは、誰も逃げられはしない……。"
30016,"希望よ……繋げ……！"
30017,"護ったというのか……誰かの想いが……！"
30018,"ああ、また疼く……憎悪が……妬みが……！"
30019,"認めない……認められない……"
30020,"私が、わたしが、ワタシが得た答えじゃない……"
30021,"私が見たのは、絶望だけ……！"
30022,"星の、命の、すべての果てにあるのは絶望……！"
30023,"終わりの名は、希望などではないッ！"
30024,"無に還れ…！"
30025,"これもまた絶望のカタチ…"
30026,"苦しむ必要はないの…"
30027,"絶望に沈もうと……"
30028,"立ち上がる力を……！"
30029,"俺たちは知っている……"
30030,"その想いを……"
30031,"旅の道のりを……！"
30032,"だから超えていけ……！"
30033,"希望を継ぐためにッ！"
30034,"終焉の運命まで　10"
30035,"終焉の運命まで　5"
30036,"終焉の運命まで　4"
30037,"終焉の運命まで　3"
30038,"終焉の運命まで　2"
30039,"終焉の運命まで　1"
30040,""
30100,"主観測室への到達"
30101,"主観測室の突破"
30102,"星海結晶域への到達"
30103,"星海結晶域の突破"
30104,"星海乱流域への到達"
30105,"異執のアモンの撃破"
30106,"エーテル鏡、感度良好……
みんな、バックアップは任せてちょうだい。"
30107,"悪意の残留思念が、具現化したというの！？"
30108,"この輝き、この想いは……まさか！？"
30109,"愛を……奪わせはしない……！
それだけは……愛だけは、絶対に……！"
30110,"ガンバグナウ「アグライア」……
この心の痛み……魔弾に込めて……！"
30111,"逃しはしない……！
お前だけは、お前たちだけは……！"
30112,"ガイウス様ァァァァッ！！"
30113,"覇道を共に歩むと誓ったのだ……！
奈落に堕ちたとて、諦められるものではない……！"
30114,"貴様を討ち果たすため、踏みとどまってきたのだ……！
逃がすものか……！"
30115,"ガンシールド「タルタロス」……
反逆者を撃ち砕く、奈落の大盾となれ……！"
30116,"貴様をここで叩く……！"
30117,"またも不覚を……申し訳……ございません……。
ガイウス様…………！"
30118,"見違えましたか？　これが魂に焼きついた「私」の姿……。"
30119,"死になさい、死に絶えなさい！"
30120,"破滅の紋を刻む……"
30121,"そろそろ、幕引きとさせていただきますよ！"
30122,"くっ、思念の残滓ごときが忌々しい！"
30123,"そのエーテルの流れに乗れば、深層にたどり着けるはずよ！"
30124,"なんて濃いエーテルなの……
これ以上は、通信が届かない！"
30125,"師の理念を継いだ賢人の想いが、名杖となって現れた！"
30126,"愛と正義を貫いた賢人の想いが、戦斧となって現れた！"
30127,"友の笑みを願った騎士の想いが、銀剣と盾となって現れた！"
30128,""
30129,""
30130,""
30131,""
30132,""
30133,""
30134,""
30135,""
30136,""
30137,""
30138,""
30139,""
30140,""
30141,""
30142,""
30143,""
30144,""
30145,""
30146,""
30147,""
30148,""
30149,""
30150,""
30200,"樹海の空地への到達"
30201,"樹海の空地の突破"
30202,"里長邸前への到達"
30203,"里長邸前の突破"
30204,"デーヴァター寺院への到達"
30205,"スヴァーバーヌの撃破"
30206,"来てくれたのか……！
聞いてくれ、この異形は、サベネアの子らなのだ……！"
30207,"ああ……この子らを傷つけるなど私には……！"
30208,"すまない……躊躇していては、悲劇を止められないか……。"
30209,"この先の集落から悲鳴が……急いでくれ。"
30210,"ああ、なんと禍々しい気配なのだ……！"
30211,"あちこちに獣が満ちている！
皆、警戒して進むのだ……！"
30212,"……ならば、私は空を舞う異形を討とう。
君たちは北へ！"
30213,""
30214,""
30215,""
30300,"寒冷創造環境への到達"
30301,"寒冷創造環境の突破"
30302,"創造生物評価室への到達"
30303,"創造生物評価室の突破"
30304,"天脈創造環境への到達"
30305,"ヘルメスの撃破"
30306,"頼む、帰ってくれ……！
警告が聞けないなら、君たちを……。"
30307,"すまないが、足止めをさせてもらう！"
30308,"まだだ……メーティオンを連れ去らせはしない……！"
30309,"星々の答えを聞きたいんだ……
それが世界に押し殺される前に……。"
30310,"時間と静寂を、勝ち取らせてもらう……！"
30311,"風よ、二十重（はたえ）に集え！"
30312,"神秘の紋を刻む！"
30313,"天翔ける星よ、降れッ！"
30314,"詠唱破棄、四重に疾走れ！"
30315,"風よ、穿て！"
30316,"転身もしていない相手に……だが、まだ……！"
30400,"制限時間内にキャンプ・ブロークングラスへ向かえ"
30401,"魔導リーパーに搭乗し、進路を切り開け"
30402,"魔導リーパーから降り、キャンプ・ブロークングラスへ向かえ"
30403,"●瓦礫に伏せて隠れろ！"
30404,"●仲間の待つ拠点へ急いで迎え！"
30405,"魅了された帝国兵に発見されないように進め"
30406,"魅了された帝国兵を撃退し、進路を切り開け"
30407,"武装した市民と共闘し、魔物を倒せ"
30408,"武装した市民と共闘し、異形と化した帝国兵を倒せ"
30409,"力を振り絞り、キャンプ・ブロークングラスへ向かえ"
30410,"●不要になりました"
30411,"●不要になりました"
30412,"●不要になりました"
30413,"おやまあ、さすがに苦戦しましたねぇ！<Unknown17/>次からは無暗に突っ込まず、逃げ隠れした方がいいのでは？<Unknown17/>惨めなネズミみたいに……
引き続き、がんばってくださいな！"
30414,"そこの軍人さん！
正気なら手を貸してくれ……！"
30415,"●不要になりました"
30416,"●不要になりました"
30417,"●不要になりました"
30418,"●不要になりました"
30419,"この唸り声は…！？
や、奴らが来るぞ、武器を構えろッ！"
30420,"ようやく見つけた、貴重な青燐水だ。
はやいところ、避難所まで持ち帰えろうぜ……！"
30421,"奴が爆発するぞ！
魔導アーマーの後ろに隠れるんだッ！"
30422,"爆発の衝撃で倒れ込み、今にも気を失いそうだ……。"
30423,"だが、仲間への強き想いが、魂を震わせる！"
30424,"●不要になりました"
30425,"●不要になりました"
30426,"●不要になりました"
30427,"●不要になりました"
30428,"●不要になりました"
30429,"さて、慣れない身体でしょうから、まずは肩慣らしを……。
そこの彼と殺り合ってもらいましょうか！"
30430,"●不要になりました"
30431,"魔導リーパー認証鍵と燃料を探せ"
30432,"負傷した帝国兵と話す"
30433,"魔導リーパー認証鍵を使い
脚部不良の魔導リーパーを起動する"
30434,"燃料が残っている魔導リーパーの残骸を探す"
30435,"青燐水タンクを運び
脚部不良の魔導リーパーに注入する"
30436,"●不要になりました"
30437,"う、うぅ……そこのアンタ……！
頼む、こっちに……建物の中に、来てくれ……！"
30438,"ざ～んねん、時間切れです！
たった今、殿下が派遣団のキャンプに到着なさったようですから！"
30439,"脚部不良の魔導リーパーの周囲で、声の主を捜す"
30440,""
30500,"魔導整備庫への到達"
30501,"魔導整備庫の突破"
30502,"武術訓練ホールへの到達"
30503,"武術訓練ホールの突破"
30504,"鉄の肚への到達"
30505,"アニマの撃破"
30506,"このバブイルの塔、ワシの面子にかけて守ってみせよう！
ゆけ、最愛の息子、バルナバ……！"
30507,"ウガァァァァッ！"
30508,"痛てッ……ワシを殴ってどうする！
あっちだ、あっち……わかったな！？"
30509,"ウガァァァァッ！"
30510,"おのれ……
先程はぬかったが、ワシの技術力を侮るなよ……！"
30511,"ヒャヒャヒャ……！
貴様らに、本当の恐怖を見せてやるッ！"
30512,"ゼノス様のブレインと言われる、このルゲイエ……！
貴様らの首を頂いてやるわ！"
30513,"ヒャヒャヒャ……！
このままでは、真っ二つだぞ……！？"
30514,"ヒャヒャヒャ……！
水責めにしてくれる、苦しかろう……！？"
30515,"ほれほれ、貴様らなんぞ、爆殺してくれるわ……！"
30516,"おのれ……よくも……
だが、ゼノス様が、貴様らなど…………ヒャヒャーッ！"
30517,"先頭車両に向かおう！
「塔」に着く前に、列車を制圧しておかなくちゃ！"
30518,""
30519,"車両が減速している……！
どうやら終着点が見えてきたようだ！"
30520,"見て、捕まってる人たちが！
助け出さないと……！"
30521,"捕虜の救助は、私たちにお任せください！"
30522,"よし、ひとまずは退けたな……。
敵を撹乱するため、ここからは三手に分かれて進むぞ！"
30523,"こちらリセ、昇降機のロックを解除したよ！"
30524,"警報装置を解除した。これで昇降機も動くはずだ！"
30525,"うるさい機械は、まとめてブチ壊してやったぜ！"
30526,"アジム神の子たる余輩が、機械仕掛けを制圧した！"
30527,"なんという大掛かりな機構なんだ……！"
30528,"こんなところにまで敵が……！"
30529,"道筋が異なるか……ならば早駆けだ、遅れるなよ！"
30530,"増援は食い止めてみせるッ！"
30531,"フン……お前たちも到着したか。"
30532,"行け……！
雑魚どもは、オレがまとめて相手してやる！"
30533,"アニマが人々の魂を貪る……！"
30534,"絶叫が次元を引き裂く……！"
30535,"慟哭が混沌を呼ぶ……！"
30536,"裂かれた次元が混沌に沈む……！"
30537,""
30538,""
30539,""
30540,""
30600,"笑顔あふれる正門への到達"
30601,"笑顔あふれる正門の突破"
30602,"大歓迎の玄関への到達"
30603,"大歓迎の玄関の突破"
30604,"ビッグチーズへの到達"
30605,"ビッグチーズの撃破"
30606,"関係者以外、立入禁止……！
セキュリティ、強制排除、実行……！"
30607,"侵入者、未ダ健在……
フレームワーカー、スキャニング、実行……！"
30608,"あぶないから、はいってはいけません！！
安全第一で爆殺しまーす！！"
30609,"ご迷惑をかけて、まことにすみません！！
爆破作業は、有資格者がおこなっていまーす！！"
30610,"ここは笑顔あふれる街、スマイルトン！
侵入者のみなさん、生命活動中止の準備はよろしいですか？"
30611,"フレームワーカー、スキャニング、完了……
ワーカー・プリントアウト、実行……！"
30612,""
30613,""
30614,""
30615,""
30616,""
30617,""
30618,""
30619,""
30620,""
30621,""
30622,""
30623,""
30624,""
30625,""
30626,""
30627,""
30628,""
30629,""
30630,""
30700,"ジュニアの子供部屋への到達"
30701,"ジュニアの子供部屋の突破"
30702,"ママのダイニングへの到達"
30703,"ママのダイニングの突破"
30704,"パパのダンスホールへの到達"
30705,"パパの儀式の阻止"
30706,"無事、饗宴の会場に潜入できたようですね……！
なんとしても、彼らの野望を阻止しましょう！"
30707,"もし妖異に見つかったら、「退魔のランタン」を発射してください！
そうすれば奴らを退けることができるはず……！"
30708,"もしも囚われたタマシイを見つけたら「導魂の聖水」を！
さすればタマシイは解放され、元の肉体へ戻るでしょう！"
30709,"奴らはタマシイを抜き取ろうと、あの手この手を尽くすはず……。
どうかご無事で……！"
30710,"わーい、わーい！　新しいトモダチだ～！"
30711,"ふふっ、ようこそお客さん……
ダイニングで待ってるわねぇ……。"
30712,"我々の「饗宴」を邪魔することは、許さんぞ……！
お前のタマシイもいただいてくれる……！"
30713,"解放したタマシイの数"
30714,"せっかく囚えた大事なタマシイたちを、
綺麗サッパリ、ぜ～んぶ解放するなんて……許さないからな！"
30715,"ええい、囚えたタマシイたちの大半を解放しただと！？
まだ、いくつか残っているとはいえ……覚えてろよ！"
30716,"ええい、いくつかのタマシイたちを、解放されてしまうとは……！
だが、この程度で、我らが計画は潰せないぞ！"
30717,"想定外の客人だったが、まぁいいだろう……。
我々の計画に、大した影響はないからな……！"
30718,"新しいトモダチだー！
いつまでも、ボクと一緒に遊ぼーう！"
30719,"パンプキンボックスをたくさん開けたらキミの勝ちだよ！
でも爆弾には注意してね……よーい、スタート！！"
30720,"へぇ～、スゴイやー！
また、ぜーったい遊ぼうねっ！　約束だよ～！"
30721,"パンプキンボックスの開封数"
30722,"あらあら、カワイイお客さんたちねぇ！
料理を残さず食べて、おいしいタマシイになってちょうだいねぇ～！"
30723,"さあさあ、お料理ができたわよぉ～！"
30724,"ペロリと食べてくれて、嬉しいわぁ～！
おかげで、タマシイも輝いて、とってもおいしそうよぉ～！"
30725,"ママのゴキゲン"
30726,"おのれ……このまま帰すわけにはいかないぞ……
儀式の生贄になってもらう！"
30727,"これは恐らく、「魔人の夜」を再現するための儀式……！
多くのタマシイを助け出して、なんとしても阻止してください！"
30728,"なかなかやるな……作戦変更だ！
ワタシの手で直接、タマシイを抜き取ってやろう！"
30729,"あれれ……全力出しちゃっていいんだよ！？
ほらほらっ、もっと開けちゃってー！"
30730,"おぉ、なかなかやるねぇ～！
よ～し、ボクも本気だすぞー！"
30731,"こんなにすごいトモダチは初めてだよっ！
楽しいな～、楽しいな～♪"
30732,"おぉ、妖異の断末魔が……効果てきめんのようですね！
その調子で、奴らを退けつつ進んでください！"
30733,"助けて……帰りたいの、お願い……！"
30734,"私も、おうちに帰りたい……ここから出して……！"
30735,"このままでは、儀式が完了できないではないか……！
ワタシを怒らせたことを、後悔するがいい！"
30736,"救出したタマシイの数"
30737,"ふむ……箱に触れて開ければいいようですね。
ここはひとつ、遊びに付き合ってあげましょうか……。"
30738,"私の推察が確かならば、料理は無害でしょう……！
ここは素直に食べまくって、機嫌をとってやり過ごすのです！"
30739,"順調にタマシイを助け出せているようですね！
私の見解では、あと一歩で儀式を阻止できるはずです……！"
30740,""
30741,""
30742,""
30743,""
30744,""
30745,""
30746,""
30747,""
30748,""
30749,""
30750,""
30800,"6番目の終焉を追体験する"
30801,"6番目の終焉を突破する"
30802,"8番目の終焉を追体験する"
30803,"8番目の終焉を突破する"
30804,"17番目の終焉を追体験する"
30805,"17番目の終焉を突破する"
30806,"命はただ、腫れ、爛れ、腐れ堕ちていく……。"
30807,"争いを抑止するための力さえ、戦場で荒れ狂っていた。"
30808,"眠りにいざなう香のように、優しい終わりをもたらす獣……。"
30809,"踊るようにそれが跳ねる……美しき死を舞い上げながら……。"
30810,"その星で、死は貴き黄金色。
覆われすべてが終わりゆく……。"
30811,""
30812,"その星は、病に侵されていた……。"
30813,"美しかった水の星は、いまや腐汁の沼となり果てた。"
30814,"生きたいと願いもがくほどに、苦しみは深まっていく。"
30815,"人はやがて、病ではなく、同胞を呪いはじめた……。"
30816,"そして、最後のひとりは言った。
生まれてくるんじゃなかった、と……。"
30817,"技術を磨き、病を払った星もあった……。"
30818,"けれど、繁栄したはずの命は、戦火に焼かれていった。"
30819,"自由を求め幸せを願うほどに、他者を妬み傷つける。"
30820,"そして、最後のひとりは言った。
なぜこの力を得てしまったのか、と……。"
30821,"知恵を磨き、争いを絶やした星もあった……。"
30822,"けれど、凪いだ心は命の価値を見失い、
終わりの機構を生み出した。"
30823,"悲しみや苦しみを切り捨てた世界には、
生きる歓びもなかったの……。"
