key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2002497,"謎めいた紙",0,"",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","",1,1,"相棒はジリ・アリアポー",0,"normal/item_start",0
2002498,"浅葱色の飾りタマゴ",0,"",0,0,1,0,0,False,"","ui/icon/021000/021309.tex","",1,1,"相棒はジリ・アリアポー",0,"normal/item_start",0
2002499,"謎めいた紙",0,"",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","",1,1,"エッグハントは新たな旅立ち",0,"normal/item_start",0
2002500,"琥珀色の飾りタマゴ",0,"",0,0,1,0,0,False,"","ui/icon/021000/021310.tex","",1,1,"エッグハントは新たな旅立ち",0,"normal/item_start",0
2002503,"宝の地図S1",0,"",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","イベントアイテム",1,2,,0,"normal/item_start",0
2002504,"転送魔紋の地図S1",0,"",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","イベントアイテム",1,2,,0,"normal/item_start",0
2002505,"ガーベラの花冠",0,"",0,0,1,0,0,False,"","ui/icon/041000/041750.tex","",2,1,"プリンセスデーと夢追いの姫",0,"normal/item_start",0
2002506,"ガーベラの花冠",0,"",0,0,1,0,0,False,"","ui/icon/041000/041750.tex","",1,1,"プリンセスデーと花冠",0,"normal/item_start",0
2002507,"セレモニーの招待状",0,"",0,0,1,0,0,False,"","ui/icon/026000/026187.tex","",3,1,"ヴァレンティオンデーと多彩な愛",0,"normal/item_start",0
2002508,"ダルマスカワイン",0,"",0,0,1,0,0,False,"","ui/icon/025000/025057.tex","",3,1,"お使いのエキスパート・再び",0,"normal/item_start",0
2002509,"反魂樹の根",0,"",0,0,1,0,0,False,"","ui/icon/025000/025005.tex","イベントアイテム",1,1,"新次元の学者",0,"normal/item_start",0
2002519,"夜の解毒薬",0,"",0,0,1,0,0,False,"","ui/icon/020000/020601.tex","",1,1," 想い残りし砦",0,"normal/item_start",0
2002520,"老木の樹皮",0,"",0,0,1,0,0,False,"","ui/icon/025000/025005.tex","",4,1," 森染めの加護",0,"normal/item_start",0
2002521,"冷めた紅茶",0,"",0,0,1,0,0,False,"","ui/icon/020000/020641.tex","イベントアイテム",5,1," お茶会にはキノコをたっぷり",3,"normal/item_start",0
2002522,"コウチャダケ",0,"",0,0,1,0,0,False,"","ui/icon/025000/025406.tex","",5,1," お茶会にはキノコをたっぷり",0,"normal/item_start",0
2002523,"色鮮やかな輝石",0,"",0,0,1,0,0,False,"","ui/icon/020000/020220.tex","",5,1," 輝石と旅人",0,"normal/item_start",0
2002524,"甘ったるい蜜",0,"",0,0,1,0,0,False,"","ui/icon/020000/020647.tex","イベントアイテム",1,1," たっぷり包む葉",3,"normal/item_start",0
2002525,"大きなミントリーフ",0,"",0,0,1,0,0,False,"","ui/icon/025000/025026.tex","",2,1," たっぷり包む葉",0,"normal/item_start",0
2002526,"真新しいロウソク",0,"",0,0,1,0,0,False,"","ui/icon/026000/026102.tex","イベントアイテム",3,1," 祈りが灯すロウソク",3,"normal/item_start",0
2002527,"話題「クリスタリウムについて」",0,"",0,0,1,0,0,False,"","ui/icon/026000/026572.tex","",1,1,"第一世界の街",0,"normal/item_start",0
2002528,"話題「光の氾濫について」",0,"",0,0,1,0,0,False,"","ui/icon/026000/026572.tex","",1,1,"第一世界の街",0,"normal/item_start",0
2002529,"話題「第一世界の人々について」",0,"",0,0,1,0,0,False,"","ui/icon/026000/026572.tex","",1,1,"第一世界の街",0,"normal/item_start",0
2002530,"光の巫女の物語",0,"",0,0,1,0,0,False,"","ui/icon/026000/026002.tex","",1,1,"招かれざる客",0,"normal/item_start",0
2002531,"王子の口づけ",0,"",0,0,1,0,0,False,"","ui/icon/020000/020623.tex","",1,1,"クリスタリウムの意気",0,"normal/item_start",1
2002532,"特製の飼料",0,"",0,0,1,0,0,False,"","ui/icon/027000/027551.tex","",4,1,"ミンフィリア救出作戦",0,"normal/item_start",0
2002533,"透鏡草",0,"",0,0,1,0,0,False,"","ui/icon/026000/026575.tex","",1,1,"妖精郷イル・メグ",0,"normal/item_start",0
2002534,"常春草の種",0,"",0,0,1,0,0,False,"","ui/icon/027000/027459.tex","イベントアイテム",3,1,"スール＝ウィンのお願い",3,"normal/item_start",0
2002535,"釣り鐘の実",0,"",0,0,1,0,0,False,"","ui/icon/025000/025318.tex","",2,1,"イス＝ヤラの呻き",0,"normal/item_start",0
2002536,"姿見の清水",0,"",0,0,1,0,0,False,"","ui/icon/022000/022614.tex","イベントアイテム",2,1,"オール＝シグンのお仕事",3,"normal/item_start",0
2002537,"モスフングスの脚",0,"",0,0,1,0,0,False,"","ui/icon/022000/022259.tex","",2,1,"仕事には対価を",0,"normal/item_start",0
2002538,"インビジブルインク",0,"",0,0,1,0,0,False,"","ui/icon/025000/025923.tex","",6,1,"アンチロウ",0,"normal/item_start",0
2002539,"形見の剣",0,"",0,0,1,0,0,False,"","ui/icon/030000/030428.tex","",1,1," 剣守りし砦",0,"normal/item_start",0
2002540,"特製の毒餌",0,"",0,0,1,0,0,False,"","ui/icon/029000/029017.tex","イベントアイテム",3,1," 希望眠りし砦",3,"normal/item_start",0
2002541,"ドラヴァニアンリリー",0,"",0,0,1,0,0,False,"","ui/icon/025000/025022.tex","",1,1,"漆黒の竜に捧ぐ",0,"normal/item_start",0
2002542,"カサード宛ての封書",0,"",0,0,1,0,0,False,"","ui/icon/026000/026171.tex","",1,1,"アリゼーを探して",0,"normal/item_start",0
2002543,"フッブート金貨",0,"",0,0,1,0,0,False,"","ui/icon/026000/026573.tex","",1,1,"モルドの市",0,"normal/item_start",0
2002544,"",0,"",0,0,1,0,0,False,"","ui/icon/026000/026201.tex","",1,1,,0,"normal/item_start",0
2002545,"翡翠の命名石",0,"",0,0,1,0,0,False,"","ui/icon/021000/021295.tex","",1,1,"石は転がる",0,"normal/item_start",0
2002546,"青焔のロウソク",0,"",0,0,1,0,0,False,"","ui/icon/026000/026102.tex","イベントアイテム",1,1,"天の暗き海",3,"normal/item_start",0
2002547,"手製の煙玉",0,"",0,0,1,0,0,False,"","ui/icon/026000/026015.tex","イベントアイテム",2,1,"常闇に潜みて",3,"normal/item_start",0
2002548,"大きな麻袋",0,"",0,0,1,0,0,False,"","ui/icon/026000/026110.tex","イベントアイテム",2,1,"常闇に潜みて",3,"normal/item_start",0
2002549,"蜂入りの麻袋",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",2,1,"常闇に潜みて",0,"normal/item_start",0
2002550,"ロンカの印章",0,"",0,0,1,0,0,False,"","ui/icon/026000/026576.tex","",1,1,"蛇の水場",0,"normal/item_start",0
2002551,"話題「大罪喰いの居場所」",0,"",0,0,1,0,0,False,"","ui/icon/026000/026572.tex","",1,1,"護り手の里",0,"normal/item_start",0
2002552,"転写用の粘土板",0,"",0,0,1,0,0,False,"","ui/icon/026000/026201.tex","イベントアイテム",4,1,"明星に導かれ",3,"normal/searchaction_start",1
2002553,"常闇の解毒薬",0,"",0,0,1,0,0,False,"","ui/icon/020000/020604.tex","イベントアイテム",1,1,"魔女の護ったもの",3,"normal/item_start",0
2002554,"標の灯火",0,"",0,0,1,0,0,False,"","ui/icon/025000/025911.tex","",1,1,"揺らめく灯火",0,"normal/item_start",0
2002555,"エルヴンディル",0,"",0,0,1,0,0,False,"","ui/icon/025000/025009.tex","",2,1,"自分にできること",0,"normal/item_start",0
2002556,"話題「ゴンドラについて」",0,"",0,0,1,0,0,False,"","ui/icon/026000/026572.tex","",1,1,"賑わいの跡",0,"normal/item_start",0
2002557,"話題「トロッコの線路について」",0,"",0,0,1,0,0,False,"","ui/icon/026000/026572.tex","",1,1,"賑わいの跡",0,"normal/item_start",0
2002558,"話題「飛空艇について」",0,"",0,0,1,0,0,False,"","ui/icon/026000/026572.tex","",1,1,"賑わいの跡",0,"normal/item_start",0
2002559,"点検用の工具箱",0,"",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","",1,1,"枕木の上にて弾む",0,"normal/item_start",0
2002560,"デビタージュの断片",0,"",0,0,1,0,0,False,"","ui/icon/026000/026110.tex","",3,1,"タロースは今",0,"normal/item_start",0
2002561,"古びたフッブート金貨",0,"",0,0,1,0,0,False,"","ui/icon/026000/026573.tex","",1,1,"暗がりの運試し",0,"normal/item_start",0
2002562,"手製の煙袋",0,"",0,0,1,0,0,False,"","ui/icon/026000/026110.tex","イベントアイテム",3,1,"どうか見つけて",3,"normal/item_start",0
2002563,"きらめく鉱石",0,"",0,0,1,0,0,False,"","ui/icon/021000/021452.tex","",7,1,"どうか見つけて",0,"normal/item_start",0
2002565,"獅子目石",0,"",0,0,1,0,0,False,"","ui/icon/021000/021452.tex","",1,1,"生きるに足る理由",0,"normal/item_start",0
2002566,"粉末ミラージュディスペラー",0,"",0,0,1,0,0,False,"","ui/icon/022000/022623.tex","イベントアイテム",1,1,"幻の生物シムーンの真相に迫る！",3,"normal/item_start",0
2002567,"スワインの立派な牙",0,"",0,0,1,0,0,False,"","ui/icon/022000/022303.tex","",1,1," 森からの借り物",0,"normal/item_start",0
2002568,"ヴィオラの花",0,"",0,0,1,0,0,False,"","ui/icon/025000/025520.tex","イベントアイテム",4,1," ミュリルにスミレを",3,"normal/item_start",0
2002569,"幻惑破りの胞子",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","イベントアイテム",1,1,"いつか君が言った言葉",3,"normal/item_start",0
2002570,"ブルーディアーのムネ肉",0,"",0,0,1,0,0,False,"","ui/icon/025000/025159.tex","イベントアイテム",2,1," ファノヴの薬膳料理",0,"normal/item_start",0
2002571,"カラカルの血液",0,"",0,0,1,0,0,False,"","ui/icon/020000/020641.tex","",1,1," ファノヴの薬膳料理",0,"normal/item_start",0
2002572,"北洋風の秘密箱",0,"",0,0,1,0,0,False,"","ui/icon/026000/026544.tex","イベントアイテム",1,1,"篤学者は問う",1,"normal/item_start",0
2002573,"ホーカー入りの秘密箱",0,"",0,0,1,0,0,False,"","ui/icon/026000/026544.tex","",1,1,"篤学者は問う",0,"normal/item_start",0
2002574,"レイクランドタイム",0,"",0,0,1,0,0,False,"","ui/icon/025000/025020.tex","",1,1,"動かない潮",0,"normal/item_start",0
2002575,"労役市民用の香水",0,"",0,0,1,0,0,False,"","ui/icon/020000/020624.tex","",1,1,"最後の歓楽都市",3,"normal/item_start",0
2002576,"託されたメモ",0,"",0,0,1,0,0,False,"","ui/icon/026000/026189.tex","",1,1,"喜びに満ちた人々",0,"normal/item_start",0
2002577,"薬代のメオル",0,"",0,0,1,0,0,False,"","ui/icon/026000/026110.tex","",1,1,"喜びに満ちた人々",0,"normal/item_start",0
2002578,"黄金色のメダル",0,"",0,0,1,0,0,False,"","ui/icon/026000/026573.tex","",1,1,"セトのトモダチ",0,"normal/item_start",0
2002579,"署名のない手紙",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"歩み続ける孤高の騎士へ",0,"normal/item_start",0
2002580,"紅色の秘薬",0,"",0,0,1,0,0,False,"","ui/icon/020000/020626.tex","",1,1," 神殿に触れさせるな",1,"normal/item_start",0
2002581,"強烈な蒸留酒",0,"",0,0,1,0,0,False,"","ui/icon/025000/025106.tex","",1,1," 瓶1本の安穏",0,"normal/item_start",0
2002582,"芳しい麻袋",0,"",0,0,1,0,0,False,"","ui/icon/027000/027501.tex","",1,1," 牧場のお仕事体験",0,"normal/item_start",0
2002583,"野菜くず入りの麻袋",0,"",0,0,1,0,0,False,"","ui/icon/026000/026110.tex","",1,1," 牧場のお仕事体験",0,"normal/item_start",0
2002584,"古びた指輪",0,"",0,0,1,0,0,False,"","ui/icon/054000/054401.tex","",1,1," 働きすぎのモルド族",0,"normal/item_start",0
2002585,"古ぼけた装飾盾",0,"",0,0,1,0,0,False,"","ui/icon/030000/030034.tex","",1,1," ナバスアレンの遺物",0,"normal/item_start",0
2002586,"壊れたモルド族の石像",0,"",0,0,1,0,0,False,"","ui/icon/025000/025316.tex","",1,1," ナバスアレンの遺物",0,"normal/item_start",0
2002587,"人材募集のビラ",0,"",0,0,1,0,0,False,"","ui/icon/026000/026179.tex","",1,1," 医療館のお手伝いさん募集中！",0,"normal/item_start",0
2002588,"緋妖花の蜜",0,"",0,0,1,0,0,False,"","ui/icon/024000/024403.tex","",1,1," 医療館のお手伝いさん募集中！",0,"normal/item_start",0
2002589,"緋妖花の葉",0,"",0,0,1,0,0,False,"","ui/icon/025000/025026.tex","",1,1," 医療館のお手伝いさん募集中！",0,"normal/item_start",0
2002590,"主要施設の一覧",0,"",0,0,1,0,0,False,"","ui/icon/026000/026179.tex","",1,1," クリスタリウムという街",0,"normal/item_start",0
2002591,"香ばしい焼き菓子",0,"",0,0,1,0,0,False,"","ui/icon/027000/027459.tex","",1,1," 焼き菓子こわい",0,"normal/item_start",0
2002592,"集会する草人の絵",0,"",0,0,1,0,0,False,"","ui/icon/025000/025999.tex","",1,1," ある絵師の行方",0,"normal/item_start",0
2002593,"水浴びする草人の絵",0,"",0,0,1,0,0,False,"","ui/icon/025000/025999.tex","",1,1," ある絵師の行方",0,"normal/item_start",0
2002594,"アンフィスバエナの背骨",0,"",0,0,1,0,0,False,"","ui/icon/022000/022303.tex","",1,1," 帰りたい、帰れない",0,"normal/item_start",0
2002595,"トリロバイトの脚",0,"",0,0,1,0,0,False,"","ui/icon/029000/029110.tex","イベントアイテム",1,1," 加熱調理最前線",1,"normal/item_start",0
2002596,"トリロバイトシチュー",0,"",0,0,1,0,0,False,"","ui/icon/024000/024105.tex","",1,1," 加熱調理最前線",0,"normal/item_start",0
2002597,"ハードスキン・スティングレイの皮",0,"",0,0,1,0,0,False,"","ui/icon/021000/021822.tex","",1,1," 陸の狩人",0,"normal/item_start",0
2002598,"スティングレイ革の装飾品",0,"",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","",1,1," 陸の狩人",0,"normal/item_start",0
2002599,"封蝋閉じの封書",0,"",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",3,1," 舞い落ちた想い",0,"normal/item_start",0
2002600,"話題：フッブートマフィン",0,"",0,0,1,0,0,False,"","ui/icon/026000/026572.tex","",1,1," メオルに代えて",0,"normal/item_start",0
2002601,"話題：オススメ料理",0,"",0,0,1,0,0,False,"","ui/icon/026000/026572.tex","",1,1," メオルに代えて",0,"normal/item_start",0
2002602,"話題：コルシア風魚介スープ",0,"",0,0,1,0,0,False,"","ui/icon/026000/026572.tex","",1,1," メオルに代えて",0,"normal/item_start",0
2002603,"廃船の木材",0,"",0,0,1,0,0,False,"","ui/icon/022000/022453.tex","",4,1," 廃船街の木材調達",0,"normal/item_start",0
2002604,"古びた指輪",0,"",0,0,1,0,0,False,"","ui/icon/054000/054407.tex","",1,1," 廃船街の木材調達",0,"normal/item_start",0
2002605,"紋章入りのティアラ",0,"",0,0,1,0,0,False,"","ui/icon/040000/040789.tex","",1,1," 落し物は一族の誇り",0,"normal/item_start",0
2002606,"家名入りのネックレス",0,"",0,0,1,0,0,False,"","ui/icon/054000/054928.tex","",1,1," 落し物は一族の誇り",0,"normal/item_start",0
2002607,"紫水晶の指輪",0,"",0,0,1,0,0,False,"","ui/icon/054000/054624.tex","",1,1," 落し物は一族の誇り",0,"normal/item_start",0
2002608,"ソーセージの香水",0,"",0,0,1,0,0,False,"","ui/icon/020000/020701.tex","",1,1," 芳醇な香りを振りまいて",1,"normal/item_start",0
2002609,"ドリームパウダー",0,"",0,0,1,0,0,False,"","ui/icon/021000/021006.tex","イベントアイテム",3,1,"失われた楽園の夢",0,"normal/item_start",0
2002610,"ドリームパウダー",0,"",0,0,1,0,0,False,"","ui/icon/021000/021006.tex","イベントアイテム",3,1,"ドヴェルグの煙突",0,"normal/item_start",1
2002611,"ドワーフ製のピック",0,"",0,0,1,0,0,False,"","ui/icon/038000/038019.tex","",15,1,"萌芽のとき",0,"normal/item_start",0
2002612,"縛めの魔法球",0,"",0,0,1,0,0,False,"","ui/icon/021000/021263.tex","イベントアイテム",1,1," 優等な市民の務め",3,"normal/item_start",0
2002613,"エーテルロープ",0,"",0,0,1,0,0,False,"","ui/icon/021000/021663.tex","イベントアイテム",1,1," 優良な市民たらしめるもの",1,"normal/item_start",0
2002614,"拘束されたカブス",0,"",0,0,1,0,0,False,"","ui/icon/025000/025979.tex","",1,1," 優良な市民たらしめるもの",0,"normal/item_start",0
2002615,"新鮮な羊乳",0,"",0,0,1,0,0,False,"","ui/icon/024000/024453.tex","",1,1," ビーバーの呼び声",0,"normal/item_start",0
2002616,"丈夫な海藻縄",0,"",0,0,1,0,0,False,"","ui/icon/026000/026103.tex","イベントアイテム",3,1," 魅惑の海の幸",1,"normal/item_start",0
2002617,"捕獲した海洋生物",0,"",0,0,1,0,0,False,"","ui/icon/026000/026108.tex","",3,1," 魅惑の海の幸",0,"normal/item_start",0
2002618,"注文された商品",0,"",0,0,1,0,0,False,"","ui/icon/026000/026108.tex","",3,1,"多分それは腹ごなし",0,"normal/item_start",0
2002619,"手製の発破",0,"",0,0,1,0,0,False,"","ui/icon/026000/026015.tex","",1,1," ノルマの代わりに",3,"normal/item_start",3
2002620,"新鮮な白ミミズ",0,"",0,0,1,0,0,False,"","ui/icon/027000/027032.tex","",4,1," ノルマの代わりに",0,"normal/item_start",0
2002621,"ギガテンダーの果肉",0,"",0,0,1,0,0,False,"","ui/icon/025000/025156.tex","",1,1," 濃厚！ギガテンダー",0,"normal/item_start",0
2002622,"甘い香りの粉",0,"",0,0,1,0,0,False,"","ui/icon/025000/025977.tex","",1,1," 父は心配症",1,"normal/item_start",0
2002623,"セイモス宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/026000/026171.tex","",1,1," 父は心配症",0,"normal/item_start",0
2002624,"ギーンギン宛ての手紙",0,"",0,0,1,0,0,False,"","ui/icon/026000/026173.tex","",1,1," 父の贈り物選び",0,"normal/item_start",0
2002625,"商材の小包",0,"",0,0,1,0,0,False,"","ui/icon/023000/023001.tex","",1,1," 人材募集中！",0,"normal/item_start",0
2002626,"真鍮の採水器",0,"",0,0,1,0,0,False,"","ui/icon/027000/027602.tex","イベントアイテム",1,1," 荒野の甘露",10,"normal/item_start",0
2002627,"甘露入りの採水器",0,"",0,0,1,0,0,False,"","ui/icon/027000/027602.tex","",1,1," 荒野の甘露",0,"normal/item_start",0
2002628,"ナッツ・モブ手配書：初級",0,"",0,0,1,0,0,False,"","ui/icon/026000/026568.tex","イベントアイテム",1,4,,0,"normal/item_start",0
2002629,"ナッツ・モブ手配書：中級",0,"",0,0,1,0,0,False,"","ui/icon/026000/026569.tex","イベントアイテム",1,4,,0,"normal/item_start",0
2002630,"ナッツ・モブ手配書：上級",0,"",0,0,1,0,0,False,"","ui/icon/026000/026570.tex","イベントアイテム",1,4,,0,"normal/item_start",0
2002631,"ナッツ・リスキーモブ手配書",0,"",0,0,1,0,0,False,"","ui/icon/026000/026571.tex","イベントアイテム",1,4,,0,"normal/item_start",0
2002632,"シビレゴケ",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",3,1,"戦士の帰還",0,"normal/item_start",0
2002633,"メモ「板材の枚数」",0,"",0,0,1,0,0,False,"","ui/icon/026000/026572.tex","",1,1,"ラダー大昇降機",0,"normal/item_start",0
2002634,"メモ「板材の枚数」",0,"",0,0,1,0,0,False,"","ui/icon/026000/026572.tex","",1,1,"ラダー大昇降機",0,"normal/item_start",0
2002635,"メモ「板材の枚数」",0,"",0,0,1,0,0,False,"","ui/icon/026000/026572.tex","",1,1,"ラダー大昇降機",0,"normal/item_start",0
2002636,"クルクル蔓草",0,"",0,0,1,0,0,False,"","ui/icon/025000/025038.tex","",4,1," 素敵な飾り付け",0,"normal/item_start",0
2002637,"ポカポカ紅花",0,"",0,0,1,0,0,False,"","ui/icon/025000/025991.tex","イベントアイテム",3,1," 素敵な飾り付け",3,"normal/item_start",0
2002638,"ピクシーの望遠鏡",0,"",0,0,1,0,0,False,"","ui/icon/026000/026316.tex","",1,1," ピクシー数当て",0,"normal/item_start",0
2002639,"黒表紙の巻物",0,"",0,0,1,0,0,False,"","ui/icon/026000/026436.tex","",1,1,"朧げな秘策",0,"normal/item_start",0
2002640,"シビレダケの胞子嚢",0,"",0,0,1,0,0,False,"","ui/icon/025000/025978.tex","",5,1," ロウ！",0,"normal/item_start",0
2002641,"種入りの袋",0,"",0,0,1,0,0,False,"","ui/icon/027000/027454.tex","",6,1," ロウ！",0,"normal/item_start",0
2002642,"満開の花",0,"",0,0,1,0,0,False,"","ui/icon/025000/025519.tex","",3,1," ポークシーを助けて！",0,"normal/item_start",0
2002643,"",0,"",0,0,1,0,0,False,"","ui/icon/025000/025525.tex","",1,1,,0,"normal/item_start",0
2002644,"",0,"",0,0,1,0,0,False,"","ui/icon/025000/025523.tex","",1,1,,0,"normal/item_start",0
2002645,"古文書風のメモ",0,"",0,0,1,0,0,False,"","ui/icon/026000/026173.tex","",2,1," イタズラの代償",0,"normal/item_start",0
2002646,"磨き抜かれた剣",0,"",0,0,1,0,0,False,"","ui/icon/030000/030420.tex","イベントアイテム",1,1," 草人となりし英雄",1,"normal/item_start",0
2002647,"アンバーイグアナの肉",0,"",0,0,1,0,0,False,"","ui/icon/025000/025155.tex","",2,1," その井戸を使わせて",0,"normal/item_start",0
2002648,"獣避けの匂い粉",0,"",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","",1,1," その井戸を使わせて",0,"normal/item_start",0
2002649,"小さな水瓶",0,"",0,0,1,0,0,False,"","ui/icon/027000/027602.tex","",1,1," 救いの水を甥っ子に",0,"normal/item_start",0
2002650,"使い込まれたスコップ",0,"",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","イベントアイテム",1,1," 空き家の地図",3,"normal/item_start",0
2002651,"朽ちかけた木箱",0,"",0,0,1,0,0,False,"","ui/icon/021000/021002.tex","",1,1," 空き家の地図",0,"normal/item_start",0
2002652,"キラキラの鉱石",0,"",0,0,1,0,0,False,"","ui/icon/021000/021210.tex","",1,1," 空のキラキラ",0,"normal/item_start",0
2002653,"すっぱい匂いの液体",0,"",0,0,1,0,0,False,"","ui/icon/020000/020645.tex","",1,1," 元家畜、現野獣",1,"normal/item_start",0
2002654,"使い魔ポークシー",0,"",0,0,1,0,0,False,"","ui/icon/026000/026110.tex","",1,1," 芳醇な香りを振りまいて",0,"normal/item_start",0
2002655,"特製キノコのソテー",0,"",0,0,1,0,0,False,"","ui/icon/024000/024105.tex","イベントアイテム",1,1," キノコを狙うアイツ",3,"normal/item_start",0
2002656,"プーカの血",0,"",0,0,1,0,0,False,"","ui/icon/022000/022601.tex","",1,1," プラ・エンニの栽培",0,"normal/item_start",0
2002657,"ウンディーネの心核",0,"",0,0,1,0,0,False,"","ui/icon/020000/020008.tex","",1,1," プラ・エンニの栽培",0,"normal/item_start",0
2002658,"サミアドの糸",0,"",0,0,1,0,0,False,"","ui/icon/021000/021664.tex","",1,1," プラ・エンニの栽培",0,"normal/item_start",0
2002659,"モスフングスの脚",0,"",0,0,1,0,0,False,"","ui/icon/022000/022259.tex","",1,1," ン・モゥは教育熱心！",0,"normal/item_start",0
2002660,"ウィッチウィードの棘",0,"",0,0,1,0,0,False,"","ui/icon/022000/022301.tex","",1,1," ン・モゥは教育熱心！",0,"normal/item_start",0
2002661,"大きな麻袋",0,"",0,0,1,0,0,False,"","ui/icon/021000/021610.tex","イベントアイテム",1,1," 公正な取引？",1,"normal/item_start",0
2002662,"エケボア入りの麻袋",0,"",0,0,1,0,0,False,"","ui/icon/026000/026110.tex","",1,1," 公正な取引？",0,"normal/item_start",0
2002663,"宝の地図G11",0,"",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","イベントアイテム",1,2,,0,"normal/item_start",0
2002664,"宝の地図G12",0,"",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","イベントアイテム",1,2,,0,"normal/item_start",0
2002665,"転送魔紋の地図G4",0,"",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","イベントアイテム",1,2,,0,"normal/item_start",0
2002666,"",0,"",0,0,1,0,0,False,"","ui/icon/026000/026107.tex","",1,1,,0,"normal/item_start",0
2002667,"有毒の樹液",0,"",0,0,1,0,0,False,"","ui/icon/027000/027607.tex","",1,1," 父が遺した調合法",0,"normal/item_start",0
2002668,"シビルスの腱",0,"",0,0,1,0,0,False,"","ui/icon/021000/021005.tex","イベントアイテム",1,1,"「虚ろ」からの呼び声",0,"normal/item_start",0
2002669,"折れた釣り竿",0,"",0,0,1,0,0,False,"","ui/icon/038000/038201.tex","",1,1," 浜辺に遺された品",0,"normal/item_start",0
2002670,"色あせた首飾り",0,"",0,0,1,0,0,False,"","ui/icon/054000/054831.tex","",1,1," 浜辺に遺された品",0,"normal/item_start",0
2002671,"錆だらけの指輪",0,"",0,0,1,0,0,False,"","ui/icon/054000/054401.tex","",1,1," 浜辺に遺された品",0,"normal/item_start",0
2002672,"大振りのハードクラム",0,"",0,0,1,0,0,False,"","ui/icon/029000/029031.tex","",1,1," 命懸けのご馳走",0,"normal/item_start",0
2002673,"霊銀製のナイフ",0,"",0,0,1,0,0,False,"","ui/icon/030000/030362.tex","イベントアイテム",1,1,"彼らの都",3,"normal/item_start",0
2002674,"キタンナの複製画",0,"",0,0,1,0,0,False,"","ui/icon/026000/026572.tex","",1,1,"彼らの都",0,"normal/item_start",0
2002675,"グレノルトのランプ",0,"",0,0,1,0,0,False,"","ui/icon/026000/026577.tex","",1,1,"明かりの灯りし地",0,"normal/item_start",0
2002676,"議事堂見学申請書",0,"",0,0,1,0,0,False,"","ui/icon/026000/026178.tex","",1,1,"その者の結末",0,"normal/item_start",0
2002677,"議事堂の見学証",0,"",0,0,1,0,0,False,"","ui/icon/026000/026176.tex","",1,1,"その者の結末",0,"normal/item_start",0
2002678,"捕獲用の荒縄",0,"",0,0,1,0,0,False,"","ui/icon/026000/026103.tex","イベントアイテム",1,1," 肉の味わいを希う",1,"normal/item_start",0
2002679,"大きな麻袋",0,"",0,0,1,0,0,False,"","ui/icon/021000/021610.tex","",1,1," 肉の味わいを希う",0,"normal/item_start",0
2002680,"トラゴパン入りの麻袋",0,"",0,0,1,0,0,False,"","ui/icon/026000/026110.tex","",1,1," 肉の味わいを希う",0,"normal/item_start",0
2002681,"コルシアセージ",0,"",0,0,1,0,0,False,"","ui/icon/025000/025009.tex","",2,1," ゴミ溜めに清香を",0,"normal/item_start",0
2002682,"コルシアセージのサシェ",0,"",0,0,1,0,0,False,"","ui/icon/026000/026110.tex","イベントアイテム",1,1," ゴミ溜めに清香を",1,"normal/item_start",0
2002683,"銅製のナイフ",0,"",0,0,1,0,0,False,"","ui/icon/035000/035751.tex","イベントアイテム",1,1," 手を差し伸べるべき場所",3,"normal/item_start",0
2002684,"乾燥した樹皮",0,"",0,0,1,0,0,False,"","ui/icon/022000/022634.tex","",3,1," 手を差し伸べるべき場所",0,"normal/item_start",0
2002685,"茶色の丸薬",0,"",0,0,1,0,0,False,"","ui/icon/022000/022623.tex","",1,1," 手を差し伸べるべき場所",0,"normal/item_start",0
2002686,"黄金色の大麦",0,"",0,0,1,0,0,False,"","ui/icon/025000/025357.tex","",3,1," 黄金色のエール",0,"normal/item_start",0
2002687,"ライトエール",0,"",0,0,1,0,0,False,"","ui/icon/025000/025057.tex","",1,1," 黄金色のエール",0,"normal/item_start",0
2002688,"緋色の粉末",0,"",0,0,1,0,0,False,"","ui/icon/022000/022636.tex","イベントアイテム",6,1," 船を壊す船大工",1,"normal/item_start",0
2002689,"色鮮やかな花",0,"",0,0,1,0,0,False,"","ui/icon/025000/025561.tex","",3,1," 手向けの花",0,"normal/item_start",0
2002690,"青石炭",0,"",0,0,1,0,0,False,"","ui/icon/021000/021462.tex","イベントアイテム",1,1," 舎弟の心得！",3,"normal/item_start",0
